total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
76.0,47.0,20.0,6.0,3.0,"['千張大戶持股比例近2週變化 +4.24 個百分點', '股東人數近2週變化 -7.32%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 3,655 張（約當期成交量 5.2%）', '近24個交易日融資餘額變化 -4.16%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1280.00元（49日前），目前拉回19.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.4%', '布林型態中性，無明顯訊號（帶寬29.8%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達9.4%，過度乖離 -> 葛蘭碧賣點③']",3324,TPEx,1035.0,44.9379642481061,40.374738276111984,3.5000000000000004,0.29763009760799025,upper,sell_overbought,True,19.140625,16.407259366925064,雙鴻,其他電子類,3066.6,2947729724.0,散熱模組,
75.5,44.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.50 個百分點', '股東人數近2週變化 -2.43%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 104,710 張（約當期成交量 12.6%）', '近24個交易日融資餘額變化 -10.25%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（49日前），目前拉回15.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.6%', '布林型態中性，無明顯訊號（帶寬18.6%, 型態=normal, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,262.0,41.973737857424666,39.00451162111263,1.9918250827223802,0.18573770700706474,middle,neutral,True,15.210355987055015,16.5969812630118,鴻海,其他電子業,59428.0,14906385852.0,機器人,
71.0,44.0,18.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.59 個百分點', '股東人數近2週變化 -2.54%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 65,177 張（約當期成交量 12.9%）', '近24個交易日融資餘額變化 -20.95%（下降代表籌碼較乾淨）', '近120個交易日內量增創高85.40元（49日前），目前拉回19.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約21.9%', '布林型態中性，無明顯訊號（帶寬22.1%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達9.1%，過度乖離 -> 葛蘭碧賣點③']",2356,TWSE,68.8,44.498540612213844,41.809809056845054,4.870055636003342,0.22109222421670469,upper,sell_overbought,True,19.437939110070264,21.90812720848056,英業達,電子工業,36201.8,2300117918.0,電腦系統業,
70.0,36.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.36 個百分點', '股東人數近2週變化 -2.47%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 10,871 張（約當期成交量 5.6%）', '近24個交易日融資餘額變化 +0.60%（下降代表籌碼較乾淨）', '近120個交易日內量增創高249.00元（28日前），目前拉回25.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.8%', '布林型態中性，無明顯訊號（帶寬34.1%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3042,TWSE,186.5,39.53678543683078,34.46268578959735,-2.598250424337378,0.3414142810746601,upper,neutral,True,25.100401606425706,23.81930184804928,晶技,電子工業,13894.4,2294643921.0,被動元件,
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.88 個百分點', '股東人數近2週變化 -0.12%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 863 張（約當期成交量 -1.0%）', '近24個交易日融資餘額變化 -14.59%（下降代表籌碼較乾淨）', '近120個交易日內量增創高990.00元（79日前），目前拉回39.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.2%', '布林型態中性，無明顯訊號（帶寬39.7%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3363,TPEx,600.0,34.31372507109627,31.300360067048963,-8.918406072106261,0.39677253409589275,middle,neutral,True,39.39393939393939,15.2,上詮,通信網路業,3601.3,2040824903.0,光通訊,
66.5,41.0,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.53 個百分點', '股東人數近2週變化 -2.50%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 109,079 張（約當期成交量 12.2%）', '近24個交易日融資餘額變化 -9.71%（下降代表籌碼較乾淨）', '近120個交易日內量增創高47.05元（49日前），目前拉回16.5%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約22.7%', '布林型態中性，無明顯訊號（帶寬16.0%, 型態=normal, 位置=upper, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2324,TWSE,39.3,52.68518545377036,48.25118831089121,7.791821901213695,0.15981843730738926,upper,neutral,True,16.47183846971307,22.720188471656215,仁寶,電子工業,64049.8,2371074623.0,家電,
64.0,36.5,14.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.52 個百分點', '股東人數近2週變化 -15.49%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 1,196 張（約當期成交量 -2.2%）', '近24個交易日融資餘額變化 -25.66%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（71日前），目前拉回25.0%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.3%', '布林型態中性，無明顯訊號（帶寬30.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3665,TWSE,2205.0,84.95089498449536,82.93055136775406,7.464868816505556,0.3012622349602536,middle,neutral,True,25.0,14.285714285714285,貿聯-KY,其他電子業,3897.4,8374041388.0,電線電纜,
61.0,44.0,8.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.38 個百分點', '股東人數近2週變化 -3.04%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 34,258 張（約當期成交量 15.5%）', '近24個交易日融資餘額變化 -25.62%（下降代表籌碼較乾淨）', '近120個交易日內量增創高98.50元（49日前），目前拉回3.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約23.3%', '布林型態中性，無明顯訊號（帶寬17.7%, 型態=normal, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達9.8%，過度乖離 -> 葛蘭碧賣點③']",4938,TWSE,94.8,56.99726558804885,49.561323329122374,10.288129677744601,0.17726570838455746,upper,sell_overbought,True,3.756345177664978,23.317757009345797,和碩,電腦及週邊設備業,15763.9,1386341994.0,車用電子,
61.0,38.0,14.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.19 個百分點', '股東人數近2週變化 -0.66%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 13,872 張（約當期成交量 4.8%）', '近24個交易日融資餘額變化 -7.17%（下降代表籌碼較乾淨）', '近120個交易日內量增創高718.00元（70日前），目前拉回21.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約20.8%', '布林型態中性，無明顯訊號（帶寬65.9%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達29.1%，過度乖離 -> 葛蘭碧賣點③']",4979,TPEx,564.0,53.82505229713536,45.53554636451564,13.545616213132913,0.6585291714932041,upper,sell_overbought,True,21.448467966573816,20.758483033932134,華星光,通信網路業,12475.8,5684027408.0,光通訊,
60.5,47.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.52 個百分點', '股東人數近2週變化 -1.84%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 11,234 張（約當期成交量 3.7%）', '近24個交易日融資餘額變化 -16.17%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬19.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3260,TPEx,409.0,50.54399306264458,48.81450488495004,0.6624689788132977,0.19587968169458336,middle,neutral,False,22.095238095238095,14.581280788177336,威剛,半導體業,13029.1,5139698420.0,電子零件元件,
