total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover
74.5,29.5,20.0,10.1,15.0,"['千張大戶持股比例近2週變化 +2.56 個百分點', '股東人數近2週變化 -1.23%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 7,757 張（約當期成交量 -1.9%）', '近26個交易日融資餘額變化 +12.47%（下降代表籌碼較乾淨）', '近120個交易日內量增創高617.00元（63日前），目前拉回49.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.5%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬26.0%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",2492,TWSE,309.5,25.490294605604888,25.167902927430347,-6.702170418006435,0.2600769489395614,middle,buy_breakout,True,49.837925445705025,16.507936507936506,華新科,電子工業,29113.7,8865437908.0
74.5,47.0,20.0,6.0,1.5,"['千張大戶持股比例近2週變化 +2.59 個百分點', '股東人數近2週變化 -3.95%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 5,908 張（約當期成交量 2.0%）', '近26個交易日融資餘額變化 -12.81%（下降代表籌碼較乾淨）', '近120個交易日內量增創高122.50元（46日前），目前拉回23.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約19.5%', '布林型態中性，無明顯訊號（帶寬10.9%, 型態=normal, 位置=upper, 開喇叭=否）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",8150,TWSE,94.0,39.832872743329446,38.146677786579154,0.35765760956601506,0.10866414569291488,upper,sell_rebound,True,23.26530612244898,19.480519480519483,南茂,電子工業,21099.3,1904332095.0
74.5,41.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.22 個百分點', '股東人數近2週變化 -1.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 37,870 張（約當期成交量 18.0%）', '近26個交易日融資餘額變化 -17.67%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（75日前），目前拉回17.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.6%', '布林型態中性，無明顯訊號（帶寬7.3%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2382,TWSE,343.0,53.867211611464576,51.95074157243144,2.0732070231127784,0.07276293521469114,middle,neutral,True,17.74580335731415,14.634146341463413,廣達,電子工業,15064.9,5079268485.0
73.0,28.0,20.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.85 個百分點', '股東人數近2週變化 -1.06%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 7,361 張（約當期成交量 -4.0%）', '近26個交易日融資餘額變化 -3.15%（下降代表籌碼較乾淨）', '近120個交易日內量增創高379.00元（78日前），目前拉回25.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.3%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬7.8%, 型態=normal, 位置=upper, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",6239,TWSE,284.0,43.57023136042909,41.23054834979362,0.12927488541544513,0.07812609235188266,upper,buy_breakout,True,25.065963060686013,15.306122448979592,力成,半導體業,13183.2,3675619319.0
69.0,47.0,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +8.78 個百分點', '股東人數近2週變化 -19.71%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 23,127 張（約當期成交量 7.7%）', '近26個交易日融資餘額變化 -2.18%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬52.1%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",3374,TPEx,444.5,76.25238127611378,79.06449127282609,25.043955271116104,0.5207583687170125,middle,buy_support,False,8.913934426229508,38.35125448028674,精材,半導體業,13028.9,5277567961.0
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.00 個百分點', '股東人數近2週變化 -2.07%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 29,205 張（約當期成交量 1.2%）', '近26個交易日融資餘額變化 +0.79%（下降代表籌碼較乾淨）', '近120個交易日內量增創高70.90元（60日前），目前拉回31.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.1%', '布林型態中性，無明顯訊號（帶寬10.9%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3481,TWSE,48.25,24.226317150460318,24.382077205756218,-7.303640613493009,0.10884168150370375,middle,neutral,True,31.946403385049372,17.147192716236727,群創,光電業,175704.1,8517419251.0
64.0,30.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.07 個百分點', '股東人數近2週變化 -0.50%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 11,502 張（約當期成交量 2.6%）', '近26個交易日融資餘額變化 +7.91%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（75日前），目前拉回18.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.2%', '布林型態中性，無明顯訊號（帶寬5.9%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,250.5,47.91327216223747,47.2213944062819,0.7913090128755372,0.059397139912062705,middle,neutral,True,18.932038834951456,17.163838039477262,鴻海,其他電子業,31478.4,7886551217.0
63.5,40.0,10.0,6.0,7.5,"['千張大戶持股比例近2週變化 +5.85 個百分點', '股東人數近2週變化 -5.19%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,360 張（約當期成交量 3.3%）', '近26個交易日融資餘額變化 +25.53%（下降代表籌碼較乾淨）', '近120個交易日內量增創高951.00元（71日前），目前拉回12.3%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約18.8%', '布林型態中性，無明顯訊號（帶寬34.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3167,TWSE,834.0,72.77942988246673,72.8479122166016,12.4102840583617,0.34802604816767957,middle,neutral,True,12.302839116719243,18.76379690949227,大量,電機機械,5133.9,4182862040.0
63.0,38.0,0.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.01 個百分點', '股東人數近2週變化 -0.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,611 張（約當期成交量 7.1%）', '近26個交易日融資餘額變化 -3.29%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬29.7%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",6805,TWSE,2295.0,77.93822085010287,76.23827863386705,30.410076711809836,0.29727104157433537,middle,buy_breakout,False,2.1321961620469083,18.79100807867931,富世達,電子工業,1615.7,3517737057.0
62.5,31.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.72 個百分點', '股東人數近2週變化 +9.87%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 6,162 張（約當期成交量 1.9%）', '近26個交易日融資餘額變化 -13.10%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（16日前），目前拉回16.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.6%', '布林型態中性，無明顯訊號（帶寬31.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,981.0,54.02574647595736,54.17809962335342,2.756585953457522,0.3113719340126488,middle,neutral,True,16.864406779661017,17.56373937677054,欣興,電子工業,23025.1,22940299866.0
62.0,36.5,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.99 個百分點', '股東人數近2週變化 -3.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 85,362 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 +0.51%（下降代表籌碼較乾淨）', '近120個交易日內量增創高88.70元（78日前），目前拉回16.6%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約21.2%', '布林型態中性，無明顯訊號（帶寬10.7%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6770,TWSE,74.0,59.32967817247108,56.04051432870292,7.35918174893911,0.10709456328453527,upper,neutral,True,16.572717023675313,21.19503945885005,力積電,半導體業,137478.6,9759699738.0
62.0,41.0,12.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.51 個百分點', '股東人數近2週變化 -3.70%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 23,453 張（約當期成交量 7.4%）', '近26個交易日融資餘額變化 -2.67%（下降代表籌碼較乾淨）', '近120個交易日內量增創高220.00元（60日前），目前拉回21.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約25.1%', '布林型態中性，無明顯訊號（帶寬15.6%, 型態=normal, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達10.9%，過度乖離 -> 葛蘭碧賣點③']",5347,TPEx,172.0,35.61403408522185,30.910890685471397,5.4190714541089955,0.1559105524189322,upper,sell_overbought,True,21.818181818181817,25.079365079365072,世界,半導體業,13720.5,2157702229.0
61.5,39.5,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +4.89 個百分點', '股東人數近2週變化 -0.35%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,203 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 +5.93%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬52.5%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",3406,TWSE,972.0,77.40773226032744,80.35556544375208,38.52896115155763,0.5245865054136838,middle,buy_support,False,12.432432432432433,23.01038062283737,玉晶光,光電業,6889.8,6572109032.0
57.0,32.0,0.0,10.1,15.0,"['千張大戶持股比例近2週變化 -0.01 個百分點', '股東人數近2週變化 -2.58%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,236 張（約當期成交量 2.6%）', '近26個交易日融資餘額變化 -10.91%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬21.2%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",3017,TWSE,3430.0,81.00544758917404,80.84218315749985,22.46719628670892,0.21188859370221305,middle,buy_breakout,False,3.9215686274509802,12.28287841191067,奇鋐,電子工業,3444.9,11376539895.0
57.0,40.0,8.0,6.0,3.0,"['千張大戶持股比例近2週變化 +11.63 個百分點', '股東人數近2週變化 -23.55%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 10,268 張（約當期成交量 10.0%）', '近26個交易日融資餘額變化 +32.78%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1485.00元（10日前），目前拉回0.3%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.4%', '布林型態中性，無明顯訊號（帶寬46.3%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達13.8%，過度乖離 -> 葛蘭碧賣點③']",3324,TPEx,1480.0,83.94256757579761,80.48030950154278,38.09834841840067,0.46270216632688455,middle,sell_overbought,True,0.33670033670033667,14.376559969103244,雙鴻,其他電子類,4460.3,5831089714.0
56.0,47.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.38 個百分點', '股東人數近2週變化 -8.73%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,449 張（約當期成交量 8.5%）', '近26個交易日融資餘額變化 -8.75%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬40.2%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達11.8%，過度乖離 -> 葛蘭碧賣點③']",2455,TWSE,556.0,91.66110028971352,90.17627168943308,40.76543314063884,0.4016825632820514,middle,sell_overbought,False,0.0,14.115308151093439,全新,通信網路業,12176.0,6281166989.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.09 個百分點', '股東人數近2週變化 -0.38%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 74,103 張（約當期成交量 15.0%）', '近26個交易日融資餘額變化 -19.87%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬13.5%, 型態=normal, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2891,TWSE,69.5,76.09734905779307,68.07185822690369,4.768604592734046,0.13495361852455956,middle,neutral,False,4.0055248618784605,6.003337041156845,中信金,金融保險,35381.6,2389493331.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.35 個百分點', '股東人數近2週變化 -0.92%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 77,664 張（約當期成交量 47.0%）', '近26個交易日融資餘額變化 -10.46%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬9.4%, 型態=normal, 位置=upper, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2412,TWSE,145.5,87.40722740800541,74.40897267489373,5.123728099223314,0.09427477794631288,upper,neutral,False,0.6825938566552902,4.3478260869565215,中華電,通信網路業,11796.4,1653875496.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.18 個百分點', '股東人數近2週變化 -4.42%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 13,925 張（約當期成交量 5.8%）', '近26個交易日融資餘額變化 -9.83%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬12.7%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3711,TWSE,638.0,58.57239829606914,56.80455611334627,3.2362459546925564,0.12664326917947427,upper,neutral,False,12.242090784044017,11.698779715915318,日月光投控,半導體業,17176.7,10489971652.0
53.5,36.5,8.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.47 個百分點', '股東人數近2週變化 -8.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 7,353 張（約當期成交量 6.5%）', '近26個交易日融資餘額變化 +8.13%（下降代表籌碼較乾淨）', '近120個交易日內量增創高4760.00元（9日前），目前拉回1.1%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約12.0%', '布林型態中性，無明顯訊號（帶寬31.7%, 型態=wide, 位置=middle, 開喇叭=是）', '月線上揚但乖離率達8.7%，過度乖離 -> 葛蘭碧賣點③']",2454,TWSE,4710.0,85.56640266647699,83.80891500643648,17.41243923719307,0.3168793302788347,middle,sell_overbought,True,1.050420168067227,11.952191235059761,聯發科,半導體業,8066.2,35338916215.0
53.5,40.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +7.80 個百分點', '股東人數近2週變化 -6.98%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 117,731 張（約當期成交量 6.8%）', '近26個交易日融資餘額變化 +11.57%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬24.7%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",1815,TPEx,119.5,71.88634926724876,74.78826429274264,20.130686102035693,0.24743812814923033,middle,neutral,False,11.481481481481481,11.680327868852451,富喬,電子零組件業,75024.4,9206003924.0
53.0,31.0,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +0.14 個百分點', '股東人數近2週變化 -1.02%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 12,065 張（約當期成交量 3.5%）', '近26個交易日融資餘額變化 +35.41%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬16.4%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",2882,TWSE,110.5,76.44332271125093,76.60972601101781,8.70991014625827,0.16367217892020267,middle,buy_support,False,4.329004329004329,8.155583437892094,國泰金,金融保險,24557.8,2694750199.0
53.0,21.5,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.05 個百分點', '股東人數近2週變化 +0.43%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 3,000 張（約當期成交量 1.0%）', '近26個交易日融資餘額變化 -8.47%（下降代表籌碼較乾淨）', '近120個交易日內量增創高278.00元（47日前），目前拉回32.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約40.0%', '布林型態中性，無明顯訊號（帶寬7.0%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5483,TPEx,187.5,25.05932641956134,23.724630865846425,-1.879551698573984,0.07048587222046447,upper,neutral,True,32.55395683453237,39.950372208436725,中美晶,半導體業,13336.3,2416226977.0
53.0,44.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.02 個百分點', '股東人數近2週變化 -3.19%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,600 張（約當期成交量 12.1%）', '近26個交易日融資餘額變化 -11.09%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬29.3%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達22.7%，過度乖離 -> 葛蘭碧賣點③']",1560,TWSE,896.0,90.05666535306656,82.77179162332439,26.672950047125347,0.2930125396603138,upper,sell_overbought,False,0.0,14.419225634178906,中砂,電機機械,1532.8,1185156114.0
52.5,19.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.48 個百分點', '股東人數近2週變化 +0.84%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 1,972 張（約當期成交量 -2.0%）', '近26個交易日融資餘額變化 +43.65%（下降代表籌碼較乾淨）', '近120個交易日內量增創高581.00元（63日前），目前拉回20.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.9%', '布林型態中性，無明顯訊號（帶寬18.4%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",8021,TWSE,460.0,48.031078676638046,46.159049014148266,4.698139331980347,0.18434310307428906,upper,neutral,True,20.82616179001721,15.886699507389167,尖點,電子工業,7123.6,3134692879.0
51.5,38.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.35 個百分點', '股東人數近2週變化 -1.28%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 40,577 張（約當期成交量 12.9%）', '近26個交易日融資餘額變化 -3.55%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬17.9%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2885,TWSE,70.0,77.64841107663683,76.7863358810711,4.999999999999993,0.17901827745356624,middle,neutral,False,2.097902097902098,8.467741935483886,元大金,金融保險,22518.2,1523359183.0
51.5,38.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.61 個百分點', '股東人數近2週變化 -4.66%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 661 張（約當期成交量 1.6%）', '近26個交易日融資餘額變化 -7.02%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬23.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6442,TWSE,1575.0,55.33001327304724,54.94978040892534,4.935872522347449,0.23271955285124404,middle,neutral,False,33.54430379746836,19.141914191419144,光聖,通信網路業,2934.9,4903644116.0
50.0,36.5,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.19 個百分點', '股東人數近2週變化 +1.78%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 660 張（約當期成交量 3.8%）', '近26個交易日融資餘額變化 -10.79%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬17.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3653,TWSE,5525.0,79.94981090603244,82.10692601375604,24.495352549056417,0.17563359553663604,middle,neutral,False,7.7629382303839725,12.17564870259481,健策,電子工業,1255.0,7008682922.0
49.5,16.5,8.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.05 個百分點', '股東人數近2週變化 +0.20%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 8,869 張（約當期成交量 -3.5%）', '近26個交易日融資餘額變化 +10.48%（下降代表籌碼較乾淨）', '近120個交易日內量增創高312.00元（6日前），目前拉回6.7%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約21.0%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬18.3%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",3006,TWSE,291.0,77.93304026123857,78.92594945687637,18.51751289709476,0.18269372960412436,middle,buy_breakout,True,6.730769230769231,21.02065613608748,晶豪科,半導體業,18268.7,5208311271.0
49.0,40.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +5.55 個百分點', '股東人數近2週變化 -8.07%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 292,521 張（約當期成交量 7.3%）', '近26個交易日融資餘額變化 +12.81%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬29.1%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達9.0%，過度乖離 -> 葛蘭碧賣點③']",2409,TWSE,30.35,61.93724803724631,58.92696483903692,11.704085388295912,0.29084652826371393,upper,sell_overbought,False,7.1865443425076485,20.689655172413783,友達,光電業,284660.4,8233117663.0
49.0,28.0,12.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.03 個百分點', '股東人數近2週變化 -0.38%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,859 張（約當期成交量 2.0%）', '近26個交易日融資餘額變化 +31.80%（下降代表籌碼較乾淨）', '近120個交易日內量增創高56.50元（82日前），目前拉回21.9%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約29.1%', '布林型態中性，無明顯訊號（帶寬19.9%, 型態=normal, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達9.2%，過度乖離 -> 葛蘭碧賣點③']",2489,TWSE,44.15,72.612614833787,63.25873915449852,22.37826850226369,0.19926192500664877,upper,sell_overbought,True,21.85840707964602,29.115044247787615,瑞軒,光電業,52127.0,2154180051.0
49.0,40.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.76 個百分點', '股東人數近2週變化 -4.14%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 8,629 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 +31.94%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬22.8%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達17.2%，過度乖離 -> 葛蘭碧賣點③']",3264,TPEx,268.5,75.746027641983,66.98751463290218,22.51882272416153,0.2277947234729708,upper,sell_overbought,False,0.0,9.72762645914397,欣銓,半導體業,8550.9,2037666179.0
48.5,35.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.14 個百分點', '股東人數近2週變化 -0.41%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 6,422 張（約當期成交量 2.3%）', '近26個交易日融資餘額變化 -6.78%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬14.7%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2881,TWSE,150.5,88.5025208616028,88.34165710431337,12.874999999999993,0.14656748236936448,middle,neutral,False,2.272727272727273,7.635206786850481,富邦金,金融保險,20258.8,2958209852.0
47.0,28.0,10.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.75 個百分點', '股東人數近2週變化 -0.25%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 275 張（約當期成交量 0.1%）', '近26個交易日融資餘額變化 +86.99%（下降代表籌碼較乾淨）', '近120個交易日內量增創高172.50元（75日前），目前拉回21.2%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約34.6%', '布林型態中性，無明顯訊號（帶寬46.2%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達20.0%，過度乖離 -> 葛蘭碧賣點③']",8064,TPEx,136.0,54.76888748424488,46.72359372392909,19.49040855176454,0.46196774200386354,upper,sell_overbought,True,21.15942028985507,34.58041958041957,東捷,光電業,8654.8,1055503689.0
46.0,24.5,8.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.04 個百分點', '股東人數近2週變化 -0.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 68,730 張（約當期成交量 7.1%）', '近26個交易日融資餘額變化 +3.94%（下降代表籌碼較乾淨）', '近120個交易日內量增創高64.50元（19日前），目前拉回5.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約32.2%', '布林型態中性，無明顯訊號（帶寬14.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2609,TWSE,61.0,65.81261515061999,61.83405065224953,12.335410208403665,0.14569280781989472,middle,neutral,True,5.426356589147287,32.22094361334868,陽明,航運業,69109.0,4154458446.0
