total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover
55.5,22.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -1.09 個百分點', '股東人數近2週變化 -1.10%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 3,493 張（約當期成交量 -3.2%）', '近24個交易日融資餘額變化 -10.49%（下降代表籌碼較乾淨）', '近120個交易日內量增創高350.50元（22日前），目前拉回52.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.6%', '布林型態中性，無明顯訊號（帶寬88.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6173,TPEx,165.0,18.289538483709617,21.74087461453829,-27.40871095468544,0.8829087844330055,middle,neutral,True,52.92439372325249,23.60849589515703,信昌電,電子零組件業,5018.0,1109759569.0
55.0,21.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -1.82 個百分點', '股東人數近2週變化 +1.22%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計買超 2,667 張（約當期成交量 1.2%）', '近24個交易日融資餘額變化 -7.37%（下降代表籌碼較乾淨）', '近120個交易日內量增創高718.00元（64日前），目前拉回31.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約20.6%', '布林型態中性，無明顯訊號（帶寬38.6%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",4979,TPEx,492.0,28.842827259953417,21.46677524657892,-1.956225713241887,0.3861319329735811,upper,neutral,True,31.47632311977716,20.55888223552894,華星光,通信網路業,10011.6,4160253876.0
55.0,21.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.53 個百分點', '股東人數近2週變化 +0.49%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 787 張（約當期成交量 2.9%）', '近24個交易日融資餘額變化 -6.81%（下降代表籌碼較乾淨）', '近120個交易日內量增創高5730.00元（60日前），目前拉回23.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.9%', '布林型態中性，無明顯訊號（帶寬31.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3443,TWSE,4390.0,32.27348006804996,24.82921187358862,-2.938737908797796,0.3134372500522854,middle,neutral,True,23.38568935427574,22.93577981651376,創意,電子工業,1938.6,7771639052.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.11 個百分點', '股東人數近2週變化 -1.29%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,399 張（約當期成交量 6.0%）', '近24個交易日融資餘額變化 -18.05%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬23.9%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2049,TWSE,365.0,36.44726140610453,24.898681222129433,6.52269079235372,0.23857685872278434,upper,neutral,False,10.866910866910867,35.075653370013754,上銀,電機機械,2857.2,923993765.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.37 個百分點', '股東人數近2週變化 -0.52%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 190,408 張（約當期成交量 26.3%）', '近24個交易日融資餘額變化 -29.56%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬8.7%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2883,TWSE,31.6,92.70456135172148,89.73396107242935,15.100925785399918,0.08738986136736585,upper,neutral,False,0.0,8.255723768985074,凱基金,金融保險,51739.6,1563557341.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.31 個百分點', '股東人數近2週變化 -1.62%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 5,053 張（約當期成交量 5.2%）', '近24個交易日融資餘額變化 -16.76%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬37.8%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2464,TWSE,170.0,46.505673257936124,38.422397104554335,9.260350275828824,0.3783273264891796,upper,neutral,False,14.572864321608039,23.93617021276596,盟立,其他電子業,7001.3,1063753976.0
54.5,21.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.55 個百分點', '股東人數近2週變化 -0.03%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 792 張（約當期成交量 -5.9%）', '近24個交易日融資餘額變化 +16.11%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2850.00元（62日前），目前拉回31.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約24.6%', '布林型態中性，無明顯訊號（帶寬20.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3533,TWSE,1955.0,21.605066419476397,17.604920199206326,-11.76802437098048,0.2033947791433642,middle,neutral,True,31.403508771929822,24.56575682382134,嘉澤,電子工業,954.3,1837738267.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.57 個百分點', '股東人數近2週變化 -3.14%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,739 張（約當期成交量 1.4%）', '近24個交易日融資餘額變化 -20.00%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬27.1%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",6285,TWSE,260.0,31.9823892499892,25.329392628042612,-2.1268586485977705,0.2705660765576551,middle,neutral,False,18.495297805642632,20.64516129032258,啟碁,通信網路業,9180.5,2264344052.0
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.05 個百分點', '股東人數近2週變化 -3.46%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,850 張（約當期成交量 4.8%）', '近24個交易日融資餘額變化 -8.33%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬29.7%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3017,TWSE,2730.0,54.04336654927546,39.980982112070734,11.167667718619565,0.29664048755595385,upper,neutral,False,7.30050933786078,14.987067148277708,奇鋐,電子工業,4265.9,9906529150.0
53.5,20.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -1.65 個百分點', '股東人數近2週變化 +1.33%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 14,204 張（約當期成交量 -0.3%）', '近24個交易日融資餘額變化 -26.83%（下降代表籌碼較乾淨）', '近120個交易日內量增創高70.90元（28日前），目前拉回32.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.2%', '布林型態中性，無明顯訊號（帶寬54.5%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3481,TWSE,47.8,38.82170382770548,41.37734359068258,-9.622323412166962,0.5445262465087872,middle,neutral,True,32.581100141043734,16.216216216216214,群創,光電業,361645.9,18595953946.0
53.5,40.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +3.75 個百分點', '股東人數近2週變化 -6.66%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 5,546 張（約當期成交量 4.1%）', '近24個交易日融資餘額變化 +21.90%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬28.9%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3605,TWSE,101.5,76.04157460219426,65.23618761058738,24.72862818989885,0.28893854604497793,upper,neutral,False,0.0,16.41326750338378,宏致,電子工業,9653.0,864869470.0
53.0,44.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.45 個百分點', '股東人數近2週變化 -7.96%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,107 張（約當期成交量 5.1%）', '近24個交易日融資餘額變化 -10.54%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬38.3%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達25.9%，過度乖離 -> 葛蘭碧賣點③']",3653,TWSE,4340.0,71.46960508639086,51.16351767975053,22.270742358078603,0.3827264092219617,upper,sell_overbought,False,20.293847566574836,12.274368231046932,健策,電子工業,1543.1,5486955874.0
53.0,19.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -4.07 個百分點', '股東人數近2週變化 +1.34%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,361 張（約當期成交量 2.4%）', '近24個交易日融資餘額變化 -17.58%（下降代表籌碼較乾淨）', '近120個交易日內量增創高581.00元（31日前），目前拉回31.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.6%', '布林型態中性，無明顯訊號（帶寬71.2%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",8021,TWSE,396.0,22.9894090264712,16.823485423789595,-15.04424778761062,0.7120403795040449,middle,neutral,True,31.841652323580032,14.634146341463413,尖點,電子工業,4098.0,1576651461.0
53.0,44.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.85 個百分點', '股東人數近2週變化 -3.84%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 16,798 張（約當期成交量 24.8%）', '近24個交易日融資餘額變化 -25.47%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬24.5%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達12.7%，過度乖離 -> 葛蘭碧賣點③']",2357,TWSE,838.0,54.460758685803754,49.44627894125835,12.743009619481136,0.24491712831704018,upper,sell_overbought,False,9.989258861439312,14.36241610738255,華碩,電子工業,4832.0,3608458940.0
53.0,44.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.84 個百分點', '股東人數近2週變化 -12.97%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,507 張（約當期成交量 9.1%）', '近24個交易日融資餘額變化 -33.59%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬34.8%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達16.6%，過度乖離 -> 葛蘭碧賣點③']",6669,TWSE,6175.0,83.40930364035168,75.68587154307716,19.160569269116355,0.34776573850128056,upper,sell_overbought,False,0.4834810636583401,16.191709844559586,緯穎,電子工業,1968.7,10658896908.0
51.0,21.5,20.0,2.0,7.5,"['千張大戶持股比例近2週變化 -0.54 個百分點', '股東人數近2週變化 -1.78%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 240 張（約當期成交量 -1.3%）', '近24個交易日融資餘額變化 -4.37%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2215.00元（65日前），目前拉回27.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約18.1%', '帶寬已大，三大法人賣超，股價卻在上軌，留意反轉賣壓 -> 賣點示警型態(範例5)（帶寬26.4%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6805,TWSE,1600.0,27.143817510778078,19.1114836347533,-3.6047795963450104,0.264471464330306,upper,neutral,True,27.765237020316025,18.07325110629884,富世達,電子工業,1300.6,1852028309.0
49.0,40.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +5.12 個百分點', '股東人數近2週變化 -10.36%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 258,401 張（約當期成交量 19.3%）', '近24個交易日融資餘額變化 +19.59%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬45.3%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達19.0%，過度乖離 -> 葛蘭碧賣點③']",3231,TWSE,193.0,76.8704070155868,65.96426406497619,22.313176656984428,0.4527742678181695,upper,sell_overbought,False,1.0256410256410255,11.35646687697161,緯創,電子工業,95580.5,16519470043.0
48.5,41.0,0.0,6.0,1.5,"['千張大戶持股比例近2週變化 +1.47 個百分點', '股東人數近2週變化 -4.42%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,076 張（約當期成交量 2.1%）', '近24個交易日融資餘額變化 -24.93%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬12.3%, 型態=normal, 位置=middle, 開喇叭=是）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",2376,TWSE,342.0,36.078466254614185,38.28636626782631,0.8205178597749796,0.1229592520362052,middle,sell_rebound,False,14.285714285714285,15.930599369085174,技嘉,電子工業,7024.8,2360363545.0
48.5,15.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.78 個百分點', '股東人數近2週變化 +6.74%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 26,945 張（約當期成交量 -4.3%）', '近24個交易日融資餘額變化 -12.63%（下降代表籌碼較乾淨）', '近120個交易日內量增創高220.00元（28日前），目前拉回28.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約24.2%', '布林型態中性，無明顯訊號（帶寬37.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5347,TPEx,157.0,22.601877943762823,19.571779368236122,-8.276533592989283,0.3712400829403578,middle,neutral,True,28.636363636363637,24.206349206349206,世界,半導體業,28353.8,4600017749.0
47.0,33.5,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.08 個百分點', '股東人數近2週變化 -0.63%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 49,581 張（約當期成交量 14.6%）', '近24個交易日融資餘額變化 +9.55%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬7.5%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2881,TWSE,129.5,74.09527969844478,72.80005219531813,8.229329173166924,0.07475595019183219,upper,neutral,False,6.4981949458483745,7.450670510751978,富邦金,金融保險,24260.3,3065966945.0
45.5,12.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.72 個百分點', '股東人數近2週變化 -0.08%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 10,292 張（約當期成交量 -6.3%）', '近24個交易日融資餘額變化 +17.68%（下降代表籌碼較乾淨）', '近120個交易日內量增創高617.00元（31日前），目前拉回57.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.2%', '布林型態中性，無明顯訊號（帶寬105.4%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2492,TWSE,259.5,19.226816915028643,20.33028076075467,-32.22183527772941,1.0544068288156299,middle,neutral,True,57.94165316045381,23.203125000000004,華新科,電子工業,11692.1,3931849595.0
45.5,32.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.56 個百分點', '股東人數近2週變化 -1.53%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計買超 33,969 張（約當期成交量 5.0%）', '近24個交易日融資餘額變化 -38.76%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬69.3%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",6147,TPEx,158.5,14.593597409828178,11.685148687084846,-25.452692639335268,0.6925266266226119,middle,neutral,False,48.117839607201304,14.410480349344986,頎邦,半導體業,30731.8,5094010950.0
45.0,10.0,10.0,10.1,15.0,"['千張大戶持股比例近2週變化 -0.45 個百分點', '股東人數近2週變化 +3.37%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 14,143 張（約當期成交量 -1.7%）', '近24個交易日融資餘額變化 +7.42%（下降代表籌碼較乾淨）', '近120個交易日內量增創高71.50元（11日前），目前拉回11.2%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約17.8%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬21.4%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",2634,TWSE,63.5,58.24006192397495,58.31101373419079,18.83040935672515,0.21431744467748545,middle,buy_breakout,True,11.188811188811188,17.817164179104488,漢翔,航運業,60465.6,3886823564.0
44.0,30.5,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.24 個百分點', '股東人數近2週變化 -1.12%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 2,039 張（約當期成交量 -1.2%）', '近24個交易日融資餘額變化 -1.29%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬16.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",8069,TPEx,195.5,34.42617735037596,37.787280858460406,-4.201886561313238,0.1657280039114983,middle,neutral,False,21.485943775100402,31.03448275862069,元太,光電業,7581.6,1432541858.0
