total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
89.5,50.0,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 +3.28 個百分點', '股東人數近2週變化 -2.12%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 238,428 張（約當期成交量 10.4%）', '近25個交易日融資餘額變化 -17.75%（下降代表籌碼較乾淨）', '近120個交易日內量增創高88.70元（43日前），目前拉回38.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約24.3%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬48.5%, 型態=wide, 位置=lower, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",6770,TWSE,69.7,12.20229316830999,17.94826500342959,-21.860998602100437,0.4851192460975389,lower,neutral,True,38.55693348365277,24.34895833333333,力積電,半導體業,163192.7,10962012261.0,IC製造,
78.5,45.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +3.13 個百分點', '股東人數近2週變化 -2.69%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 13,780 張（約當期成交量 6.5%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高249.00元（31日前），目前拉回28.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約24.2%', '布林型態中性，無明顯訊號（帶寬38.2%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3042,TWSE,178.5,42.22226592764335,39.98132480783056,-7.3449260316636416,0.38199792818180284,middle,neutral,True,28.313253012048197,24.17355371900826,晶技,電子工業,15050.1,2552762135.0,被動元件,
72.5,39.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +4.43 個百分點', '股東人數近2週變化 -1.52%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,797 張（約當期成交量 2.5%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高581.00元（40日前），目前拉回29.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.0%', '布林型態中性，無明顯訊號（帶寬43.9%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",8021,TWSE,408.5,39.660800215309024,39.11707018615835,-12.373529727217477,0.4393269588403008,middle,neutral,True,29.690189328743543,14.952279957582185,尖點,電子工業,5091.9,1982840298.0,印刷電路板相關,
72.5,39.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.81 個百分點', '股東人數近2週變化 -2.85%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 79,703 張（約當期成交量 9.8%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高309.00元（52日前），目前拉回19.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.4%', '布林型態中性，無明顯訊號（帶寬15.9%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,249.0,33.83348846569197,37.263396670889364,-3.23207461623162,0.1587712463567091,middle,neutral,True,19.41747572815534,16.353339217416888,鴻海,其他電子業,57830.4,14640721682.0,機器人,
68.0,29.0,14.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.77 個百分點', '股東人數近2週變化 -5.47%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 1,937 張（約當期成交量 -3.7%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高2940.00元（74日前），目前拉回23.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.5%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬18.8%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",3665,TWSE,2240.0,49.999999972338365,49.999999536901626,,0.18834993902811353,middle,buy_breakout,True,23.809523809523807,14.48349307774228,貿聯-KY,其他電子業,3761.3,8238528811.0,電線電纜,
64.0,45.0,10.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.20 個百分點', '股東人數近2週變化 -5.50%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 186,177 張（約當期成交量 14.0%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高47.05元（52日前），目前拉回13.7%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約23.3%', '布林型態中性，無明顯訊號（帶寬25.4%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達8.6%，過度乖離 -> 葛蘭碧賣點③']",2324,TWSE,40.6,59.046838888817035,56.78650504709675,9.554541161655926,0.25435191207817937,upper,sell_overbought,True,13.708820403825708,23.329129886506937,仁寶,電子工業,94719.0,3730898292.0,家電,
64.0,45.0,10.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.19 個百分點', '股東人數近2週變化 -12.98%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,345 張（約當期成交量 9.1%）', '融資餘額資料不足，暫給中性分數', '近120個交易日內量增創高2215.00元（74日前），目前拉回11.5%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約19.1%', '布林型態中性，無明顯訊號（帶寬57.3%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達22.9%，過度乖離 -> 葛蘭碧賣點③']",6805,TWSE,1960.0,63.43875085828977,56.230965658772796,17.723609790279788,0.5731517523230722,upper,sell_overbought,True,11.512415349887133,19.069853736973933,富世達,電子工業,1832.7,3047466059.0,電子零件元件,
61.0,36.0,0.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.04 個百分點', '股東人數近2週變化 -0.44%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 30,004 張（約當期成交量 11.2%）', '融資餘額資料不足，暫給中性分數', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬6.3%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",2881,TWSE,129.5,72.41131551151398,72.08627113593846,4.013279430269607,0.06265786366111803,middle,buy_breakout,False,6.4981949458483745,7.635206786850481,富邦金,金融保險,19098.2,2432693017.0,金融業,
59.0,50.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.98 個百分點', '股東人數近2週變化 -19.21%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 131,935 張（約當期成交量 10.8%）', '近25個交易日融資餘額變化 -10.21%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬52.3%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達16.1%，過度乖離 -> 葛蘭碧賣點③']",2408,TWSE,515.0,88.64838559936871,87.11531847281712,23.694007445658695,0.5234065333847132,upper,sell_overbought,False,1.717557251908397,24.25496688741722,南亞科,半導體業,87596.5,39508024022.0,IC製造,
58.5,45.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +4.65 個百分點', '股東人數近2週變化 -10.07%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 26,411 張（約當期成交量 9.4%）', '融資餘額資料不足，暫給中性分數', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬23.4%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2377,TWSE,148.0,68.95504397311657,79.96754769350741,3.7807514754864817,0.2343261378017639,middle,neutral,False,12.42603550295858,30.845771144278604,微星,電子工業,20009.5,3081047443.0,週邊產品,
