total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
80.0,38.0,20.0,10.1,12.0,"['千張大戶持股比例近2週變化 +0.18 個百分點', '股東人數近2週變化 -1.55%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 29,371 張（約當期成交量 14.1%）', '近26個交易日融資餘額變化 -3.43%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（78日前），目前拉回18.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.6%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬6.2%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",2382,TWSE,341.5,55.02823164056392,54.144240839413,1.9758124720051784,0.061822329612357695,middle,buy_support,True,18.10551558752998,14.634146341463413,廣達,電子工業,14846.0,5027355163.0,電腦系統業,
79.5,39.5,18.0,10.1,12.0,"['千張大戶持股比例近2週變化 +2.17 個百分點', '股東人數近2週變化 -3.21%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 5,693 張（約當期成交量 1.7%）', '近26個交易日融資餘額變化 +1.60%（下降代表籌碼較乾淨）', '近120個交易日內量增創高278.00元（50日前），目前拉回33.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約39.2%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬10.3%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",5483,TPEx,184.5,28.010687586846778,26.62791958614437,-3.935436282379487,0.10264541310620474,middle,buy_support,True,33.63309352517986,39.19597989949749,中美晶,半導體業,14581.3,2673924277.0,IC製造,
69.5,44.0,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.90 個百分點', '股東人數近2週變化 -3.33%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 164,507 張（約當期成交量 8.9%）', '近26個交易日融資餘額變化 -10.22%（下降代表籌碼較乾淨）', '近120個交易日內量增創高88.70元（81日前），目前拉回17.6%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約21.0%', '布林型態中性，無明顯訊號（帶寬11.0%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6770,TWSE,73.1,68.6486101843316,63.53503915045179,6.55070632963668,0.10990747122256372,middle,neutral,True,17.58737316798197,21.02593010146562,力積電,半導體業,131402.1,9374311896.0,IC製造,
68.0,42.5,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.01 個百分點', '股東人數近2週變化 -2.35%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 9,084 張（約當期成交量 5.3%）', '近26個交易日融資餘額變化 +1.08%（下降代表籌碼較乾淨）', '近120個交易日內量增創高249.00元（57日前），目前拉回20.5%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約24.4%', '布林型態中性，無明顯訊號（帶寬14.1%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3042,TWSE,198.0,46.3811722230392,42.81816517881741,9.246402133431419,0.14068342313385857,upper,neutral,True,20.481927710843372,24.42148760330578,晶技,電子工業,12194.0,2248818459.0,被動元件,
64.0,30.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.04 個百分點', '股東人數近2週變化 +0.78%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 994 張（約當期成交量 0.5%）', '近26個交易日融資餘額變化 -4.21%（下降代表籌碼較乾淨）', '近120個交易日內量增創高379.00元（81日前），目前拉回24.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.8%', '布林型態中性，無明顯訊號（帶寬9.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6239,TWSE,286.5,50.20599447716419,47.0397371980907,1.556730570407344,0.09502387724695478,middle,neutral,True,24.406332453825858,14.776632302405499,力成,半導體業,14422.7,4056899022.0,IC封裝測試,
64.0,30.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.44 個百分點', '股東人數近2週變化 -0.81%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 85,738 張（約當期成交量 3.0%）', '近26個交易日融資餘額變化 +2.22%（下降代表籌碼較乾淨）', '近120個交易日內量增創高70.90元（63日前），目前拉回30.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.2%', '布林型態中性，無明顯訊號（帶寬9.4%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3481,TWSE,49.6,28.185112489025286,26.775172401841942,-3.1533730352435847,0.09379677243548,middle,neutral,True,30.042313117066293,17.22306525037937,群創,光電業,204917.8,10070765299.0,面板業,
63.5,30.5,18.0,7.5,7.5,"['千張大戶持股比例近2週變化 +0.06 個百分點', '股東人數近2週變化 -0.59%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 5,717 張（約當期成交量 1.3%）', '近26個交易日融資餘額變化 +8.89%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（78日前），目前拉回17.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.3%', '布林帶寬收縮、尚未開喇叭，屬盤整待變階段（帶寬4.7%, 型態=narrow, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,256.0,54.20424113449012,50.44885182277118,2.9145728643216082,0.04718756218244773,upper,neutral,True,17.15210355987055,17.319569743233867,鴻海,其他電子業,31765.4,7999782846.0,機器人,
62.5,41.0,8.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.09 個百分點', '股東人數近2週變化 -1.44%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,726 張（約當期成交量 4.5%）', '近26個交易日融資餘額變化 -12.77%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（19日前），目前拉回1.7%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約17.6%', '布林型態中性，無明顯訊號（帶寬31.2%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,1160.0,72.70574784857945,63.2369827071326,20.91730368311327,0.31221377377012083,upper,neutral,True,1.694915254237288,17.56373937677054,欣興,電子工業,23150.1,23036387651.0,印刷電路板相關,
62.5,29.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.75 個百分點', '股東人數近2週變化 -2.14%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 15,336 張（約當期成交量 -1.3%）', '近26個交易日融資餘額變化 +7.78%（下降代表籌碼較乾淨）', '近120個交易日內量增創高189.50元（52日前），目前拉回39.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.9%', '布林型態中性，無明顯訊號（帶寬15.8%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6182,TPEx,115.5,29.253688599498332,27.487320836453346,-3.5799257022804056,0.1579532176198054,middle,neutral,True,39.050131926121374,22.901849217638684,合晶,半導體業,50758.7,5680647524.0,IC製造,
62.0,41.0,12.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.60 個百分點', '股東人數近2週變化 -9.00%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 38,261 張（約當期成交量 11.0%）', '近26個交易日融資餘額變化 -3.75%（下降代表籌碼較乾淨）', '近120個交易日內量增創高220.00元（63日前），目前拉回21.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約24.5%', '布林型態中性，無明顯訊號（帶寬21.5%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達9.3%，過度乖離 -> 葛蘭碧賣點③']",5347,TPEx,173.0,42.51687966454239,38.14909204155807,7.220328478462973,0.21469760977811359,upper,sell_overbought,True,21.363636363636363,24.54993865030675,世界,半導體業,15141.2,2438989107.0,IC製造,
