total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
86.0,44.0,20.0,10.1,12.0,"['千張大戶持股比例近2週變化 +1.64 個百分點', '股東人數近2週變化 -16.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,555 張（約當期成交量 5.9%）', '近24個交易日融資餘額變化 -35.02%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（60日前），目前拉回28.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.6%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬29.6%, 型態=wide, 位置=middle, 開喇叭=是）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",3665,TWSE,2090.0,70.92901183882829,69.89070870202525,-1.0416666666666665,0.2955802678252977,middle,buy_support,True,28.91156462585034,13.580246913580247,貿聯-KY,其他電子業,3117.6,6296937050.0,電線電纜,
77.5,38.0,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 +0.06 個百分點', '股東人數近2週變化 -0.81%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 44 張（約當期成交量 0.0%）', '近24個交易日融資餘額變化 -15.25%（下降代表籌碼較乾淨）', '近120個交易日內量增創高891.00元（20日前），目前拉回35.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約20.8%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬40.7%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,576.0,43.69909235835785,53.82657286889236,-15.737117360933334,0.4066662527724724,lower,neutral,True,35.35353535353536,20.833333333333336,景碩,半導體業,11899.9,9043752149.0,印刷電路板相關,
77.5,50.0,14.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.98 個百分點', '股東人數近2週變化 -9.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 31,543 張（約當期成交量 13.1%）', '近24個交易日融資餘額變化 -22.53%（下降代表籌碼較乾淨）', '近120個交易日內量增創高155.00元（5日前），目前拉回11.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約30.8%', '布林型態中性，無明顯訊號（帶寬12.6%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2377,TWSE,137.5,76.13509741989525,81.94388933966826,3.77097431511155,0.12576561984999227,lower,neutral,True,11.29032258064516,30.845771144278604,微星,電子工業,17202.1,2508252942.0,週邊產品,
74.5,35.0,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 +0.76 個百分點', '股東人數近2週變化 -1.01%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計買超 421 張（約當期成交量 0.5%）', '近24個交易日融資餘額變化 -2.24%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1295.00元（69日前），目前拉回59.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.7%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬41.0%, 型態=wide, 位置=lower, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",3163,TPEx,525.0,8.113832397213264,11.927152055282278,-40.8561772437101,0.4103024882733301,lower,neutral,True,59.45945945945946,14.661654135338345,波若威,通信網路業,3663.7,2536016110.0,光通訊,
74.5,41.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.53 個百分點', '股東人數近2週變化 -3.35%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 57,652 張（約當期成交量 8.4%）', '近24個交易日融資餘額變化 -6.26%（下降代表籌碼較乾淨）', '近120個交易日內量增創高47.05元（38日前），目前拉回25.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬9.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2324,TWSE,34.85,40.21331472983974,42.08211010733039,-0.7311052031902802,0.09614705366309059,middle,neutral,True,25.929861849096696,22.635561160151326,仁寶,電子工業,49197.0,1759536102.0,家電,
71.0,33.5,18.0,12.0,7.5,"['千張大戶持股比例近2週變化 +1.66 個百分點', '股東人數近2週變化 +0.96%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計買超 38,266 張（約當期成交量 4.4%）', '近24個交易日融資餘額變化 -7.22%（下降代表籌碼較乾淨）', '近120個交易日內量增創高278.00元（10日前），目前拉回40.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約48.0%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬47.9%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5483,TPEx,166.5,40.74389954428163,53.820976346117725,-6.495694496443277,0.4790233236049236,lower,neutral,True,40.10791366906475,47.96137339055794,中美晶,半導體業,39751.7,8859078043.0,IC製造,
70.0,36.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.19 個百分點', '股東人數近2週變化 -0.32%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 781 張（約當期成交量 -1.6%）', '近24個交易日融資餘額變化 -0.63%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1280.00元（38日前），目前拉回33.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬23.6%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3324,TPEx,855.0,14.758872664038636,17.41336762966555,-15.5875141921577,0.2358449689897061,lower,neutral,True,33.203125,22.58426966292135,雙鴻,其他電子類,2285.3,2114932802.0,散熱模組,
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.03 個百分點', '股東人數近2週變化 -2.38%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 503 張（約當期成交量 -0.9%）', '近24個交易日融資餘額變化 -7.11%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1390.00元（67日前），目前拉回36.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約28.4%', '布林型態中性，無明顯訊號（帶寬20.6%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6187,TPEx,890.0,11.758770967479496,15.158333498139584,-18.07805596465391,0.20639979689760146,lower,neutral,True,35.97122302158273,28.360957642725598,萬潤,其他電子類,2526.5,2534415173.0,設備儀器商,
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.43 個百分點', '股東人數近2週變化 -1.86%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 63,689 張（約當期成交量 8.9%）', '近24個交易日融資餘額變化 +8.01%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（38日前），目前拉回23.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.9%', '布林型態中性，無明顯訊號（帶寬11.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,237.0,22.51061534629215,27.915425627815665,-7.192272549275554,0.11587856126836066,middle,neutral,True,23.300970873786408,17.880794701986755,鴻海,其他電子業,51378.0,12429974480.0,機器人,
66.5,41.0,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.29 個百分點', '股東人數近2週變化 -1.97%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 49,859 張（約當期成交量 22.0%）', '近24個交易日融資餘額變化 -81.01%（下降代表籌碼較乾淨）', '近120個交易日內量增創高112.50元（29日前），目前拉回5.3%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約6.1%', '布林型態中性，無明顯訊號（帶寬16.7%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",4904,TWSE,106.5,63.528379781090564,57.47971505582805,5.186916657064327,0.1669200604190589,middle,neutral,True,5.333333333333334,6.083244397011742,遠傳,電子工業,16161.2,1637076777.0,網通設備,
