total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover
74.5,41.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.30 個百分點', '股東人數近2週變化 -2.73%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,028 張（約當期成交量 1.7%）', '近24個交易日融資餘額變化 -24.95%（下降代表籌碼較乾淨）', '近120個交易日內量增創高249.00元（21日前），目前拉回31.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.3%', '布林型態中性，無明顯訊號（帶寬50.6%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3042,TWSE,169.5,19.074364967704344,16.432288360279024,-9.856408438220173,0.5056840339580152,middle,neutral,True,31.92771084337349,23.264462809917354,晶技,電子工業,16592.0,2937018438.0
72.5,41.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.42 個百分點', '股東人數近2週變化 -2.43%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 47,690 張（約當期成交量 8.2%）', '近24個交易日融資餘額變化 -6.55%（下降代表籌碼較乾淨）', '近120個交易日內量增創高85.40元（42日前），目前拉回22.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約24.6%', '布林型態中性，無明顯訊號（帶寬20.9%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2356,TWSE,66.0,38.293896197010184,36.00717857758686,3.316027029142423,0.20860939327223224,middle,neutral,True,22.716627634660426,24.576271186440678,英業達,電子工業,41550.6,2633216349.0
71.5,38.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.18 個百分點', '股東人數近2週變化 -1.01%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 98,467 張（約當期成交量 13.2%）', '近24個交易日融資餘額變化 -5.51%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（42日前），目前拉回19.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約18.1%', '布林型態中性，無明顯訊號（帶寬13.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,250.0,24.531197387627376,23.4287705385567,-2.0248203788373575,0.13594661383097592,middle,neutral,True,19.093851132686083,18.101545253863137,鴻海,其他電子業,53469.4,12969795936.0
71.5,44.0,14.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.64 個百分點', '股東人數近2週變化 -4.95%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 11,748 張（約當期成交量 14.7%）', '近24個交易日融資餘額變化 -27.62%（下降代表籌碼較乾淨）', '近120個交易日內量增創高567.00元（30日前），目前拉回7.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約20.6%', '布林型態中性，無明顯訊號（帶寬21.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3034,TWSE,524.0,45.29179492824579,44.72074071839415,4.578641874698554,0.21809198633771976,middle,neutral,True,7.583774250440917,20.550161812297734,聯詠,半導體業,5690.7,2824211324.0
70.0,36.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.92 個百分點', '股東人數近2週變化 -1.68%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 929 張（約當期成交量 -1.8%）', '近24個交易日融資餘額變化 -8.97%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1280.00元（42日前），目前拉回26.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬16.2%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3324,TPEx,944.0,21.278575839962834,17.571580381913144,-5.557500875393924,0.16246267872689246,middle,neutral,True,26.25,22.597402597402596,雙鴻,其他電子類,2398.0,2177943526.0
68.5,35.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -1.18 個百分點', '股東人數近2週變化 -2.64%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,134 張（約當期成交量 4.4%）', '近24個交易日融資餘額變化 -41.79%（下降代表籌碼較乾淨）', '近120個交易日內量增創高352.00元（20日前），目前拉回48.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約12.9%', '布林型態中性，無明顯訊號（帶寬99.7%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",8261,TWSE,180.0,21.94926414800653,26.668503589120956,-15.104350902016275,0.9968396638554149,middle,neutral,True,48.86363636363637,12.859066958735426,富鼎,半導體業,6773.6,1720982953.0
67.5,34.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.28 個百分點', '股東人數近2週變化 -3.33%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 3,204 張（約當期成交量 -4.8%）', '近24個交易日融資餘額變化 -29.65%（下降代表籌碼較乾淨）', '近120個交易日內量增創高673.00元（30日前），目前拉回37.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約31.2%', '布林型態中性，無明顯訊號（帶寬46.2%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6415,TWSE,424.0,15.393562033373966,14.692470919737817,-20.242032824918095,0.46233400067732744,middle,neutral,True,36.99851411589896,31.23877917414722,矽力*-KY,電子工業,4769.7,2171881345.0
67.5,38.0,16.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.56 個百分點', '股東人數近2週變化 -0.70%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 989 張（約當期成交量 2.1%）', '近24個交易日融資餘額變化 -12.31%（下降代表籌碼較乾淨）', '近120個交易日內量增創高304.50元（43日前），目前拉回15.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約38.3%', '布林型態中性，無明顯訊號（帶寬23.4%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",4967,TWSE,256.5,34.17954539869487,24.84075541772603,-0.7320927532492605,0.23367745423485747,upper,neutral,True,15.763546798029557,38.30564784053156,十銓,電子工業,3425.4,785628152.0
67.0,44.0,14.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.68 個百分點', '股東人數近2週變化 -19.30%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,108 張（約當期成交量 4.3%）', '近24個交易日融資餘額變化 -32.56%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（64日前），目前拉回21.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約13.9%', '布林型態中性，無明顯訊號（帶寬32.9%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達14.1%，過度乖離 -> 葛蘭碧賣點③']",3665,TWSE,2300.0,71.55137693350548,69.98014086638571,11.312764670296431,0.32876797858964885,upper,sell_overbought,True,21.768707482993197,13.854595336076816,貿聯-KY,其他電子業,3510.3,7160507852.0
59.5,44.0,8.0,6.0,1.5,"['千張大戶持股比例近2週變化 +0.42 個百分點', '股東人數近2週變化 -5.47%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,798 張（約當期成交量 6.2%）', '近24個交易日融資餘額變化 -18.19%（下降代表籌碼較乾淨）', '近120個交易日內量增創高155.00元（9日前），目前拉回3.5%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約30.8%', '布林型態中性，無明顯訊號（帶寬14.1%, 型態=normal, 位置=middle, 開喇叭=否）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",2377,TWSE,149.5,77.81425927581822,76.43545357308372,10.4135893648449,0.1405767128240968,middle,sell_rebound,True,3.5483870967741935,30.845771144278604,微星,電子工業,16913.3,2464928243.0
