total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
83.5,44.0,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 +1.03 個百分點', '股東人數近2週變化 -18.01%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 53,621 張（約當期成交量 16.0%）', '近26個交易日融資餘額變化 -12.85%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（5日前），目前拉回21.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.6%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬29.8%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,923.0,58.887625610472256,68.76348853086776,-3.1411781166923127,0.2983272118147415,lower,neutral,True,21.779661016949152,17.56373937677054,欣興,電子工業,23956.0,25256903340.0,印刷電路板相關,
63.0,29.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.70 個百分點', '股東人數近2週變化 -1.80%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 5,067 張（約當期成交量 -3.8%）', '近26個交易日融資餘額變化 +7.34%（下降代表籌碼較乾淨）', '近120個交易日內量增創高870.00元（70日前），目前拉回44.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.7%', '布林型態中性，無明顯訊號（帶寬25.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",4991,TPEx,484.5,58.313755779409135,52.240083366263036,1.2433392539964452,0.2512199326874253,middle,neutral,True,44.310344827586206,13.711981566820278,環宇-KY,半導體業,5774.1,2874913978.0,IC製造,
63.0,33.5,16.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.30 個百分點', '股東人數近2週變化 -0.22%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 10,724 張（約當期成交量 13.0%）', '近26個交易日融資餘額變化 +7.06%（下降代表籌碼較乾淨）', '近120個交易日內量增創高164.00元（55日前），目前拉回12.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約30.5%', '布林型態中性，無明顯訊號（帶寬16.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3019,TWSE,143.0,53.0988884441945,47.505454596329926,1.43642489803157,0.1651865095883433,middle,neutral,True,12.804878048780488,30.54892601431981,亞光,光電業,5896.2,847422360.0,數位相機,
62.5,29.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.13 個百分點', '股東人數近2週變化 -3.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 666 張（約當期成交量 -0.3%）', '近26個交易日融資餘額變化 +1.23%（下降代表籌碼較乾淨）', '近120個交易日內量增創高914.00元（5日前），目前拉回15.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.1%', '布林型態中性，無明顯訊號（帶寬16.7%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,775.0,69.44759736887347,74.85383545381856,-0.3599897145795776,0.16718988916216637,lower,neutral,True,15.207877461706785,13.080168776371309,景碩,半導體業,18326.6,15690037776.0,印刷電路板相關,
62.5,29.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.06 個百分點', '股東人數近2週變化 -1.36%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 31,071 張（約當期成交量 12.9%）', '近26個交易日融資餘額變化 -3.40%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（64日前），目前拉回19.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.3%', '布林型態中性，無明顯訊號（帶寬12.1%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2382,TWSE,335.0,47.79203771037596,43.40139719236869,-2.094495859717492,0.12138050666269695,middle,neutral,True,19.664268585131893,14.329268292682926,廣達,電子工業,17143.8,5604577565.0,電腦系統業,
60.5,47.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.29 個百分點', '股東人數近2週變化 -3.84%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 10,815 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 -0.18%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬11.0%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3260,TPEx,395.0,56.57792841433853,57.744028251124696,-1.9526725136521614,0.11004844365395616,lower,neutral,False,24.761904761904763,14.1169972340282,威剛,半導體業,10625.4,4400630975.0,電子零件元件,
60.5,29.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.94 個百分點', '股東人數近2週變化 +0.18%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,669 張（約當期成交量 3.0%）', '近26個交易日融資餘額變化 +1.52%（下降代表籌碼較乾淨）', '近120個交易日內量增創高81.40元（72日前），目前拉回24.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約26.1%', '布林型態中性，無明顯訊號（帶寬17.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3714,TWSE,61.5,58.51065444444315,56.36896038615805,3.5179262750378784,0.1747316651531028,middle,neutral,True,24.44717444717445,26.07421875,富采,電子工業,11085.6,667929350.0,LED,
60.0,26.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.87 個百分點', '股東人數近2週變化 +3.79%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 1,254 張（約當期成交量 -0.6%）', '近26個交易日融資餘額變化 -12.31%（下降代表籌碼較乾淨）', '近120個交易日內量增創高469.00元（70日前），目前拉回20.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.9%', '布林型態中性，無明顯訊號（帶寬27.6%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3211,TPEx,375.0,49.223245813850674,48.086939318235224,-3.254933998366085,0.2757570525800149,middle,neutral,True,20.042643923240938,16.902351051539036,順達,電腦及週邊設備業,8704.3,3318471344.0,電池,
60.0,41.0,10.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.24 個百分點', '股東人數近2週變化 -0.65%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 992 張（約當期成交量 0.4%）', '近26個交易日融資餘額變化 -8.73%（下降代表籌碼較乾淨）', '近120個交易日內量增創高80.90元（94日前），目前拉回11.0%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約20.2%', '布林型態中性，無明顯訊號（帶寬40.8%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達14.9%，過度乖離 -> 葛蘭碧賣點③']",8111,TPEx,72.0,84.52601898108773,84.2654354335819,25.548548344909772,0.40781670301311734,upper,sell_overbought,True,11.001236093943145,20.155038759689933,立碁,光電業,11172.6,773654949.0,LED,
57.5,44.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.29 個百分點', '股東人數近2週變化 -3.13%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,832 張（約當期成交量 26.4%）', '近26個交易日融資餘額變化 -15.13%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬25.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2357,TWSE,971.0,89.71767676220088,87.4355532226111,20.431618984620474,0.258339455824527,middle,neutral,False,3.8613861386138613,14.245416078984485,華碩,電子工業,4015.6,3789628344.0,手機,
56.0,47.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +14.69 個百分點', '股東人數近2週變化 -14.45%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 139,599 張（約當期成交量 9.4%）', '近26個交易日融資餘額變化 -4.08%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬57.5%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達12.8%，過度乖離 -> 葛蘭碧賣點③']",1815,TPEx,120.0,87.07229649308653,89.42900548245036,26.267054820946306,0.574580273879823,middle,sell_overbought,False,8.396946564885496,11.688311688311687,富喬,電子零組件業,64679.9,7388721536.0,印刷電路板相關,
