total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover
83.5,44.0,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 +1.03 個百分點', '股東人數近2週變化 -18.01%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 53,621 張（約當期成交量 16.0%）', '近26個交易日融資餘額變化 -12.85%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（5日前），目前拉回21.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.6%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬29.8%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,923.0,58.887625610472256,68.76348853086776,-3.1411781166923127,0.2983272118147415,lower,neutral,True,21.779661016949152,17.56373937677054,欣興,電子工業,23956.0,25256903340.0
63.0,29.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.70 個百分點', '股東人數近2週變化 -1.80%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 5,067 張（約當期成交量 -3.8%）', '近26個交易日融資餘額變化 +7.34%（下降代表籌碼較乾淨）', '近120個交易日內量增創高870.00元（70日前），目前拉回44.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.7%', '布林型態中性，無明顯訊號（帶寬25.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",4991,TPEx,484.5,58.313755779409135,52.240083366263036,1.2433392539964452,0.2512199326874253,middle,neutral,True,44.310344827586206,13.711981566820278,環宇-KY,半導體業,5774.1,2874913978.0
63.0,33.5,16.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.30 個百分點', '股東人數近2週變化 -0.22%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 10,724 張（約當期成交量 13.0%）', '近26個交易日融資餘額變化 +7.06%（下降代表籌碼較乾淨）', '近120個交易日內量增創高164.00元（55日前），目前拉回12.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約30.5%', '布林型態中性，無明顯訊號（帶寬16.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3019,TWSE,143.0,53.0988884441945,47.505454596329926,1.43642489803157,0.1651865095883433,middle,neutral,True,12.804878048780488,30.54892601431981,亞光,光電業,5896.2,847422360.0
62.5,29.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.13 個百分點', '股東人數近2週變化 -3.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 666 張（約當期成交量 -0.3%）', '近26個交易日融資餘額變化 +1.23%（下降代表籌碼較乾淨）', '近120個交易日內量增創高914.00元（5日前），目前拉回15.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.1%', '布林型態中性，無明顯訊號（帶寬16.7%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,775.0,69.44759736887347,74.85383545381856,-0.3599897145795776,0.16718988916216637,lower,neutral,True,15.207877461706785,13.080168776371309,景碩,半導體業,18326.6,15690037776.0
62.5,29.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 -0.06 個百分點', '股東人數近2週變化 -1.36%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 31,071 張（約當期成交量 12.9%）', '近26個交易日融資餘額變化 -3.40%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（64日前），目前拉回19.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.3%', '布林型態中性，無明顯訊號（帶寬12.1%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2382,TWSE,335.0,47.79203771037596,43.40139719236869,-2.094495859717492,0.12138050666269695,middle,neutral,True,19.664268585131893,14.329268292682926,廣達,電子工業,17143.8,5604577565.0
60.5,47.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.29 個百分點', '股東人數近2週變化 -3.84%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 10,815 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 -0.18%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬11.0%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3260,TPEx,395.0,56.57792841433853,57.744028251124696,-1.9526725136521614,0.11004844365395616,lower,neutral,False,24.761904761904763,14.1169972340282,威剛,半導體業,10625.4,4400630975.0
60.5,29.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.94 個百分點', '股東人數近2週變化 +0.18%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,669 張（約當期成交量 3.0%）', '近26個交易日融資餘額變化 +1.52%（下降代表籌碼較乾淨）', '近120個交易日內量增創高81.40元（72日前），目前拉回24.4%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約26.1%', '布林型態中性，無明顯訊號（帶寬17.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3714,TWSE,61.5,58.51065444444315,56.36896038615805,3.5179262750378784,0.1747316651531028,middle,neutral,True,24.44717444717445,26.07421875,富采,電子工業,11085.6,667929350.0
60.0,26.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.87 個百分點', '股東人數近2週變化 +3.79%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計賣超 1,254 張（約當期成交量 -0.6%）', '近26個交易日融資餘額變化 -12.31%（下降代表籌碼較乾淨）', '近120個交易日內量增創高469.00元（70日前），目前拉回20.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.9%', '布林型態中性，無明顯訊號（帶寬27.6%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3211,TPEx,375.0,49.223245813850674,48.086939318235224,-3.254933998366085,0.2757570525800149,middle,neutral,True,20.042643923240938,16.902351051539036,順達,電腦及週邊設備業,8704.3,3318471344.0
60.0,41.0,10.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.24 個百分點', '股東人數近2週變化 -0.65%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 992 張（約當期成交量 0.4%）', '近26個交易日融資餘額變化 -8.73%（下降代表籌碼較乾淨）', '近120個交易日內量增創高80.90元（94日前），目前拉回11.0%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約20.2%', '布林型態中性，無明顯訊號（帶寬40.8%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達14.9%，過度乖離 -> 葛蘭碧賣點③']",8111,TPEx,72.0,84.52601898108773,84.2654354335819,25.548548344909772,0.40781670301311734,upper,sell_overbought,True,11.001236093943145,20.155038759689933,立碁,光電業,11172.6,773654949.0
57.5,44.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.29 個百分點', '股東人數近2週變化 -3.13%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 14,832 張（約當期成交量 26.4%）', '近26個交易日融資餘額變化 -15.13%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬25.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2357,TWSE,971.0,89.71767676220088,87.4355532226111,20.431618984620474,0.258339455824527,middle,neutral,False,3.8613861386138613,14.245416078984485,華碩,電子工業,4015.6,3789628344.0
56.0,47.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +14.69 個百分點', '股東人數近2週變化 -14.45%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 139,599 張（約當期成交量 9.4%）', '近26個交易日融資餘額變化 -4.08%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬57.5%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達12.8%，過度乖離 -> 葛蘭碧賣點③']",1815,TPEx,120.0,87.07229649308653,89.42900548245036,26.267054820946306,0.574580273879823,middle,sell_overbought,False,8.396946564885496,11.688311688311687,富喬,電子零組件業,64679.9,7388721536.0
56.0,42.5,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.24 個百分點', '股東人數近2週變化 -4.83%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 31,172 張（約當期成交量 6.9%）', '近26個交易日融資餘額變化 +7.71%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬28.2%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2313,TWSE,236.0,63.59619235614317,60.850865866875736,5.691360328419486,0.2815531933097792,middle,neutral,False,20.938023450586265,18.742442563482467,華通,電子工業,32350.9,7432164590.0
55.5,24.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.31 個百分點', '股東人數近2週變化 +11.12%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 8,974 張（約當期成交量 6.6%）', '近26個交易日融資餘額變化 +11.03%（下降代表籌碼較乾淨）', '近120個交易日內量增創高523.00元（36日前），目前拉回27.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約33.3%', '布林型態中性，無明顯訊號（帶寬40.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3532,TWSE,381.0,44.26932596069789,43.789845625247864,2.520405417526238,0.40080054600202547,middle,neutral,True,27.151051625239003,33.33333333333333,台勝科,半導體業,9698.6,3506571080.0
55.5,33.5,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +0.33 個百分點', '股東人數近2週變化 -1.56%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 27,139 張（約當期成交量 5.6%）', '近26個交易日融資餘額變化 +3.66%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬14.6%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",1802,TWSE,58.6,48.916774045995275,48.526081651665145,-2.4755564801331347,0.14583878973095868,middle,buy_support,False,23.498694516971273,18.48341232227489,台玻,玻璃陶瓷,34665.5,2023381877.0
51.5,42.5,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.21 個百分點', '股東人數近2週變化 -3.09%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 14,129 張（約當期成交量 15.4%）', '近26個交易日融資餘額變化 +8.90%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬51.9%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達23.5%，過度乖離 -> 葛蘭碧賣點③']",3324,TPEx,1350.0,84.24603200513239,75.25160384726823,33.85111129472031,0.5189643735205535,upper,sell_overbought,False,5.923344947735192,14.380825565912117,雙鴻,其他電子類,3981.8,4662494103.0
51.5,38.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.77 個百分點', '股東人數近2週變化 -1.54%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 11,290 張（約當期成交量 0.9%）', '近26個交易日融資餘額變化 -14.80%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬17.8%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2408,TWSE,477.5,76.44879566040419,82.17132355325438,6.386929075380621,0.17818027293720212,lower,neutral,False,12.062615101289135,23.14487632508834,南亞科,半導體業,90004.4,45924873567.0
51.0,28.0,14.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.15 個百分點', '股東人數近2週變化 -1.04%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 233 張（約當期成交量 0.2%）', '近26個交易日融資餘額變化 +46.92%（下降代表籌碼較乾淨）', '近120個交易日內量增創高990.00元（94日前），目前拉回21.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約15.9%', '布林型態中性，無明顯訊號（帶寬44.8%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達19.3%，過度乖離 -> 葛蘭碧賣點③']",3363,TPEx,774.0,73.41340793139707,62.339947394678454,25.833197854007473,0.4475370632858947,upper,sell_overbought,True,21.818181818181817,15.931472081218274,上詮,通信網路業,4741.8,3212230185.0
51.0,23.5,14.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.92 個百分點', '股東人數近2週變化 +1.17%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,508 張（約當期成交量 1.0%）', '近26個交易日融資餘額變化 +20.58%（下降代表籌碼較乾淨）', '近120個交易日內量增創高583.00元（6日前），目前拉回12.2%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約11.3%', '布林型態中性，無明顯訊號（帶寬40.2%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6213,TWSE,512.0,83.46096983083692,87.62175309398347,34.347940173182884,0.4024333065565513,middle,neutral,True,12.178387650085764,11.313868613138686,聯茂,電子工業,17467.0,8802170175.0
50.5,17.0,14.0,12.0,7.5,"['千張大戶持股比例近2週變化 -3.10 個百分點', '股東人數近2週變化 +6.08%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 35,228 張（約當期成交量 7.6%）', '近26個交易日融資餘額變化 -4.47%（下降代表籌碼較乾淨）', '近120個交易日內量增創高135.50元（13日前），目前拉回18.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約16.3%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬24.5%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5351,TPEx,110.0,65.78963597196774,68.71692385552608,11.272212293893514,0.24468773087933082,lower,neutral,True,18.81918819188192,16.273584905660375,鈺創,半導體業,20207.3,2366980479.0
50.0,41.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.36 個百分點', '股東人數近2週變化 -1.56%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 67,569 張（約當期成交量 14.1%）', '近26個交易日融資餘額變化 -20.85%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬26.6%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達9.5%，過度乖離 -> 葛蘭碧賣點③']",1301,TWSE,65.7,81.43226260274936,76.57685256986395,14.37856344934644,0.2663682765806206,upper,sell_overbought,False,3.0973451327433543,26.449275362318847,台塑,塑膠工業,34279.9,2113381969.0
50.0,41.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +0.16 個百分點', '股東人數近2週變化 -1.34%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 39,467 張（約當期成交量 14.3%）', '近26個交易日融資餘額變化 -10.56%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬22.5%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達9.3%，過度乖離 -> 葛蘭碧賣點③']",2881,TWSE,147.0,95.05506810950197,92.60382477206147,13.127685499903807,0.22459715737839386,upper,sell_overbought,False,0.0,7.581227436823104,富邦金,金融保險,19736.3,2686497816.0
49.0,40.0,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.47 個百分點', '股東人數近2週變化 -6.23%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 9,014 張（約當期成交量 3.7%）', '近26個交易日融資餘額變化 +32.77%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬25.0%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達17.1%，過度乖離 -> 葛蘭碧賣點③']",2464,TWSE,222.0,84.57952602609453,79.20184387643519,31.86160471217147,0.2495877771337752,upper,sell_overbought,False,0.0,20.134983127109116,盟立,其他電子業,17437.8,3312130457.0
48.5,39.5,0.0,6.0,3.0,"['千張大戶持股比例近2週變化 +2.86 個百分點', '股東人數近2週變化 -6.47%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 10,956 張（約當期成交量 1.6%）', '近26個交易日融資餘額變化 +8.40%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬39.2%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達10.9%，過度乖離 -> 葛蘭碧賣點③']",3105,TPEx,446.5,61.167027599007994,56.63066821426096,10.451453308596166,0.392449585887258,middle,sell_overbought,False,27.633711507293356,25.99580682558817,穩懋,半導體業,30053.6,12547457469.0
47.5,34.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.36 個百分點', '股東人數近2週變化 -5.11%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 16,909 張（約當期成交量 3.3%）', '近26個交易日融資餘額變化 +11.88%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬29.5%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2301,TWSE,299.0,87.2129595542977,89.70397972031154,25.815274563433615,0.2954262186420457,middle,neutral,False,5.826771653543307,10.747978436657682,光寶科,電腦及週邊設備業,36545.7,10417772464.0
47.5,34.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.91 個百分點', '股東人數近2週變化 -7.99%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 5,471 張（約當期成交量 6.0%）', '近26個交易日融資餘額變化 +38.57%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬32.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6187,TPEx,1300.0,81.12399588532132,82.55380274552437,16.38664239458056,0.3207416935723715,middle,neutral,False,9.090909090909092,28.360957642725598,萬潤,其他電子類,3953.6,5006025696.0
47.5,34.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.44 個百分點', '股東人數近2週變化 -19.59%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,364 張（約當期成交量 11.0%）', '近26個交易日融資餘額變化 +31.36%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬45.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3653,TWSE,5615.0,89.7274146306254,91.62642569085415,36.93730311960166,0.4576439162284571,middle,neutral,False,6.260434056761269,12.213039485766759,健策,電子工業,1536.9,8058062587.0
47.5,34.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.87 個百分點', '股東人數近2週變化 -10.54%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,167 張（約當期成交量 6.6%）', '近26個交易日融資餘額變化 +11.91%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬33.7%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3443,TWSE,5800.0,83.68501933833767,85.87789043598588,21.782645972948863,0.3373299915812603,middle,neutral,False,5.3061224489795915,13.131313131313133,創意,電子工業,2362.2,13064816478.0
