date,open,high,low,close,volume,stock_id
2024-06-07,215.0,217.0,210.5,212.0,1736829,8255
2024-06-11,215.0,217.5,208.5,209.5,1068064,8255
2024-06-12,213.0,215.5,210.5,214.5,1182550,8255
2024-06-13,215.0,215.5,210.5,212.0,850664,8255
2024-06-14,213.0,213.0,204.0,206.0,1351531,8255
2024-06-17,212.0,226.5,210.0,226.5,5683505,8255
2024-06-18,228.0,232.5,222.5,231.0,4326590,8255
2024-06-19,232.5,232.5,221.5,222.0,2176239,8255
2024-06-20,223.5,228.0,219.5,225.5,1634620,8255
2024-06-21,225.5,226.5,219.0,220.0,1288904,8255
2024-06-24,222.5,222.5,216.0,216.5,739729,8255
2024-06-25,216.5,233.5,216.5,229.0,3464970,8255
2024-06-26,227.5,232.0,226.0,226.5,1122727,8255
2024-06-27,229.5,233.0,224.0,224.5,1633627,8255
2024-06-28,227.5,229.0,224.5,228.0,930774,8255
2024-07-01,232.0,232.0,220.5,220.5,1388866,8255
2024-07-02,222.0,224.5,220.5,221.5,759937,8255
2024-07-03,223.0,229.0,220.0,223.0,987411,8255
2024-07-04,226.5,229.5,223.0,224.0,1118528,8255
2024-07-05,226.5,226.5,222.0,223.0,475723,8255
2024-07-08,224.5,224.5,214.5,216.5,1433452,8255
2024-07-09,210.0,217.5,205.0,208.5,1611275,8255
2024-07-10,212.5,212.5,206.0,208.5,1369300,8255
2024-07-11,208.5,212.0,207.5,210.5,465026,8255
2024-07-12,206.5,219.0,205.5,216.5,1142426,8255
2024-07-15,219.5,219.5,195.5,196.0,3490109,8255
2024-07-16,197.5,200.5,197.0,198.0,817643,8255
2024-07-17,199.0,200.0,194.5,195.5,616757,8255
2024-07-18,194.0,194.0,190.0,194.0,855289,8255
2024-07-19,193.5,193.5,188.5,188.5,871895,8255
2024-07-22,190.0,190.0,182.0,185.0,765958,8255
2024-07-23,188.0,188.0,183.0,183.0,776617,8255
2024-07-26,179.0,181.5,175.5,179.0,864848,8255
2024-07-29,179.0,180.5,175.0,175.0,533648,8255
2024-07-30,175.0,179.0,172.5,178.0,576991,8255
2024-07-31,176.0,178.0,176.0,176.0,194127,8255
2024-08-01,179.5,180.5,178.0,179.5,272632,8255
2024-08-02,177.0,177.5,175.0,177.0,387212,8255
2024-08-05,173.5,173.5,159.5,159.5,1202613,8255
2024-08-06,161.0,161.5,146.0,158.0,1397000,8255
2024-08-07,161.0,166.0,160.5,162.5,764844,8255
2024-08-08,159.5,160.0,156.5,157.5,674324,8255
2024-08-09,163.0,164.0,160.0,162.0,491899,8255
2024-08-12,162.0,165.5,160.5,163.5,548656,8255
2024-08-13,164.5,166.0,162.0,164.0,166020,8255
2024-08-14,167.0,167.0,163.0,163.5,517618,8255
2024-08-15,163.5,166.0,163.5,164.5,194000,8255
2024-08-16,168.5,176.0,168.0,172.0,1499879,8255
2024-08-19,176.0,176.0,171.0,173.0,479353,8255
2024-08-20,175.0,175.5,170.5,170.5,390066,8255
2024-08-21,173.0,174.5,171.5,173.0,267847,8255
2024-08-22,175.0,180.5,174.5,176.0,1081455,8255
2024-08-23,176.0,176.0,172.0,173.5,260231,8255
2024-08-26,173.5,176.0,171.5,172.0,309110,8255
2024-08-27,170.0,171.5,169.0,171.0,166354,8255
2024-08-28,171.5,172.5,170.5,171.0,144190,8255
2024-08-29,171.0,173.0,169.5,171.5,110770,8255
2024-08-30,173.0,176.5,173.0,175.0,283871,8255
2024-09-02,175.5,175.5,171.5,171.5,144443,8255
2024-09-03,171.0,171.5,167.0,167.5,547892,8255
2024-09-04,161.5,162.5,158.0,161.0,429727,8255
2024-09-05,163.5,164.5,161.5,161.5,198984,8255
2024-09-06,165.0,166.5,161.0,164.0,202852,8255
2024-09-09,162.0,166.0,162.0,164.5,175888,8255
2024-09-10,170.0,172.5,166.5,166.5,623644,8255
2024-09-11,170.0,171.0,167.0,167.5,323179,8255
