date,open,high,low,close,volume,stock_id
2024-06-20,135.5,138.5,135.0,138.5,4999268,4979
2024-06-21,138.0,139.0,136.0,136.0,3198215,4979
2024-06-24,134.0,134.5,124.5,126.5,10820406,4979
2024-06-25,127.0,127.0,122.5,126.0,3977152,4979
2024-06-26,126.5,130.0,125.0,125.5,3644932,4979
2024-06-27,125.5,127.0,123.5,123.5,2081534,4979
2024-06-28,124.0,127.5,123.5,126.5,2210019,4979
2024-07-01,127.5,128.5,125.5,126.5,1711346,4979
2024-07-02,127.0,128.0,124.5,127.5,1979972,4979
2024-07-03,128.5,129.5,125.5,125.5,2368834,4979
2024-07-04,126.0,127.0,124.0,124.0,2418008,4979
2024-07-05,124.0,131.0,124.0,128.5,4647323,4979
2024-07-08,129.5,129.5,125.0,125.5,2277945,4979
2024-07-09,126.5,131.0,123.5,129.0,3104788,4979
2024-07-10,128.0,137.5,127.5,132.5,10988267,4979
2024-07-11,134.0,136.0,131.0,133.5,4354008,4979
2024-07-12,132.0,132.5,128.0,128.5,2567188,4979
2024-07-15,130.0,130.5,126.0,126.0,1431568,4979
2024-07-16,127.5,129.0,126.5,127.5,1206571,4979
2024-07-17,130.0,135.5,130.0,132.5,6876681,4979
2024-07-18,129.5,131.0,126.0,128.0,2214451,4979
2024-07-19,128.0,129.0,124.5,126.0,2235937,4979
2024-07-22,125.0,126.0,115.0,116.0,4182458,4979
2024-07-23,118.0,119.0,113.0,113.0,3619440,4979
2024-07-26,110.0,111.0,107.0,108.5,3133433,4979
2024-07-29,111.0,112.0,102.5,103.0,4277060,4979
2024-07-30,103.5,104.0,99.5,103.5,4271688,4979
2024-07-31,104.5,108.5,103.0,104.0,2405427,4979
2024-08-01,106.5,108.0,105.0,105.5,1651606,4979
2024-08-02,102.0,103.0,99.1,99.3,2106638,4979
2024-08-05,92.2,94.7,89.4,89.4,1850391,4979
2024-08-06,88.0,91.2,80.5,81.6,6581531,4979
2024-08-07,84.2,89.7,83.1,89.7,4258779,4979
2024-08-08,86.4,96.3,86.4,93.0,5147864,4979
2024-08-09,97.5,97.6,89.8,91.0,8838380,4979
2024-08-12,92.5,100.0,91.5,100.0,5828666,4979
2024-08-13,103.0,105.0,96.3,96.9,14234346,4979
2024-08-14,98.8,100.5,97.3,97.3,5139740,4979
2024-08-15,97.6,99.7,96.6,98.7,3039077,4979
2024-08-16,101.5,103.5,99.4,102.0,5846066,4979
2024-08-19,101.0,112.0,101.0,112.0,8863543,4979
2024-08-20,114.0,115.5,110.5,111.5,14510582,4979
2024-08-21,111.5,119.0,110.5,114.0,14871816,4979
2024-08-22,114.5,117.0,113.0,114.0,6051173,4979
2024-08-23,112.0,117.0,112.0,115.0,7198807,4979
2024-08-26,115.5,117.0,110.5,111.0,5745639,4979
2024-08-27,112.0,116.5,110.0,111.5,7456298,4979
2024-08-28,112.5,117.0,112.0,115.0,9125557,4979
2024-08-29,113.5,116.5,113.0,115.0,7270894,4979
2024-08-30,116.0,117.5,111.5,116.5,10590240,4979
2024-09-02,118.0,119.0,114.0,116.0,8387046,4979
2024-09-03,114.5,116.0,110.5,110.5,4236467,4979
2024-09-04,100.5,111.5,99.8,106.0,3681435,4979
2024-09-05,107.0,111.5,105.5,106.0,4413073,4979
2024-09-06,106.0,108.5,103.5,103.5,2576099,4979
2024-09-09,101.0,113.5,101.0,113.5,9893602,4979
2024-09-10,117.5,124.0,116.0,117.5,35559519,4979
2024-09-11,120.5,123.0,117.5,117.5,26593307,4979
2024-09-12,120.0,129.0,118.0,129.0,24478366,4979
2024-09-13,134.0,136.0,129.0,132.5,34372224,4979
2024-09-16,132.5,133.0,126.5,128.0,9457453,4979
2024-09-18,128.5,138.5,128.5,135.5,36004483,4979
2024-09-19,135.5,148.0,131.0,144.5,37980163,4979
2024-09-20,146.0,147.5,140.0,141.5,31516005,4979
2024-09-23,141.5,151.0,141.0,141.0,37019500,4979
2024-09-24,142.0,146.0,140.0,141.5,20192884,4979
2024-09-25,145.0,149.5,141.5,142.0,29021942,4979
2024-09-26,143.5,151.0,142.0,150.0,28711048,4979
2024-09-27,149.5,159.5,142.0,142.0,64440920,4979
2024-09-30,142.5,145.0,141.0,144.5,16374370,4979
2024-10-01,146.0,156.0,145.0,154.5,50028863,4979
2024-10-04,155.5,159.5,153.0,155.0,42229630,4979
2024-10-07,157.5,161.5,153.5,156.0,29967115,4979
2024-10-08,155.5,159.0,150.5,151.5,24703995,4979
2024-10-09,153.0,163.5,152.0,154.0,37969457,4979
2024-10-11,156.0,161.0,153.0,154.0,25771690,4979
2024-10-14,156.0,160.0,150.0,158.0,26563908,4979
2024-10-15,161.5,166.0,154.5,156.5,49305992,4979
2024-10-16,156.0,158.0,152.0,154.5,17219821,4979
2024-10-17,156.5,158.0,152.0,154.0,16910910,4979
2024-10-18,152.5,155.0,140.0,145.0,28049603,4979
2024-10-21,146.0,148.0,143.0,143.5,13072119,4979
2024-10-22,144.5,151.0,144.5,145.5,17593029,4979
2024-10-23,146.0,151.0,144.5,151.0,15424967,4979
2024-10-24,149.0,149.5,141.0,143.0,13339936,4979
2024-10-25,145.0,146.5,142.0,142.0,5760632,4979
2024-10-28,143.5,143.5,136.5,142.5,11087724,4979
2024-10-29,142.5,143.0,136.5,141.0,11260838,4979
2024-10-30,140.0,142.0,137.0,139.5,6635277,4979
2024-11-01,137.0,143.0,136.0,142.5,5906026,4979
2024-11-04,141.0,147.5,140.0,147.5,11140636,4979
2024-11-05,146.5,150.5,146.0,147.0,13568031,4979
2024-11-06,150.0,152.0,147.5,151.5,12121022,4979
2024-11-07,152.5,156.5,150.0,150.0,16148520,4979
2024-11-08,152.0,164.0,151.5,159.0,42936914,4979
2024-11-11,157.5,163.0,157.0,157.5,22697274,4979
2024-11-12,155.0,159.5,154.0,157.5,11031118,4979
2024-11-13,158.0,161.5,149.5,149.5,22080873,4979
2024-11-14,151.5,156.5,151.0,152.0,16155831,4979
2024-11-15,153.0,154.0,142.0,146.0,15743317,4979
2024-11-18,146.0,146.0,141.0,141.0,7559961,4979
2024-11-19,143.0,148.0,140.0,147.5,9680096,4979
2024-11-20,149.0,151.0,146.5,148.0,7908575,4979
2024-11-21,148.0,154.0,146.0,153.0,9885991,4979
2024-11-22,155.5,156.0,151.5,153.0,10159481,4979
2024-11-25,155.0,168.0,154.5,168.0,25704428,4979
2024-11-26,168.5,172.0,163.5,169.0,41460347,4979
2024-11-27,170.5,176.0,168.0,169.0,47188643,4979
2024-11-28,170.5,173.0,166.0,173.0,29472425,4979
2024-11-29,171.0,187.5,169.5,185.0,40569680,4979
2024-12-02,185.0,203.5,181.5,194.0,70449648,4979
2024-12-03,198.0,210.0,197.0,207.5,50545496,4979
2024-12-04,210.0,219.0,207.0,212.0,49930268,4979
2024-12-05,215.0,215.5,201.5,213.5,30203018,4979
2024-12-06,213.5,214.5,207.5,210.0,21736358,4979
2024-12-09,210.5,215.0,202.0,203.5,23239979,4979
2024-12-10,200.5,208.0,187.5,188.5,31136248,4979
2024-12-11,188.0,193.0,183.5,185.5,18106814,4979
2024-12-12,190.5,190.5,180.0,181.5,18759739,4979
2024-12-13,182.5,184.5,167.0,170.5,27142351,4979
2024-12-16,172.0,173.0,165.0,167.0,19075487,4979
2024-12-17,168.0,174.5,165.0,174.5,14298714,4979
2024-12-18,170.0,170.0,161.0,166.5,19250473,4979
2024-12-19,162.0,178.0,161.0,175.0,26645803,4979
2024-12-20,173.5,178.0,169.0,171.5,20374443,4979
2024-12-23,174.0,178.0,172.5,173.0,10830883,4979
2024-12-24,175.0,175.5,166.5,166.5,8399198,4979
2024-12-25,168.5,181.5,168.0,181.0,25732086,4979
2024-12-26,181.0,185.0,176.0,185.0,26352855,4979
