date,open,high,low,close,volume,stock_id
2024-06-13,49.0,53.4,48.85,53.4,56665412,1785
2024-06-14,53.9,53.9,51.9,52.2,27683923,1785
2024-06-17,53.9,57.3,53.7,55.7,36203199,1785
2024-06-18,56.7,58.0,55.6,56.6,29886581,1785
2024-06-19,58.4,61.6,57.1,58.0,55568663,1785
2024-06-20,58.3,61.4,56.7,60.2,41204764,1785
2024-06-21,60.0,66.2,59.1,66.2,61567769,1785
2024-06-24,67.0,70.1,66.2,66.5,96524479,1785
2024-06-25,66.0,69.5,61.5,69.0,96452531,1785
2024-06-26,69.2,70.1,66.5,67.5,54585804,1785
2024-06-27,66.9,68.7,64.5,65.3,47607691,1785
2024-06-28,65.7,67.3,64.6,65.3,30737518,1785
2024-07-01,64.8,65.3,63.5,64.0,25644619,1785
2024-07-02,65.0,66.2,62.0,63.1,40622641,1785
2024-07-03,63.8,68.2,63.6,66.8,60239522,1785
2024-07-04,67.3,72.5,66.6,68.5,114105360,1785
2024-07-05,68.9,75.3,68.1,75.3,98777495,1785
2024-07-08,77.8,79.4,71.1,73.4,119575230,1785
2024-07-09,74.2,76.0,71.3,71.9,67901092,1785
2024-07-10,72.5,76.8,71.6,74.0,61942511,1785
2024-07-11,75.1,76.8,74.0,74.9,48781987,1785
2024-07-12,72.9,74.5,72.0,72.2,34008596,1785
2024-07-15,73.0,73.0,70.8,71.1,23901111,1785
2024-07-16,72.2,73.5,70.2,70.2,26348955,1785
2024-07-17,71.0,73.0,70.8,71.5,24261914,1785
2024-07-18,69.5,72.3,68.5,71.4,32160801,1785
2024-07-19,71.6,72.1,64.3,65.0,45979366,1785
2024-07-22,65.0,65.8,62.9,63.2,26260268,1785
2024-07-23,65.4,65.7,64.2,64.9,15066456,1785
2024-07-26,61.5,63.9,60.2,63.0,14610363,1785
2024-07-29,64.8,65.0,60.8,60.9,17399040,1785
2024-07-30,60.5,63.1,60.4,63.0,10044795,1785
2024-07-31,62.2,64.4,61.7,63.2,10636981,1785
2024-08-01,65.0,65.4,63.2,63.5,12082615,1785
2024-08-02,62.3,62.9,61.2,61.4,11434049,1785
2024-08-05,58.4,58.9,55.3,55.6,20818743,1785
2024-08-06,58.5,59.5,51.7,57.3,24941792,1785
2024-08-07,57.4,61.3,57.1,59.6,23633380,1785
2024-08-08,57.7,59.0,57.4,57.7,11599663,1785
2024-08-09,59.0,60.4,57.6,58.2,16632430,1785
2024-08-12,58.5,58.9,57.4,58.7,12295993,1785
2024-08-13,59.7,59.7,58.1,58.9,7915453,1785
2024-08-14,59.8,61.5,59.1,59.8,16290953,1785
2024-08-15,60.5,63.3,59.6,62.9,26814094,1785
2024-08-16,64.8,64.9,62.3,62.9,31483477,1785
2024-08-19,63.9,64.5,62.5,62.9,18275732,1785
2024-08-20,63.5,66.5,63.4,65.2,47680574,1785
2024-08-21,65.2,66.1,63.6,65.0,24056772,1785
2024-08-22,65.2,66.3,62.6,62.7,20291040,1785
2024-08-23,61.5,63.3,60.2,63.3,15853047,1785
2024-08-26,64.7,65.5,62.6,63.1,19988112,1785
2024-08-27,63.0,63.6,62.3,63.1,6505815,1785
2024-08-28,63.6,63.8,62.3,62.9,7161163,1785
2024-08-29,62.0,62.9,61.8,62.9,6024581,1785
2024-08-30,63.5,68.2,63.0,66.2,56717230,1785
2024-09-02,67.3,69.6,66.7,68.3,64835581,1785
2024-09-03,68.4,68.4,66.0,66.1,26145807,1785
2024-09-04,61.5,63.5,59.9,61.2,24147417,1785
2024-09-05,62.3,63.4,60.8,61.0,12595773,1785
2024-09-06,61.8,62.0,60.2,61.0,7469372,1785
2024-09-09,59.0,60.1,58.8,59.7,8251220,1785
2024-09-10,61.0,61.2,57.5,58.2,11965865,1785
2024-09-11,58.7,59.3,58.1,59.2,4215612,1785
2024-09-12,61.0,61.2,60.1,60.3,7486544,1785
2024-09-13,60.8,64.9,60.8,64.2,32836543,1785
2024-09-16,65.4,68.9,65.0,67.5,61239997,1785
2024-09-18,67.5,71.2,66.8,67.2,66897235,1785
2024-09-19,68.5,70.7,68.0,70.1,57981974,1785
2024-09-20,72.3,72.6,68.5,69.3,57187972,1785
2024-09-23,70.2,71.9,67.8,68.0,32865230,1785
2024-09-24,68.3,68.9,66.1,67.1,20082549,1785
2024-09-25,68.3,68.4,67.1,68.2,15784789,1785
2024-09-26,68.5,70.9,67.2,67.3,38444502,1785
2024-09-27,67.8,69.3,66.2,66.4,23132532,1785
2024-09-30,66.2,66.4,65.0,65.2,10663925,1785
2024-10-01,65.5,66.5,64.3,66.1,11161628,1785
2024-10-04,66.1,66.4,63.2,63.2,12998545,1785
2024-10-07,63.9,65.4,63.5,65.3,8100454,1785
2024-10-08,64.8,64.9,63.6,64.5,5391509,1785
2024-10-09,64.9,65.5,63.0,63.0,7655728,1785
2024-10-11,64.5,66.5,63.3,63.4,21210247,1785
2024-10-14,63.8,64.3,62.5,62.8,7771541,1785
2024-10-15,63.1,64.7,63.1,63.7,10217645,1785
2024-10-16,62.9,63.7,62.2,63.1,7959492,1785
2024-10-17,63.3,66.3,63.3,66.1,22495486,1785
2024-10-18,66.7,67.2,64.1,64.2,19406364,1785
2024-10-21,64.8,65.6,64.2,65.6,6615279,1785
2024-10-22,65.6,66.6,65.1,66.6,11798795,1785
2024-10-23,66.7,67.7,65.6,66.2,14359748,1785
2024-10-24,66.5,67.2,64.7,64.9,11585414,1785
2024-10-25,65.1,65.8,64.3,65.0,5596981,1785
2024-10-28,65.0,65.6,63.5,63.9,6923273,1785
2024-10-29,63.5,64.2,62.5,62.5,6878925,1785
2024-10-30,63.1,63.4,62.1,63.1,4606168,1785
2024-11-01,60.5,62.4,60.5,62.4,12065186,1785
2024-11-04,62.8,64.2,62.4,64.2,7487997,1785
2024-11-05,64.3,65.5,64.1,64.6,9880057,1785
2024-11-06,65.5,66.5,65.0,66.1,11013500,1785
2024-11-07,65.5,67.6,65.5,65.7,12596116,1785
2024-11-08,66.2,66.9,65.4,66.0,9277587,1785
2024-11-11,65.6,66.2,65.0,65.6,6166615,1785
2024-11-12,65.6,65.6,63.3,63.9,8221067,1785
