date,open,high,low,close,volume,stock_id
2024-06-11,212.0,213.0,208.0,211.0,563522,6138
2024-06-12,212.0,213.5,210.0,211.0,443664,6138
2024-06-13,213.5,219.0,212.5,218.5,1427269,6138
2024-06-14,220.0,221.0,214.5,214.5,1188235,6138
2024-06-17,215.0,216.0,203.5,204.5,2720200,6138
2024-06-18,206.5,207.0,203.0,206.0,883826,6138
2024-06-19,207.0,207.5,203.5,204.0,568126,6138
2024-06-20,204.5,207.0,204.0,206.5,747355,6138
2024-06-21,206.5,207.0,205.0,205.0,493757,6138
2024-06-24,205.5,207.5,203.5,204.0,447321,6138
2024-06-25,205.5,205.5,198.0,200.0,1590178,6138
2024-06-26,200.5,202.0,198.5,200.5,933223,6138
2024-06-27,201.0,203.0,200.0,201.5,369590,6138
2024-06-28,203.5,203.5,201.5,202.0,232349,6138
2024-07-01,204.5,205.5,199.0,199.0,554973,6138
2024-07-02,201.0,202.0,199.0,200.0,284085,6138
2024-07-03,202.5,203.5,200.5,201.0,256515,6138
2024-07-04,203.0,203.0,200.0,200.5,339548,6138
2024-07-05,200.5,203.0,200.5,203.0,413456,6138
2024-07-08,204.5,210.5,200.5,200.5,1994688,6138
2024-07-09,202.0,202.0,193.0,195.5,1739076,6138
2024-07-10,195.5,197.5,194.0,194.5,582341,6138
2024-07-11,196.5,197.0,195.0,196.0,467769,6138
2024-07-12,195.5,196.0,193.5,194.5,331411,6138
2024-07-15,197.0,197.0,193.0,194.5,241968,6138
2024-07-16,196.0,199.0,194.5,194.5,707998,6138
2024-07-17,195.0,197.5,194.5,196.5,353652,6138
2024-07-18,194.5,194.5,190.0,191.5,588578,6138
2024-07-19,191.5,191.5,188.0,188.5,659077,6138
2024-07-22,190.0,190.0,182.5,183.5,738195,6138
2024-07-23,187.0,188.5,186.0,187.0,270694,6138
2024-07-26,184.0,184.0,180.0,181.0,595497,6138
2024-07-29,184.0,184.5,179.5,180.0,331726,6138
2024-07-30,180.0,182.0,177.5,181.5,675859,6138
2024-07-31,182.0,182.5,179.0,179.5,787776,6138
2024-08-01,178.0,179.5,176.0,177.0,540584,6138
2024-08-02,172.5,173.5,168.0,168.0,573666,6138
2024-08-05,160.5,161.0,151.5,151.5,1307081,6138
2024-08-06,155.0,157.5,146.5,156.5,899099,6138
2024-08-07,157.0,164.0,157.0,163.0,908539,6138
2024-08-08,161.0,167.5,160.5,165.0,331858,6138
2024-08-09,169.0,170.0,164.5,165.0,684666,6138
2024-08-12,169.5,169.5,165.0,167.5,717019,6138
2024-08-13,168.5,169.0,166.0,167.0,592178,6138
2024-08-14,169.5,171.5,168.5,170.0,491407,6138
2024-08-15,172.5,172.5,168.0,169.0,612096,6138
2024-08-16,173.0,173.0,169.0,169.5,575801,6138
2024-08-19,170.5,172.0,170.0,170.5,443596,6138
2024-08-20,172.5,174.5,171.5,171.5,478216,6138
2024-08-21,172.0,172.0,169.0,169.5,285674,6138
2024-08-22,171.0,185.5,170.0,181.5,1739084,6138
2024-08-23,179.5,183.5,177.0,181.5,1172573,6138
2024-08-26,183.5,187.5,181.0,181.0,693491,6138
2024-08-27,180.0,185.5,179.0,183.5,653868,6138
2024-08-28,184.0,186.5,183.5,185.0,711838,6138
2024-08-29,182.5,185.5,180.0,184.0,797683,6138
2024-08-30,184.5,185.5,182.0,182.0,288677,6138
2024-09-02,184.0,186.0,180.0,180.5,244344,6138
2024-09-03,183.0,183.0,177.5,179.5,384145,6138
2024-09-04,172.0,173.5,169.0,172.0,644032,6138
2024-09-05,172.5,175.0,169.0,169.0,247110,6138
2024-09-06,171.5,172.0,168.0,169.5,146303,6138
2024-09-09,164.0,173.5,163.0,173.0,346628,6138
2024-09-10,175.0,177.0,169.0,170.0,594117,6138
2024-09-11,171.0,171.0,167.0,167.5,286156,6138
2024-09-12,171.5,171.5,169.5,170.5,293370,6138
2024-09-13,172.5,172.5,169.0,170.0,135956,6138
2024-09-16,173.0,180.0,173.0,179.5,900891,6138
2024-09-18,181.5,186.5,179.5,180.0,1380774,6138
2024-09-19,187.0,192.0,183.5,188.0,2559667,6138
2024-09-20,194.5,206.5,192.5,196.5,7327143,6138
2024-09-23,204.0,214.0,202.0,205.0,8044113,6138
2024-09-24,208.5,211.5,198.5,206.0,3619345,6138
2024-09-25,211.5,216.5,202.0,206.5,5013571,6138
2024-09-26,207.0,215.5,207.0,212.5,5513927,6138
2024-09-27,215.0,215.0,201.0,202.0,3865906,6138
2024-09-30,201.0,210.0,201.0,204.5,2450505,6138
2024-10-01,205.5,212.0,201.0,210.5,3041375,6138
2024-10-04,212.0,212.0,205.5,205.5,2005975,6138
2024-10-07,208.5,212.5,204.0,211.5,2108694,6138
2024-10-08,209.5,210.5,200.0,201.0,2946061,6138
2024-10-09,204.0,206.0,200.5,203.0,1501575,6138
2024-10-11,203.5,206.0,202.0,203.5,818539,6138
2024-10-14,209.5,214.5,205.0,205.0,4330299,6138
2024-10-15,210.0,218.5,209.5,213.0,5178065,6138
2024-10-16,210.0,212.5,208.0,208.5,1518650,6138
