date,open,high,low,close,volume,stock_id
2024-06-17,176.0,183.0,173.0,174.0,24710942,3374
2024-06-18,178.0,181.0,174.5,180.0,15128594,3374
2024-06-19,182.5,183.0,165.5,168.0,16128400,3374
2024-06-20,172.5,184.5,170.5,184.5,19963542,3374
2024-06-21,180.0,182.5,178.0,179.0,10653665,3374
2024-06-24,177.0,179.0,171.0,172.5,7373171,3374
2024-06-25,171.5,174.0,163.5,171.5,7795377,3374
2024-06-26,174.0,182.5,174.0,177.0,16547305,3374
2024-06-27,174.5,178.0,172.0,176.0,5753293,3374
2024-06-28,176.5,182.0,174.0,180.0,10620900,3374
2024-07-01,180.0,182.0,176.0,176.0,5857768,3374
2024-07-02,177.0,182.0,174.5,181.5,10985537,3374
2024-07-03,180.0,181.5,176.5,178.0,11174415,3374
2024-07-04,181.5,195.5,181.0,195.0,37897482,3374
2024-07-05,192.5,199.0,188.0,199.0,20564603,3374
2024-07-08,202.0,215.5,197.5,207.0,33112834,3374
2024-07-09,207.5,217.5,198.5,207.5,30214074,3374
2024-07-10,207.0,214.0,204.0,211.5,11545404,3374
2024-07-11,215.0,232.5,215.0,232.5,26261576,3374
2024-07-12,223.5,226.5,216.0,216.0,17873360,3374
2024-07-15,221.5,226.0,218.0,222.0,14796151,3374
2024-07-16,226.5,228.0,216.0,217.5,14705419,3374
2024-07-17,218.0,227.0,213.0,226.0,13174551,3374
2024-07-18,210.0,219.0,209.0,218.5,12337966,3374
2024-07-19,219.0,221.5,207.5,207.5,12144460,3374
2024-07-22,207.0,210.0,201.0,201.5,7937834,3374
2024-07-23,209.0,210.0,203.0,203.0,6439059,3374
2024-07-26,195.5,205.5,193.5,204.5,6580401,3374
2024-07-29,210.0,216.5,207.0,209.0,14278679,3374
2024-07-30,205.5,229.5,204.5,229.5,18634834,3374
2024-07-31,228.0,236.0,224.5,234.5,21971642,3374
2024-08-01,242.0,257.0,238.0,250.0,22814111,3374
2024-08-02,242.5,247.5,225.0,225.0,16623038,3374
2024-08-05,202.5,208.0,202.5,202.5,3318424,3374
2024-08-06,211.5,212.0,182.5,190.5,22232178,3374
2024-08-07,193.0,209.5,193.0,209.5,12388772,3374
2024-08-08,206.5,213.5,203.0,206.0,13713163,3374
2024-08-09,217.5,221.0,207.0,208.0,19553570,3374
2024-08-12,212.5,216.5,204.0,205.0,12554665,3374
2024-08-13,206.5,210.0,199.5,206.5,10887867,3374
2024-08-14,210.5,223.0,209.0,216.5,20084838,3374
2024-08-15,220.0,230.5,219.0,228.0,22046668,3374
2024-08-16,238.0,250.5,236.0,250.5,29852837,3374
2024-08-19,256.0,261.5,249.0,253.0,29917668,3374
2024-08-20,259.0,277.5,254.5,268.0,26634967,3374
2024-08-21,265.0,275.0,265.0,267.0,17187847,3374
2024-08-22,270.0,271.0,244.5,258.0,23127699,3374
2024-08-23,252.0,261.5,247.0,260.0,16038525,3374
2024-08-26,264.0,266.5,252.0,253.5,13432499,3374
2024-08-27,253.5,275.0,250.5,270.5,20853487,3374
2024-08-28,271.0,280.5,267.5,276.0,17483909,3374
2024-08-29,265.5,281.5,265.0,279.0,12004959,3374
2024-08-30,282.0,283.0,266.0,266.0,13578265,3374
2024-09-02,268.5,272.0,259.0,260.0,7782758,3374
2024-09-03,262.5,263.5,251.0,252.5,7523952,3374
2024-09-04,238.0,252.0,232.0,247.0,10444631,3374
2024-09-05,251.5,254.5,231.5,233.0,20850003,3374
2024-09-06,234.5,241.5,227.5,229.5,12627938,3374
2024-09-09,226.0,234.0,225.0,232.5,8000935,3374
2024-09-10,236.0,236.5,225.0,227.5,5840109,3374
2024-09-11,228.0,230.0,224.5,228.0,5130985,3374
