date,open,high,low,close,volume,stock_id
2024-06-17,113.0,113.0,111.0,111.0,6249833,3260
2024-06-18,112.0,113.5,111.5,113.5,5975730,3260
2024-06-19,114.0,115.0,111.5,112.5,7439399,3260
2024-06-20,113.0,114.5,112.5,114.0,6473450,3260
2024-06-21,113.0,113.5,111.5,112.5,3640563,3260
2024-06-24,112.5,112.5,109.5,110.0,6142670,3260
2024-06-25,109.5,110.5,107.0,110.0,5074487,3260
2024-06-26,111.0,111.0,108.5,108.5,4650532,3260
2024-06-27,106.5,109.5,103.0,108.0,12150711,3260
2024-06-28,108.5,109.5,107.5,108.0,6425513,3260
2024-07-01,108.5,110.5,106.5,109.5,6948000,3260
2024-07-02,110.5,110.5,108.5,109.0,4416787,3260
2024-07-03,110.0,112.5,109.5,111.5,6598518,3260
2024-07-04,112.5,113.0,110.0,110.5,4940649,3260
2024-07-05,111.0,112.0,110.0,110.0,4577099,3260
2024-07-08,111.0,112.0,110.0,110.0,4049426,3260
2024-07-09,108.0,108.0,104.0,104.5,13123785,3260
2024-07-10,105.0,106.0,104.0,104.0,3516555,3260
2024-07-11,105.5,105.5,101.5,101.5,7777229,3260
2024-07-12,101.0,103.0,100.0,102.0,3311633,3260
2024-07-15,103.0,103.0,99.3,99.3,9044442,3260
2024-07-16,99.5,101.5,99.5,101.5,2709092,3260
2024-07-17,101.5,102.0,100.0,100.5,4060556,3260
2024-07-18,99.0,100.0,98.2,100.0,4738986,3260
2024-07-19,100.0,100.0,97.0,97.0,6428984,3260
2024-07-22,96.8,97.1,93.3,94.5,5150726,3260
2024-07-23,95.5,96.2,95.0,95.4,2387233,3260
2024-07-26,90.6,92.5,90.0,92.3,3593521,3260
2024-07-29,93.5,93.9,91.7,91.8,2356859,3260
2024-07-30,92.3,93.3,90.7,92.9,2316117,3260
2024-07-31,92.6,94.2,91.7,93.3,1862401,3260
2024-08-01,94.8,95.8,94.2,94.6,2431723,3260
2024-08-02,92.0,94.3,91.4,91.9,5126264,3260
2024-08-05,89.0,89.0,82.8,82.8,6859096,3260
2024-08-06,84.1,85.3,79.0,84.3,5219514,3260
2024-08-07,84.8,88.9,84.2,88.8,4614441,3260
2024-08-08,87.5,89.8,87.0,88.2,2786920,3260
2024-08-09,96.0,96.3,92.7,93.1,9713017,3260
2024-08-12,93.7,94.0,91.7,92.0,6384703,3260
2024-08-13,92.0,94.9,92.0,94.8,4697527,3260
2024-08-14,95.6,96.7,94.4,94.7,5703211,3260
2024-08-15,95.5,97.5,95.0,95.5,4558602,3260
2024-08-16,97.5,98.3,96.3,96.5,4580896,3260
2024-08-19,96.5,97.6,96.5,97.2,2270082,3260
2024-08-20,97.6,97.8,95.2,95.3,4520482,3260
2024-08-21,95.3,96.0,94.2,94.9,2790307,3260
2024-08-22,95.4,96.3,94.6,94.6,2057372,3260
2024-08-23,94.0,94.5,92.8,94.2,2694027,3260
2024-08-26,95.7,98.6,95.5,96.1,9306467,3260
2024-08-27,97.5,98.0,95.6,96.0,6440752,3260
2024-08-28,96.9,96.9,95.0,95.0,3547526,3260
2024-08-29,94.1,94.8,93.9,94.5,3255574,3260
2024-08-30,94.5,95.7,94.2,94.6,4027283,3260
