date,open,high,low,close,volume,stock_id
2024-06-11,37.95,37.95,36.4,36.55,370966,8182
2024-06-12,36.5,36.5,36.0,36.3,156453,8182
2024-06-13,36.15,37.5,36.15,37.1,505207,8182
2024-06-14,37.35,37.7,37.1,37.15,231807,8182
2024-06-17,37.5,37.55,37.15,37.45,353244,8182
2024-06-18,37.6,37.75,37.0,37.35,249955,8182
2024-06-19,37.35,37.5,37.05,37.1,154824,8182
2024-06-20,37.1,37.4,36.9,37.3,144327,8182
2024-06-21,37.3,37.6,37.1,37.55,153484,8182
2024-06-24,37.55,37.6,37.35,37.55,129081,8182
2024-06-25,37.2,37.3,36.55,37.05,176549,8182
2024-06-26,37.35,37.35,36.8,36.85,105257,8182
2024-06-27,37.05,37.1,36.45,36.5,161104,8182
2024-06-28,36.5,37.2,36.5,36.8,83640,8182
2024-07-01,37.1,37.25,36.85,36.9,72610,8182
2024-07-02,36.9,37.1,36.8,36.95,91462,8182
2024-07-03,37.05,37.2,36.95,37.05,151505,8182
2024-07-04,37.25,37.8,36.95,37.45,294224,8182
2024-07-05,37.6,37.65,37.2,37.6,193547,8182
2024-07-08,37.7,37.75,37.45,37.45,140896,8182
2024-07-09,37.55,37.55,36.6,36.75,221151,8182
2024-07-10,36.75,36.85,36.65,36.7,78389,8182
2024-07-11,36.95,37.7,36.95,37.4,271198,8182
2024-07-12,37.25,37.55,37.25,37.3,115281,8182
2024-07-15,37.3,37.5,36.8,37.0,139294,8182
2024-07-16,37.3,37.45,37.15,37.3,279133,8182
2024-07-17,36.45,36.45,36.15,36.15,136674,8182
2024-07-18,36.15,36.15,35.9,36.15,119681,8182
2024-07-19,36.15,36.15,35.2,35.3,287702,8182
2024-07-22,35.3,35.3,33.9,33.9,343822,8182
2024-07-23,34.25,34.5,34.0,34.05,90374,8182
2024-07-26,33.7,33.7,33.0,33.65,57193,8182
2024-07-29,34.0,34.2,33.1,33.15,2136899,8182
2024-07-30,33.2,33.75,33.0,33.7,101521,8182
2024-07-31,33.65,34.2,33.65,34.0,67111,8182
2024-08-01,34.2,34.75,34.2,34.6,135173,8182
2024-08-02,34.1,34.4,34.0,34.3,95173,8182
2024-08-05,34.1,34.1,31.3,31.35,311582,8182
2024-08-06,31.5,31.9,30.7,31.8,246350,8182
2024-08-07,31.85,33.05,31.8,32.75,160702,8182
2024-08-08,32.9,32.9,32.4,32.6,48001,8182
2024-08-09,33.1,33.45,33.05,33.05,128043,8182
2024-08-12,33.05,34.15,32.85,33.7,155000,8182
2024-08-13,33.7,34.5,33.7,34.35,110425,8182
2024-08-14,34.5,34.85,34.0,34.1,121342,8182
2024-08-15,34.3,34.45,34.1,34.15,86792,8182
2024-08-16,34.5,34.5,34.25,34.25,59051,8182
2024-08-19,34.25,34.45,34.0,34.25,65156,8182
2024-08-20,34.15,34.5,34.1,34.1,65000,8182
2024-08-21,34.1,36.8,34.1,36.4,954818,8182
2024-08-22,37.6,38.5,37.0,37.0,2279433,8182
2024-08-23,36.15,36.75,35.75,36.6,501254,8182
2024-08-26,37.3,37.3,36.25,36.25,264007,8182
2024-08-27,36.85,36.85,36.0,36.1,132391,8182
2024-08-28,36.75,37.5,36.3,36.65,365353,8182
2024-08-29,37.05,37.05,36.1,36.55,134850,8182
2024-08-30,36.8,39.2,36.8,38.2,2101417,8182
2024-09-02,39.15,39.15,37.1,37.1,911098,8182
2024-09-03,37.3,37.35,36.55,36.65,306382,8182
2024-09-04,35.3,35.75,34.9,35.1,309330,8182
2024-09-05,35.65,35.75,34.8,34.9,100689,8182
2024-09-06,35.2,35.5,34.7,35.25,107389,8182
2024-09-09,34.15,35.05,34.15,34.9,110572,8182
2024-09-10,35.6,35.6,34.5,34.5,118564,8182
2024-09-11,34.65,34.95,34.4,34.5,75128,8182
2024-09-12,35.3,35.3,34.75,35.15,78787,8182
2024-09-13,35.25,35.45,34.75,35.15,104363,8182
2024-09-16,35.85,36.25,35.45,36.25,301807,8182
2024-09-18,36.75,37.6,36.3,36.3,465998,8182
2024-09-19,36.3,37.3,36.25,36.95,231845,8182
2024-09-20,37.4,37.4,36.55,36.6,221268,8182
2024-09-23,37.15,37.5,36.9,37.0,289488,8182
2024-09-24,36.95,37.25,36.85,36.95,113986,8182
2024-09-25,37.2,37.3,36.8,37.0,177227,8182
2024-09-26,37.25,37.25,36.5,36.6,93427,8182
2024-09-27,36.75,37.1,36.75,36.85,72587,8182
2024-09-30,36.6,36.85,36.0,36.0,98006,8182
2024-10-01,36.75,36.75,35.75,35.75,92201,8182
2024-10-04,35.8,35.9,35.5,35.55,71591,8182
2024-10-07,35.65,36.0,35.65,35.9,50172,8182
2024-10-08,36.0,36.0,35.5,35.6,42201,8182
2024-10-09,35.85,36.7,35.75,36.0,198251,8182
2024-10-11,36.05,36.6,35.8,36.35,171070,8182
2024-10-14,36.5,36.5,36.05,36.1,87828,8182
2024-10-15,36.15,36.5,36.0,36.15,107012,8182
2024-10-16,36.3,36.35,36.25,36.3,30240,8182
2024-10-17,36.45,37.8,36.2,37.7,447556,8182
2024-10-18,37.9,37.9,36.9,36.9,210662,8182
2024-10-21,37.6,37.8,37.15,37.25,401241,8182
2024-10-22,37.25,38.0,37.25,37.3,245735,8182
2024-10-23,37.3,38.05,37.3,37.55,220525,8182
2024-10-24,37.55,37.85,37.3,37.4,130521,8182
2024-10-25,37.5,37.75,37.05,37.2,106576,8182
2024-10-28,37.5,37.5,36.8,36.85,120042,8182
2024-10-29,36.5,36.5,35.8,35.85,158601,8182
2024-10-30,36.2,36.2,35.8,35.8,45451,8182
2024-11-01,35.75,36.1,35.35,36.1,102000,8182
2024-11-04,36.05,36.05,35.75,35.8,66077,8182
2024-11-05,35.7,36.05,35.65,35.75,48108,8182
2024-11-06,36.2,36.35,36.0,36.1,98001,8182
2024-11-07,35.65,35.7,35.2,35.5,398354,8182
2024-11-08,35.5,35.65,34.95,34.95,268626,8182
2024-11-11,34.8,34.8,34.2,34.4,160761,8182
2024-11-12,34.15,34.2,33.45,33.7,347860,8182
2024-11-13,33.9,34.05,33.75,33.85,95563,8182
2024-11-14,34.0,34.1,33.75,33.8,107711,8182
2024-11-15,33.9,34.35,33.85,34.0,115353,8182
2024-11-18,33.7,33.85,33.55,33.55,105278,8182
2024-11-19,33.65,33.95,33.55,33.9,64342,8182
2024-11-20,34.45,34.45,33.8,33.85,54651,8182
2024-11-21,34.1,34.1,33.8,33.85,42521,8182
2024-11-22,34.1,34.3,33.85,34.2,89729,8182
2024-11-25,34.35,34.35,34.15,34.35,45629,8182
2024-11-26,34.15,34.45,34.15,34.35,41100,8182
2024-11-27,34.35,34.35,33.5,33.65,179315,8182
2024-11-28,33.6,33.65,33.3,33.55,79444,8182
2024-11-29,33.4,33.9,33.4,33.8,60343,8182
2024-12-02,33.8,34.1,33.7,34.0,56261,8182
2024-12-03,34.15,34.6,33.8,33.8,73250,8182
2024-12-04,33.75,34.65,33.75,34.5,100836,8182
2024-12-05,35.1,35.1,34.4,34.5,59363,8182
2024-12-06,34.75,34.75,34.5,34.65,51031,8182
2024-12-09,34.6,34.6,34.2,34.35,58004,8182
2024-12-10,34.35,34.35,33.85,33.9,70518,8182
2024-12-11,34.2,34.2,33.7,33.95,38049,8182
2024-12-12,34.1,34.1,33.65,33.7,61050,8182
2024-12-13,33.65,33.7,32.8,32.9,170401,8182
2024-12-16,33.0,33.0,32.0,32.0,158074,8182
2024-12-17,32.45,32.6,32.25,32.5,45201,8182
2024-12-18,32.75,32.75,32.45,32.65,52526,8182
2024-12-19,32.3,32.55,31.95,32.5,190174,8182
2024-12-20,32.7,33.0,32.65,32.7,35048,8182
2024-12-23,32.7,33.0,32.7,32.95,19291,8182
2024-12-24,33.0,33.05,32.75,32.9,23200,8182
2024-12-25,33.2,33.25,32.85,33.0,64011,8182
2024-12-26,32.8,33.1,32.8,32.85,19060,8182
2024-12-27,32.95,33.0,32.7,33.0,32155,8182
2024-12-30,32.95,32.95,32.6,32.85,15100,8182
2024-12-31,32.7,32.85,32.5,32.85,29004,8182
2025-01-02,32.55,32.7,32.45,32.6,29004,8182
2025-01-03,32.6,32.8,32.45,32.7,42002,8182
2025-01-06,32.9,33.2,32.65,33.05,45684,8182
2025-01-07,33.25,33.25,32.8,32.85,31006,8182
2025-01-08,32.65,32.95,32.65,32.9,37000,8182
2025-01-09,33.15,33.15,32.6,32.85,30029,8182
2025-01-10,32.8,32.8,32.4,32.6,38182,8182
2025-01-13,32.45,32.45,31.3,31.35,91511,8182
2025-01-14,31.6,31.75,31.4,31.65,52212,8182
2025-01-15,31.9,31.9,31.55,31.8,53002,8182
2025-01-16,32.05,32.05,31.6,31.8,33212,8182
2025-01-17,31.75,31.95,31.7,31.9,19006,8182
2025-01-20,32.0,32.0,31.7,31.9,49106,8182
2025-01-21,32.0,32.0,31.8,32.0,40080,8182
2025-01-22,32.2,32.3,32.05,32.25,52052,8182
2025-02-03,32.25,32.65,32.1,32.35,151193,8182
2025-02-04,32.65,33.0,32.3,32.75,132010,8182
2025-02-05,33.05,33.1,32.8,33.05,44083,8182
2025-02-06,33.1,33.45,33.1,33.3,91000,8182
2025-02-07,33.55,33.55,33.25,33.4,20015,8182
2025-02-10,33.1,33.4,33.1,33.2,26012,8182
2025-02-11,33.6,33.6,33.25,33.4,39097,8182
2025-02-12,33.3,33.65,33.1,33.4,42041,8182
2025-02-13,33.5,33.55,33.25,33.5,57180,8182
2025-02-14,33.55,33.7,33.35,33.7,172230,8182
2025-02-17,33.5,33.75,33.5,33.6,38122,8182
2025-02-18,33.6,33.8,33.6,33.75,22130,8182
2025-02-19,33.85,33.85,33.65,33.85,38100,8182
2025-02-20,33.85,33.85,33.5,33.8,25012,8182
2025-02-21,33.85,34.0,33.75,33.85,77462,8182
2025-02-24,33.8,34.05,33.6,33.65,45213,8182
2025-02-25,33.85,33.85,33.5,33.65,35233,8182
2025-02-26,33.8,33.85,33.5,33.7,24121,8182
2025-02-27,33.75,33.75,33.5,33.7,53053,8182
2025-03-03,33.7,33.7,33.45,33.45,49048,8182
2025-03-04,33.55,33.8,33.5,33.7,54654,8182
2025-03-05,33.9,34.2,33.85,34.1,79051,8182
2025-03-06,34.15,34.35,33.95,34.05,36036,8182
2025-03-07,34.05,34.05,33.55,33.75,48292,8182
2025-03-10,34.2,34.55,34.15,34.15,116320,8182
2025-03-11,34.0,34.15,33.65,34.05,103747,8182
2025-03-12,34.4,34.45,34.15,34.35,76620,8182
2025-03-13,34.5,34.6,34.25,34.35,41359,8182
2025-03-14,34.25,34.4,34.25,34.35,34000,8182
2025-03-17,34.55,34.6,34.35,34.55,31203,8182
2025-03-18,34.6,34.7,34.55,34.6,77074,8182
2025-03-19,34.75,34.85,34.5,34.55,60302,8182
2025-03-20,34.6,34.65,34.4,34.55,40075,8182
2025-03-21,34.7,34.75,34.5,34.55,63026,8182
2025-03-24,34.65,34.7,34.35,34.45,56718,8182
2025-03-25,34.55,34.55,34.3,34.45,36005,8182
2025-03-26,34.45,34.6,34.3,34.5,32208,8182
2025-03-27,34.4,34.45,34.2,34.25,33045,8182
2025-03-28,34.35,34.35,33.5,33.65,86478,8182
2025-03-31,33.35,33.85,32.4,32.4,68333,8182
2025-04-01,32.5,33.05,32.3,32.95,56009,8182
2025-04-02,33.65,33.65,32.9,33.25,30070,8182
2025-04-07,29.95,29.95,29.95,29.95,74657,8182
2025-04-08,27.1,27.95,27.0,27.15,651488,8182
2025-04-09,27.15,27.25,24.45,24.55,447724,8182
2025-04-10,27.0,27.0,27.0,27.0,43300,8182
2025-04-11,26.8,27.8,26.45,27.6,114440,8182
2025-04-14,27.8,28.4,27.55,27.85,192223,8182
2025-04-15,27.65,29.4,27.65,29.35,139504,8182
2025-04-16,29.65,29.65,28.9,28.95,48709,8182
2025-04-17,28.95,29.25,28.95,29.25,42002,8182
2025-04-18,28.85,29.45,28.85,29.3,59041,8182
2025-04-21,29.3,29.3,28.4,28.95,37180,8182
2025-04-22,28.9,29.25,28.9,29.1,36023,8182
2025-04-23,29.5,29.9,29.5,29.5,49071,8182
2025-04-24,29.55,29.9,29.55,29.75,29130,8182
2025-04-25,30.05,30.25,30.05,30.15,30000,8182
2025-04-28,30.15,30.45,30.05,30.3,47005,8182
2025-04-29,30.3,30.7,30.2,30.55,103046,8182
2025-04-30,30.7,30.9,30.5,30.6,59141,8182
2025-05-02,30.8,30.8,30.4,30.6,52337,8182
2025-05-05,31.2,31.2,29.7,30.0,86564,8182
2025-05-06,29.95,30.2,29.95,30.2,32026,8182
2025-05-07,30.1,30.5,30.0,30.3,38159,8182
2025-05-08,30.2,30.75,30.2,30.4,52060,8182
2025-05-09,30.4,30.4,30.0,30.15,81000,8182
2025-05-12,30.15,30.3,30.0,30.25,32698,8182
2025-05-13,30.3,30.6,30.25,30.4,46099,8182
2025-05-14,30.4,30.75,30.4,30.75,76000,8182
2025-05-15,30.75,30.8,30.45,30.45,77000,8182
2025-05-16,30.5,30.75,30.5,30.75,35606,8182
2025-05-19,30.65,30.7,30.4,30.45,27647,8182
2025-05-20,30.4,30.55,30.4,30.45,26110,8182
2025-05-21,30.4,30.7,30.4,30.5,45367,8182
2025-05-22,30.4,30.45,30.25,30.4,27000,8182
2025-05-23,30.4,31.3,30.4,30.65,144115,8182
2025-05-26,30.7,30.7,30.3,30.45,34110,8182
2025-05-27,30.35,30.45,30.1,30.25,109996,8182
2025-05-28,30.25,30.35,30.1,30.2,28317,8182
2025-05-29,30.3,30.55,30.1,30.2,24387,8182
2025-06-02,30.35,30.35,29.9,29.9,27301,8182
2025-06-03,30.15,30.2,30.0,30.05,26000,8182
2025-06-04,30.25,30.35,30.05,30.05,17015,8182
2025-06-05,30.3,30.3,30.05,30.25,16070,8182
2025-06-06,30.1,30.15,29.9,30.15,61107,8182
2025-06-09,30.0,30.1,29.9,29.9,51400,8182
2025-06-10,30.0,30.2,29.85,29.9,107487,8182
2025-06-11,30.0,30.1,29.9,29.95,74616,8182
2025-06-12,30.0,30.05,29.8,29.85,68050,8182
2025-06-13,29.9,29.9,29.3,29.55,122890,8182
2025-06-16,29.35,29.6,29.3,29.4,27000,8182
2025-06-17,29.55,29.65,28.95,28.95,147090,8182
2025-06-18,28.6,28.85,28.5,28.7,146250,8182
2025-06-19,28.6,28.75,27.8,27.8,180567,8182
2025-06-20,27.8,27.8,26.95,27.0,244223,8182
2025-06-23,26.8,26.8,26.25,26.6,112698,8182
2025-06-24,27.0,27.3,27.0,27.15,118370,8182
2025-06-25,27.2,27.3,27.0,27.15,97613,8182
2025-06-26,27.5,27.6,27.3,27.35,194415,8182
2025-06-27,27.5,27.6,27.4,27.5,66347,8182
2025-06-30,27.5,27.5,27.4,27.5,29025,8182
2025-07-01,27.25,27.7,27.25,27.55,75965,8182
2025-07-02,27.55,28.0,27.5,28.0,125607,8182
2025-07-03,28.0,28.4,28.0,28.4,61289,8182
2025-07-04,28.4,28.4,28.0,28.05,40218,8182
2025-07-07,27.9,28.2,27.9,28.0,94348,8182
2025-07-08,27.85,27.95,27.8,27.9,45205,8182
2025-07-09,27.9,28.4,27.75,28.3,29269,8182
2025-07-10,28.3,28.4,28.0,28.0,52030,8182
2025-07-11,28.1,28.55,28.1,28.4,277583,8182
2025-07-14,28.4,28.5,28.3,28.35,144292,8182
2025-07-15,28.35,28.5,28.3,28.4,234105,8182
2025-07-16,26.1,26.5,26.0,26.45,88515,8182
2025-07-17,26.45,26.55,26.1,26.55,160912,8182
2025-07-18,26.65,26.7,26.5,26.6,59625,8182
2025-07-21,26.6,26.75,26.55,26.6,51011,8182
2025-07-22,26.5,26.6,26.35,26.35,61140,8182
2025-07-23,26.45,26.85,26.45,26.75,178057,8182
2025-07-24,26.8,26.85,26.55,26.8,54260,8182
2025-07-25,26.85,26.85,26.55,26.55,34016,8182
2025-07-28,26.55,26.95,26.55,26.85,46946,8182
2025-07-29,26.6,26.9,26.6,26.9,25012,8182
2025-07-30,26.75,26.95,26.75,26.95,18257,8182
2025-07-31,26.9,26.95,26.7,26.7,13077,8182
