date,open,high,low,close,volume,stock_id
2024-06-11,22.6,22.85,21.95,21.95,83457,6174
2024-06-12,21.95,21.95,21.8,21.8,21063,6174
2024-06-13,21.85,21.9,21.85,21.85,16088,6174
2024-06-14,22.05,22.05,21.6,21.7,69077,6174
2024-06-17,21.7,22.2,21.65,22.1,44007,6174
2024-06-18,22.15,22.15,21.85,22.0,22145,6174
2024-06-19,21.9,22.0,21.75,21.95,36100,6174
2024-06-20,21.8,22.0,21.75,21.85,45202,6174
2024-06-21,21.8,22.15,21.8,22.0,48000,6174
2024-06-24,21.9,22.1,21.85,22.0,71404,6174
2024-06-25,22.0,22.2,21.9,22.2,28182,6174
2024-06-26,22.05,22.45,21.95,22.45,48020,6174
2024-06-27,22.5,22.7,22.2,22.5,70298,6174
2024-06-28,22.55,23.0,22.05,22.15,135439,6174
2024-07-01,22.4,23.15,22.4,22.9,97838,6174
2024-07-02,22.9,24.2,22.9,23.45,273408,6174
2024-07-03,25.15,25.6,23.4,23.4,611896,6174
2024-07-04,23.75,23.75,23.3,23.3,95663,6174
2024-07-05,23.3,23.5,23.15,23.3,69274,6174
2024-07-08,23.3,23.75,23.3,23.6,81078,6174
2024-07-09,23.7,23.7,23.15,23.55,86101,6174
2024-07-10,23.55,23.55,22.5,22.7,62546,6174
2024-07-11,22.7,22.7,22.4,22.4,112436,6174
2024-07-12,22.4,22.65,22.4,22.65,30020,6174
2024-07-15,22.55,22.55,22.45,22.45,35049,6174
2024-07-16,22.5,22.85,22.4,22.4,50000,6174
2024-07-17,22.45,22.55,22.3,22.4,30285,6174
2024-07-18,22.4,22.6,22.2,22.2,66006,6174
2024-07-19,22.1,22.2,21.7,21.8,35100,6174
2024-07-22,21.8,21.8,21.3,21.35,39756,6174
2024-07-23,21.5,21.65,21.5,21.55,22284,6174
2024-07-26,21.5,21.6,21.4,21.45,16071,6174
2024-07-29,21.45,21.45,21.15,21.25,28173,6174
2024-07-30,21.0,21.05,20.8,21.05,17030,6174
2024-07-31,21.0,21.1,21.0,21.0,9007,6174
2024-08-01,21.7,21.7,21.45,21.45,8005,6174
2024-08-02,21.25,21.25,20.8,20.85,31161,6174
2024-08-05,20.85,20.85,18.8,18.8,71539,6174
2024-08-06,18.85,18.85,16.95,18.2,91418,6174
2024-08-07,19.7,19.7,19.35,19.55,24412,6174
2024-08-08,18.65,19.8,18.65,19.8,4230,6174
2024-08-09,19.85,19.9,19.7,19.85,29103,6174
2024-08-12,19.95,19.95,19.9,19.9,7008,6174
2024-08-13,19.6,19.65,19.55,19.55,20032,6174
2024-08-14,19.75,20.65,19.75,19.85,59255,6174
2024-08-15,20.0,20.0,19.8,19.8,10085,6174
2024-08-16,19.85,20.0,19.75,19.9,51441,6174
2024-08-19,19.9,19.9,19.55,19.75,28829,6174
2024-08-20,19.75,20.0,19.75,19.75,42079,6174
2024-08-21,19.6,19.8,19.6,19.65,14000,6174
2024-08-22,19.65,19.65,19.5,19.5,25001,6174
2024-08-23,19.7,19.7,19.5,19.5,2661,6174
2024-08-26,19.5,19.7,19.2,19.55,28715,6174
2024-08-27,19.5,19.5,19.5,19.5,3299,6174
2024-08-28,19.5,19.7,19.5,19.55,15000,6174
2024-08-29,19.55,19.55,19.5,19.55,15002,6174
2024-08-30,19.5,19.75,19.5,19.55,21062,6174
2024-09-02,19.55,19.9,19.55,19.65,30071,6174
2024-09-03,19.65,19.9,19.5,19.5,28004,6174
2024-09-04,19.15,19.4,19.1,19.15,15169,6174
2024-09-05,18.5,19.15,18.25,18.85,87045,6174
2024-09-06,18.85,19.0,18.8,18.8,12493,6174
2024-09-09,18.75,18.75,18.4,18.45,25060,6174
