date,open,high,low,close,volume,stock_id
2024-06-06,22.5,22.6,22.5,22.55,728217,1434
2024-06-07,22.5,22.8,22.5,22.75,664263,1434
2024-06-11,22.55,22.7,22.35,22.35,1646328,1434
2024-06-12,22.35,22.5,22.35,22.4,375920,1434
2024-06-13,22.4,22.5,22.35,22.45,718998,1434
2024-06-14,22.4,22.55,22.4,22.5,546563,1434
2024-06-17,22.5,22.75,22.5,22.65,1060784,1434
2024-06-18,22.75,22.75,22.55,22.75,975207,1434
2024-06-19,22.75,22.75,22.6,22.7,984980,1434
2024-06-20,22.7,22.85,22.6,22.85,1014403,1434
2024-06-21,22.85,22.9,22.75,22.85,1590115,1434
2024-06-24,22.85,22.9,22.65,22.65,816445,1434
2024-06-25,22.9,22.9,22.6,22.8,718567,1434
2024-06-26,22.7,22.75,22.6,22.65,875783,1434
2024-06-27,22.45,22.55,22.3,22.4,1494559,1434
2024-06-28,22.5,22.7,22.4,22.5,893168,1434
2024-07-01,22.5,22.6,22.4,22.55,721614,1434
2024-07-02,22.45,22.45,22.25,22.4,1676429,1434
2024-07-03,22.45,22.6,22.4,22.5,802713,1434
2024-07-04,22.6,22.8,22.5,22.7,1047737,1434
2024-07-05,22.8,22.85,22.6,22.75,874050,1434
2024-07-08,22.75,22.75,22.6,22.65,974509,1434
2024-07-09,22.6,22.65,22.5,22.65,1324355,1434
2024-07-10,22.6,22.65,22.45,22.5,816651,1434
2024-07-11,22.5,22.6,22.45,22.45,1017118,1434
2024-07-12,22.45,22.75,22.45,22.75,961250,1434
2024-07-15,22.75,22.75,22.6,22.6,645854,1434
2024-07-16,22.6,22.7,22.5,22.65,838360,1434
2024-07-17,22.7,22.85,22.65,22.75,1042478,1434
2024-07-18,22.85,22.95,22.7,22.95,2152145,1434
2024-07-19,22.95,22.95,22.5,22.55,1774945,1434
2024-07-22,22.55,22.7,22.4,22.7,1821807,1434
2024-07-23,22.7,22.8,22.55,22.6,1109399,1434
2024-07-26,22.6,22.6,22.4,22.5,1495395,1434
2024-07-29,22.55,22.75,22.55,22.7,1498940,1434
2024-07-30,22.7,22.7,22.35,22.7,1828769,1434
2024-07-31,22.2,22.35,22.2,22.25,1213828,1434
2024-08-01,22.35,22.55,22.25,22.5,1175816,1434
2024-08-02,22.2,22.35,22.1,22.3,1219301,1434
2024-08-05,22.0,22.05,20.7,21.0,3351965,1434
2024-08-06,21.3,21.35,20.45,21.2,2017648,1434
2024-08-07,21.0,21.45,21.0,21.25,1217490,1434
2024-08-08,20.8,20.95,20.65,20.85,2175583,1434
2024-08-09,20.95,21.45,20.9,21.15,1796331,1434
2024-08-12,21.2,21.6,21.2,21.3,846991,1434
2024-08-13,21.3,21.3,21.1,21.1,439159,1434
2024-08-14,21.35,21.6,21.35,21.6,1506435,1434
2024-08-15,21.65,21.8,21.45,21.45,806835,1434
