date,open,high,low,close,volume,stock_id
2024-08-26,29.5,29.55,29.5,29.5,3000,2221
2024-08-27,29.6,29.75,29.45,29.45,8344,2221
2024-08-28,29.6,29.7,29.6,29.6,3158,2221
2024-08-29,29.5,29.6,29.5,29.6,19014,2221
2024-08-30,29.6,29.6,29.55,29.55,10113,2221
2024-09-02,29.55,29.55,29.25,29.35,6050,2221
2024-09-03,29.35,29.35,29.05,29.1,18000,2221
2024-09-04,29.1,29.1,28.95,28.95,8030,2221
2024-09-05,29.1,29.1,28.9,28.9,11198,2221
2024-09-06,0.0,0.0,0.0,0.0,310,2221
2024-09-09,28.85,29.35,28.85,29.35,2520,2221
2024-09-10,29.55,29.55,29.15,29.15,11156,2221
2024-09-11,29.0,29.05,29.0,29.05,20036,2221
2024-09-12,29.0,29.05,29.0,29.05,12251,2221
2024-09-13,29.05,29.1,29.05,29.05,4000,2221
2024-09-16,29.05,29.05,29.05,29.05,2000,2221
2024-09-18,29.0,29.05,28.9,28.9,28000,2221
2024-09-19,28.85,28.85,28.7,28.8,12000,2221
2024-09-20,28.85,28.85,28.8,28.8,31000,2221
2024-09-23,29.0,29.0,28.9,28.9,2000,2221
2024-09-24,28.6,28.75,28.6,28.75,3001,2221
2024-09-25,28.75,28.75,28.75,28.75,2052,2221
2024-09-26,28.8,29.0,28.6,28.7,42333,2221
2024-09-27,28.7,29.0,28.55,29.0,16100,2221
2024-09-30,28.95,29.8,28.95,29.5,24140,2221
2024-10-01,29.35,29.35,29.0,29.25,10073,2221
2024-10-04,29.3,29.3,29.05,29.05,16025,2221
2024-10-07,28.9,29.0,28.9,29.0,13000,2221
2024-10-08,29.0,29.0,28.8,29.0,10000,2221
2024-10-09,29.0,29.0,28.55,28.55,18000,2221
2024-10-11,28.45,28.55,28.4,28.55,8149,2221
2024-10-14,28.4,28.5,28.25,28.45,13069,2221
2024-10-15,28.45,28.6,28.45,28.6,4056,2221
2024-10-16,28.6,28.65,28.3,28.65,29268,2221
2024-10-17,28.85,28.85,28.6,28.6,10075,2221
