date,open,high,low,close,volume,stock_id
2024-06-11,52.1,52.9,52.0,52.1,6234254,1326
2024-06-12,51.9,52.5,51.8,51.8,3631567,1326
2024-06-13,52.0,52.4,51.4,51.7,5513152,1326
2024-06-14,51.6,52.2,51.5,52.1,3588227,1326
2024-06-17,52.1,52.1,51.6,51.6,3683381,1326
2024-06-18,51.7,52.2,50.9,51.6,8254402,1326
2024-06-19,51.6,52.0,51.2,51.4,10338524,1326
2024-06-20,52.0,52.5,51.6,52.4,9332099,1326
2024-06-21,52.5,53.1,52.3,52.4,9228470,1326
2024-06-24,52.5,52.6,51.3,51.5,7396715,1326
2024-06-25,52.2,52.2,50.9,51.2,7198255,1326
2024-06-26,51.0,51.1,50.1,50.1,12542283,1326
2024-06-27,49.85,50.4,49.3,49.65,10002768,1326
2024-06-28,49.7,50.8,49.6,50.4,5294091,1326
2024-07-01,50.5,50.6,49.55,49.75,7528608,1326
2024-07-02,49.5,49.5,48.5,48.55,13369411,1326
2024-07-03,48.6,48.9,48.05,48.55,10862162,1326
2024-07-04,48.7,49.7,48.65,49.4,13471483,1326
2024-07-05,49.45,49.5,48.85,49.2,7855079,1326
2024-07-08,49.0,49.55,48.95,49.15,8106949,1326
2024-07-09,49.35,49.4,48.35,48.5,12041419,1326
2024-07-10,47.6,47.65,47.0,47.05,14317598,1326
2024-07-11,47.5,47.7,46.85,47.7,12243080,1326
2024-07-12,47.8,49.45,47.3,48.65,15363123,1326
2024-07-15,49.1,49.15,48.05,48.3,7202148,1326
2024-07-16,48.55,48.75,48.2,48.4,7547638,1326
2024-07-17,48.7,50.1,48.45,49.75,16508550,1326
2024-07-18,50.1,51.2,49.6,51.2,22598711,1326
2024-07-19,51.0,51.3,49.9,50.5,11968246,1326
2024-07-22,50.2,50.6,49.7,50.5,9881104,1326
2024-07-23,50.8,50.9,50.1,50.5,5720699,1326
2024-07-26,50.4,50.4,49.95,50.0,5561473,1326
2024-07-29,50.5,50.6,49.8,49.9,7839932,1326
2024-07-30,50.1,50.2,49.0,49.85,4880046,1326
2024-07-31,49.85,50.2,49.4,49.85,4598038,1326
2024-08-01,49.85,50.2,49.5,49.85,6212344,1326
2024-08-02,49.15,49.45,48.7,49.1,8157613,1326
2024-08-05,47.85,47.85,45.4,46.0,12859282,1326
2024-08-06,46.5,47.5,44.7,47.4,10133719,1326
2024-08-07,46.3,47.8,46.3,47.7,4607940,1326
2024-08-08,46.5,46.5,45.7,45.85,8267245,1326
2024-08-09,46.0,47.25,46.0,46.7,6943121,1326
2024-08-12,46.6,46.8,46.15,46.3,5175134,1326
2024-08-13,46.3,46.3,45.0,45.05,9991297,1326
2024-08-14,45.35,46.65,45.3,45.45,8901744,1326
2024-08-15,46.0,46.0,44.9,45.05,7022797,1326
2024-08-16,45.75,45.9,45.05,45.05,7966306,1326
2024-08-19,45.1,45.25,44.85,44.9,5372930,1326
2024-08-20,44.9,44.95,43.95,44.0,14715829,1326
2024-08-21,43.8,44.1,43.65,43.95,8372039,1326
2024-08-22,44.0,44.6,43.85,44.3,7725462,1326
2024-08-23,44.1,44.1,43.05,43.2,11795076,1326
2024-08-26,43.2,44.25,43.2,44.05,11442908,1326
2024-08-27,43.95,44.15,43.35,44.05,6082575,1326
2024-08-28,43.95,44.1,43.7,43.95,2828539,1326
2024-08-29,43.5,44.05,43.5,43.7,4621649,1326
2024-08-30,43.7,44.3,43.7,43.8,11736537,1326
2024-09-02,43.8,43.8,42.6,42.65,9139887,1326
2024-09-03,42.5,42.6,41.9,41.9,9473574,1326
2024-09-04,40.55,40.7,39.3,39.4,24298606,1326
2024-09-05,39.7,39.75,38.5,38.7,14625547,1326
2024-09-06,38.6,39.3,38.25,38.85,8165281,1326
2024-09-09,38.0,38.05,37.35,37.35,19706914,1326
2024-09-10,37.35,37.4,36.7,36.75,18561078,1326
2024-09-11,36.85,37.8,36.8,37.5,9537806,1326
2024-09-12,38.35,38.4,37.55,37.9,10789107,1326
2024-09-13,37.8,39.95,37.8,39.4,13045604,1326
2024-09-16,39.65,41.0,39.35,40.65,17974807,1326
2024-09-18,40.9,41.3,40.55,40.65,11923400,1326
2024-09-19,40.65,41.0,40.2,41.0,7429911,1326
2024-09-20,41.1,41.6,40.8,41.2,13268343,1326
2024-09-23,41.6,41.65,40.5,40.8,7707551,1326
2024-09-24,40.55,41.05,40.2,41.0,7047397,1326
2024-09-25,41.5,41.95,41.15,41.95,10652235,1326
2024-09-26,42.4,42.4,41.55,41.85,5504770,1326
