date,open,high,low,close,volume,stock_id
2024-06-17,350.5,351.0,332.5,335.0,5611306,6789
2024-06-18,337.0,352.0,336.0,344.5,5093124,6789
2024-06-19,346.0,346.0,333.5,333.5,3875992,6789
2024-06-20,336.5,356.0,336.0,355.0,4963838,6789
2024-06-21,351.0,365.0,348.0,357.0,5660040,6789
2024-06-24,360.5,360.5,340.0,340.5,3165968,6789
2024-06-25,340.5,346.5,330.0,346.0,2434857,6789
2024-06-26,350.0,359.5,347.0,355.0,3508528,6789
2024-06-27,356.0,357.5,347.0,348.0,1683614,6789
2024-06-28,350.0,355.5,348.0,348.0,1415529,6789
2024-07-01,353.0,359.5,348.0,348.0,1880886,6789
2024-07-02,347.5,351.5,341.0,342.0,1573888,6789
2024-07-03,346.0,349.0,341.0,345.5,984375,6789
2024-07-04,349.0,357.5,349.0,353.0,3335390,6789
2024-07-05,352.0,370.0,352.0,366.0,4665327,6789
2024-07-08,370.0,383.0,355.0,373.0,6750994,6789
2024-07-09,380.0,387.5,362.0,364.0,5551078,6789
2024-07-10,365.5,370.0,360.0,369.5,2298573,6789
2024-07-11,375.5,379.0,368.0,374.5,4314675,6789
2024-07-12,365.5,367.5,347.0,349.5,5733719,6789
2024-07-15,354.5,355.0,343.0,346.0,2304418,6789
2024-07-16,349.5,352.5,343.0,347.5,1402059,6789
2024-07-17,349.0,352.0,338.5,343.5,2379492,6789
2024-07-18,331.0,336.0,328.0,334.0,2158153,6789
2024-07-19,333.0,334.0,320.5,323.0,2123455,6789
2024-07-22,322.0,322.5,307.0,311.0,2288742,6789
2024-07-23,318.5,320.0,315.0,320.0,1341991,6789
2024-07-26,304.0,318.0,303.0,316.0,1080940,6789
2024-07-29,319.0,322.0,313.0,315.0,1283514,6789
2024-07-30,310.0,317.5,305.5,316.0,1345050,6789
2024-07-31,313.0,329.0,310.5,327.5,1498888,6789
2024-08-01,334.0,337.5,328.0,337.5,1908615,6789
2024-08-02,322.5,323.5,304.0,304.0,3901894,6789
2024-08-05,281.0,286.5,274.0,274.0,2131681,6789
2024-08-06,280.0,282.5,248.5,265.0,4101894,6789
2024-08-07,270.0,281.5,267.0,278.5,1669011,6789
2024-08-08,265.5,278.5,265.5,270.5,1391363,6789
2024-08-09,280.0,285.0,278.5,282.0,1371704,6789
2024-08-12,283.5,293.0,283.5,290.5,1283603,6789
2024-08-13,294.5,294.5,286.5,290.0,825361,6789
2024-08-14,296.0,297.5,292.5,295.0,1067905,6789
2024-08-15,295.5,296.5,289.0,290.0,783207,6789
2024-08-16,298.0,299.0,291.5,293.0,1037286,6789
2024-08-19,295.5,303.5,291.0,297.0,1088716,6789
2024-08-20,302.0,306.0,299.5,301.0,1101120,6789
2024-08-21,301.0,301.5,291.5,295.0,833981,6789
2024-08-22,298.0,298.0,288.0,288.5,1166181,6789
2024-08-23,286.5,294.0,282.5,294.0,854961,6789
2024-08-26,302.0,317.5,298.5,306.5,3620080,6789
2024-08-27,309.0,309.0,302.5,306.5,1688356,6789
2024-08-28,308.0,308.5,299.5,301.5,1820856,6789
2024-08-29,298.0,313.5,298.0,311.0,1594033,6789
2024-08-30,314.5,316.0,306.0,309.0,1455287,6789
2024-09-02,315.0,315.0,303.5,304.0,1109174,6789
2024-09-03,306.5,307.0,298.0,298.0,730037,6789
2024-09-04,280.5,284.0,272.5,279.0,1766314,6789
2024-09-05,283.0,293.5,281.5,284.0,1253825,6789
2024-09-06,286.0,287.5,280.5,281.0,827549,6789
2024-09-09,273.0,281.5,273.0,281.0,832960,6789
2024-09-10,283.5,284.5,272.5,274.5,795343,6789
2024-09-11,279.5,281.5,275.5,275.5,545779,6789
2024-09-12,283.5,292.5,282.0,289.5,1216358,6789
2024-09-13,287.0,290.5,284.5,287.5,518973,6789
2024-09-16,289.5,289.5,281.0,282.5,848134,6789
2024-09-18,284.0,285.5,281.0,282.0,501928,6789
2024-09-19,288.0,292.0,284.5,290.5,1314440,6789
2024-09-20,294.5,296.5,283.0,285.0,1501224,6789
2024-09-23,285.0,298.5,285.0,293.0,1535300,6789
2024-09-24,290.5,294.5,282.0,285.0,1355954,6789
2024-09-25,289.5,295.0,289.0,290.0,1799837,6789
2024-09-26,292.0,293.0,289.0,290.0,681272,6789
2024-09-27,292.5,306.5,291.5,294.5,2815673,6789
2024-09-30,290.5,294.5,286.5,290.0,849136,6789
2024-10-01,293.0,293.0,286.5,288.0,508156,6789
2024-10-04,290.0,290.0,281.0,282.0,959986,6789
2024-10-07,288.5,294.0,285.5,290.0,849118,6789
2024-10-08,288.0,289.0,283.0,285.5,587699,6789
2024-10-09,289.5,294.0,286.5,286.5,838738,6789
2024-10-11,288.0,291.5,287.0,287.5,462816,6789
2024-10-14,288.5,293.5,287.0,293.0,637025,6789
2024-10-15,295.5,305.0,294.0,302.0,2012067,6789
2024-10-16,298.0,300.5,293.5,295.0,1263868,6789
2024-10-17,298.5,304.5,296.0,298.5,920725,6789
2024-10-18,304.5,307.5,291.0,291.0,1509199,6789
