date,open,high,low,close,volume,stock_id
2024-06-11,81.0,82.5,79.9,79.9,6176131,5425
2024-06-12,80.3,80.8,77.4,78.6,2682515,5425
2024-06-13,79.4,79.7,77.7,77.9,1506198,5425
2024-06-14,78.1,78.3,77.2,77.5,1479325,5425
2024-06-17,78.3,79.4,77.1,78.5,1981498,5425
2024-06-18,79.3,79.3,77.0,77.1,3214007,5425
2024-06-19,77.6,77.9,75.1,75.4,2738750,5425
2024-06-20,75.9,76.9,75.3,76.8,1766116,5425
2024-06-21,77.0,77.8,75.9,77.0,1575635,5425
2024-06-24,77.0,77.0,75.1,75.2,1605136,5425
2024-06-25,75.1,75.2,73.1,74.7,1672029,5425
2024-06-26,74.8,76.6,74.8,75.3,1976000,5425
2024-06-27,75.8,75.9,74.4,75.0,1406538,5425
2024-06-28,75.0,76.2,74.5,75.8,1073463,5425
2024-07-01,75.8,76.2,74.7,74.7,919581,5425
2024-07-02,75.2,75.7,73.7,74.0,1272444,5425
2024-07-03,74.7,77.5,74.6,76.9,3450185,5425
2024-07-04,77.5,78.6,77.2,77.5,3246427,5425
2024-07-05,77.9,78.3,77.0,78.3,1837337,5425
2024-07-08,78.6,78.6,77.3,78.2,1092305,5425
2024-07-09,78.8,78.8,75.9,77.1,2220311,5425
2024-07-10,77.1,77.7,76.8,77.7,851629,5425
2024-07-11,77.3,77.6,76.6,77.5,1131977,5425
2024-07-12,77.4,78.5,76.6,78.1,2045110,5425
2024-07-15,79.0,79.2,76.2,76.2,3695830,5425
2024-07-16,76.9,77.3,76.0,76.4,1355578,5425
2024-07-17,76.9,77.2,75.7,76.2,1458002,5425
2024-07-18,75.9,75.9,74.2,74.9,1448162,5425
2024-07-19,74.9,74.9,72.5,72.7,1817339,5425
2024-07-22,72.2,72.2,69.4,69.7,2203809,5425
2024-07-23,70.2,70.9,69.7,69.8,1283739,5425
2024-07-26,68.3,68.6,67.3,67.3,2733536,5425
2024-07-29,66.1,66.5,62.5,62.7,2724110,5425
2024-07-30,62.6,64.3,61.4,64.0,2590845,5425
2024-07-31,63.5,63.8,62.8,63.1,1446863,5425
2024-08-01,64.2,65.0,63.5,65.0,1374071,5425
2024-08-02,63.8,64.2,62.0,63.0,1798852,5425
2024-08-05,60.8,60.8,56.7,56.7,2793592,5425
2024-08-06,56.7,57.5,51.2,55.6,5954955,5425
2024-08-07,56.3,59.8,56.3,59.6,2222048,5425
2024-08-08,58.9,59.1,56.8,58.8,1617524,5425
2024-08-09,59.9,61.0,59.2,59.2,923550,5425
2024-08-12,60.1,61.3,59.7,60.9,823544,5425
2024-08-13,61.3,62.4,60.1,62.2,1142689,5425
2024-08-14,63.0,63.0,61.4,62.3,1247976,5425
2024-08-15,64.0,64.0,62.6,62.8,1500191,5425
2024-08-16,63.7,64.4,63.2,63.3,1649191,5425
2024-08-19,63.4,64.1,62.9,64.0,650941,5425
2024-08-20,64.4,64.9,63.9,63.9,706211,5425
2024-08-21,63.7,64.4,63.0,63.3,1037144,5425
2024-08-22,64.1,68.9,63.6,67.3,5047351,5425
2024-08-23,66.4,66.6,65.3,65.7,2045727,5425
2024-08-26,66.8,68.3,65.6,66.4,2840504,5425
2024-08-27,66.4,66.6,65.7,66.1,1032081,5425
2024-08-28,66.0,66.4,65.1,65.3,1310559,5425
