date,open,high,low,close,volume,stock_id
2024-08-12,60.0,60.2,58.5,59.2,9031987,3715
2024-08-13,59.8,60.6,58.5,59.7,8636670,3715
2024-08-14,60.0,60.5,58.8,59.2,7090969,3715
2024-08-15,59.6,63.6,59.0,61.7,20918092,3715
2024-08-16,62.7,63.4,61.6,63.0,14741792,3715
2024-08-19,63.0,63.4,62.0,62.5,6527781,3715
2024-08-20,62.8,63.1,62.1,62.2,5626257,3715
2024-08-21,62.4,62.5,61.0,61.7,4837939,3715
2024-08-22,62.0,62.4,60.7,62.0,5550147,3715
2024-08-23,61.1,62.4,60.8,62.3,4919102,3715
2024-08-26,62.7,65.4,62.5,62.7,10908300,3715
2024-08-27,62.1,64.9,62.1,64.1,11796364,3715
2024-08-28,64.7,66.5,64.2,64.5,18301207,3715
2024-08-29,63.8,66.0,63.2,65.6,10934422,3715
2024-08-30,66.0,66.1,64.9,65.4,7123267,3715
2024-09-02,66.0,66.6,64.8,65.5,8028870,3715
2024-09-03,65.5,67.3,65.1,65.5,10904950,3715
2024-09-04,61.5,64.7,61.1,62.1,9019414,3715
2024-09-05,63.4,64.4,62.1,62.5,5688773,3715
2024-09-06,63.0,63.3,62.0,62.9,4017218,3715
2024-09-09,62.9,65.7,62.3,62.6,22620479,3715
2024-09-10,63.6,65.4,62.4,62.7,19940404,3715
2024-09-11,64.6,64.9,62.5,62.5,12818074,3715
2024-09-12,62.8,63.5,62.7,62.9,7036721,3715
2024-09-13,63.2,65.1,62.7,64.2,10787755,3715
2024-09-16,64.8,65.2,63.7,64.8,7270870,3715
2024-09-18,65.6,65.6,63.0,63.1,10592882,3715
2024-09-19,63.2,65.2,63.0,65.0,7845974,3715
2024-09-20,65.8,71.5,65.6,69.4,62930397,3715
2024-09-23,71.2,76.3,69.9,76.3,70714670,3715
2024-09-24,78.0,81.0,77.3,77.9,100391047,3715
2024-09-25,79.3,80.0,78.2,78.7,30252451,3715
2024-09-26,79.8,79.9,75.3,75.5,30068505,3715
2024-09-27,76.8,79.3,75.3,75.5,32872412,3715
2024-09-30,75.6,77.8,74.8,76.9,21031505,3715
2024-10-01,76.8,77.4,73.5,74.4,19996902,3715
2024-10-04,74.0,74.4,71.0,71.4,15173455,3715
2024-10-07,72.5,76.0,72.3,75.9,16846618,3715
2024-10-08,74.1,74.5,72.5,73.4,10621008,3715
2024-10-09,74.0,74.5,71.4,72.4,12716790,3715
2024-10-11,73.2,74.9,72.1,72.2,11608537,3715
2024-10-14,72.2,72.2,68.1,71.8,18544708,3715
2024-10-15,71.9,72.9,70.4,70.9,10525819,3715
2024-10-16,69.8,71.2,69.6,69.8,5493454,3715
2024-10-17,70.6,71.8,70.3,71.1,5953587,3715
2024-10-18,71.5,71.7,69.5,69.5,5536411,3715
2024-10-21,70.2,71.9,70.0,71.9,7105688,3715
2024-10-22,72.7,75.8,72.6,75.8,26135826,3715
2024-10-23,75.5,75.8,74.3,75.1,11597871,3715
2024-10-24,75.3,77.4,73.2,74.6,25628003,3715
2024-10-25,77.2,78.0,74.6,74.6,24858254,3715
2024-10-28,73.5,73.6,71.4,71.4,14858327,3715
2024-10-29,69.5,70.5,66.7,67.9,16902841,3715
2024-10-30,67.9,69.1,67.0,67.1,6674019,3715
2024-11-01,65.5,68.2,64.9,68.1,5112641,3715
2024-11-04,67.5,68.0,66.5,66.7,4843724,3715
2024-11-05,66.8,67.5,66.2,66.8,3215730,3715
2024-11-06,67.0,69.2,66.9,68.3,4730884,3715
2024-11-07,69.4,70.4,69.2,70.3,7640513,3715
2024-11-08,70.5,70.7,67.9,68.0,7063454,3715
2024-11-11,68.0,68.8,67.1,67.7,2673052,3715
2024-11-12,67.0,67.6,65.3,65.4,5737418,3715
2024-11-13,65.2,66.0,65.2,65.4,2261312,3715
2024-11-14,65.4,66.1,63.3,63.4,5486746,3715
2024-11-15,63.5,64.2,62.7,63.1,4007634,3715
2024-11-18,63.1,63.2,61.7,62.5,3302446,3715
2024-11-19,62.9,63.9,62.5,63.7,2205898,3715
2024-11-20,63.5,63.6,62.0,62.1,3212782,3715
2024-11-21,62.8,62.9,61.9,62.0,2579717,3715
2024-11-22,62.7,63.3,62.3,62.3,2255524,3715
2024-11-25,63.0,64.3,62.6,63.9,2932642,3715
2024-11-26,63.9,63.9,62.8,63.4,1824653,3715
2024-11-27,63.4,64.0,62.1,62.1,2731086,3715
2024-11-28,62.6,62.6,59.9,60.7,4704445,3715
2024-11-29,60.7,61.7,60.1,61.7,1764270,3715
2024-12-02,62.5,62.6,61.6,62.0,1523704,3715
2024-12-03,62.2,63.4,62.1,62.3,1871342,3715
2024-12-04,62.3,63.5,62.3,63.5,2383080,3715
2024-12-05,64.0,64.0,62.5,62.6,2078053,3715
2024-12-06,62.8,63.4,62.5,62.7,1349281,3715
2024-12-09,64.6,67.4,64.4,66.0,14116449,3715
2024-12-10,66.0,66.5,64.7,65.0,5340296,3715
2024-12-11,64.6,66.4,64.6,65.0,3913601,3715
2024-12-12,66.1,66.9,65.3,65.6,5257536,3715
2024-12-13,65.0,65.5,63.4,63.8,3084585,3715
2024-12-16,64.3,64.8,62.5,62.9,2800830,3715
2024-12-17,63.7,64.4,62.7,63.7,2240252,3715
2024-12-18,64.0,66.7,63.3,66.1,6489661,3715
2024-12-19,65.0,66.5,64.5,65.1,4635720,3715
2024-12-20,65.1,66.4,64.6,64.9,4007817,3715
2024-12-23,65.5,65.5,63.9,64.0,2615864,3715
2024-12-24,64.3,64.6,62.4,62.6,3333913,3715
2024-12-25,62.6,62.9,61.5,61.7,4388244,3715
2024-12-26,61.7,62.5,61.7,61.9,1888860,3715
2024-12-27,62.3,62.3,61.5,61.5,1506263,3715
2024-12-30,61.5,61.5,60.8,60.8,1572046,3715
2024-12-31,60.8,61.6,60.4,61.2,1402069,3715
2025-01-02,61.3,61.9,60.7,60.7,1459140,3715
2025-01-03,61.0,61.2,60.4,60.5,1337154,3715
2025-01-06,60.7,61.5,60.7,61.0,1097932,3715
2025-01-07,61.8,61.8,61.1,61.1,1063405,3715
2025-01-08,60.9,61.5,60.7,61.3,1459434,3715
2025-01-09,61.6,62.0,58.7,58.7,3913979,3715
2025-01-10,58.6,59.0,58.0,58.2,2131319,3715
2025-01-13,57.6,57.7,55.0,55.8,3474526,3715
