date,open,high,low,close,volume,stock_id
2024-06-14,38.8,39.35,38.8,39.0,912798,2630
2024-06-17,39.5,39.65,39.1,39.3,557351,2630
2024-06-18,39.65,39.65,38.8,39.05,829677,2630
2024-06-19,39.0,39.3,38.5,38.6,1233106,2630
2024-06-20,39.0,40.9,39.0,39.55,2864942,2630
2024-06-21,39.55,39.9,39.0,39.1,988442,2630
2024-06-24,39.2,40.2,38.85,39.45,1372147,2630
2024-06-25,39.95,40.1,39.25,39.45,941483,2630
2024-06-26,39.5,39.65,39.0,39.0,877427,2630
2024-06-27,39.0,40.45,38.6,38.85,2145566,2630
2024-06-28,39.05,39.4,38.8,38.9,895481,2630
2024-07-01,39.0,39.25,38.8,38.8,698001,2630
2024-07-02,39.15,39.2,38.35,38.4,734695,2630
2024-07-03,38.4,38.65,38.0,38.15,1157700,2630
2024-07-04,38.95,39.2,38.35,38.4,1027133,2630
2024-07-05,38.6,38.75,38.05,38.25,1118871,2630
2024-07-08,38.4,38.8,37.9,37.95,1372788,2630
2024-07-09,37.8,37.85,36.6,36.9,1918138,2630
2024-07-10,37.0,37.4,36.65,36.8,854360,2630
2024-07-11,37.0,37.05,36.15,36.25,1474559,2630
2024-07-12,36.25,36.65,36.05,36.05,1186457,2630
2024-07-15,36.15,36.15,35.6,35.65,1010480,2630
2024-07-16,35.8,36.15,35.3,35.3,1043414,2630
2024-07-17,35.4,36.45,35.4,36.1,1272166,2630
2024-07-18,37.0,38.4,36.2,36.3,4679654,2630
2024-07-19,36.3,36.45,35.25,35.3,1392676,2630
2024-07-22,35.75,35.75,33.85,34.15,1561551,2630
2024-07-23,34.6,36.0,34.4,35.35,1227892,2630
2024-07-26,34.2,34.8,34.2,34.4,569746,2630
2024-07-29,34.5,35.05,33.2,33.3,1248601,2630
2024-07-30,33.35,34.0,32.95,34.0,471019,2630
2024-07-31,34.0,34.15,33.55,33.65,307253,2630
2024-08-01,33.8,34.6,33.8,34.35,468652,2630
2024-08-02,33.75,34.0,33.45,33.55,575158,2630
2024-08-05,33.6,34.2,30.75,30.8,1807763,2630
2024-08-06,31.05,31.65,29.1,30.9,998908,2630
2024-08-07,30.95,32.85,30.95,32.55,1063149,2630
2024-08-08,31.6,32.5,31.55,32.3,511027,2630
2024-08-09,33.1,33.1,32.25,32.55,715508,2630
2024-08-12,33.6,33.7,33.15,33.3,634737,2630
2024-08-13,33.5,33.7,32.9,33.45,494282,2630
2024-08-14,33.6,33.8,33.0,33.2,420192,2630
2024-08-15,33.25,33.45,33.0,33.05,281742,2630
2024-08-16,33.05,33.4,32.8,32.85,542682,2630
2024-08-19,32.85,32.95,32.35,32.6,375553,2630
2024-08-20,33.15,33.15,32.5,32.6,252912,2630
2024-08-21,32.75,32.8,32.25,32.65,252497,2630
2024-08-22,32.95,33.15,32.55,32.65,347195,2630
2024-08-23,32.7,32.95,32.25,32.85,467793,2630
2024-08-26,33.3,34.3,32.9,33.5,1277486,2630
2024-08-27,33.55,33.95,33.25,33.95,438311,2630
2024-08-28,34.25,34.5,33.8,34.1,582883,2630
2024-08-29,34.55,35.05,34.3,34.8,1352859,2630
2024-08-30,34.7,35.0,34.3,34.3,570301,2630
2024-09-02,34.35,34.4,34.1,34.25,369193,2630
2024-09-03,34.1,34.15,33.6,33.6,343600,2630
2024-09-04,32.2,32.5,31.6,31.85,843989,2630
2024-09-05,32.2,32.6,31.55,31.6,279627,2630
2024-09-06,32.15,32.2,31.4,31.7,266676,2630
2024-09-09,30.9,32.3,30.9,32.25,448193,2630
2024-09-10,32.4,32.45,31.3,31.5,380536,2630
2024-09-11,31.8,32.05,31.35,31.6,134726,2630
2024-09-12,31.9,32.15,31.7,31.8,316751,2630
2024-09-13,31.9,32.15,31.8,32.0,233876,2630
2024-09-16,32.3,32.5,32.05,32.1,203658,2630
2024-09-18,32.15,32.6,31.95,31.95,446118,2630
2024-09-19,32.0,32.05,31.6,32.0,277725,2630
2024-09-20,32.45,32.45,31.8,31.85,299014,2630
2024-09-23,32.3,34.45,32.3,33.9,3336673,2630
2024-09-24,33.9,36.4,33.85,35.85,6993302,2630
2024-09-25,36.05,36.15,35.05,35.85,3320666,2630
2024-09-26,35.75,35.8,35.2,35.35,1109330,2630
2024-09-27,35.35,35.6,34.6,34.65,1240699,2630
2024-09-30,34.5,35.65,34.1,34.4,853131,2630
2024-10-01,34.5,34.65,33.95,34.0,400134,2630
2024-10-04,34.05,34.35,33.15,33.25,477017,2630
2024-10-07,33.4,33.65,33.3,33.4,388924,2630
2024-10-08,33.4,33.4,33.0,33.15,385291,2630
2024-10-09,33.65,33.8,33.05,33.45,687100,2630
2024-10-11,33.45,33.45,32.5,32.6,667017,2630
2024-10-14,34.0,35.25,33.2,33.4,1804123,2630
2024-10-15,33.05,33.3,32.8,32.8,537780,2630
2024-10-16,33.0,33.65,32.85,32.85,408834,2630
2024-10-17,32.85,33.4,32.85,33.0,295886,2630
2024-10-18,33.2,33.2,32.8,32.8,309944,2630
2024-10-21,32.9,33.1,32.7,32.9,212657,2630
2024-10-22,33.35,34.15,33.1,33.8,1021545,2630
2024-10-23,34.2,34.2,33.5,33.5,430925,2630
2024-10-24,33.55,33.8,33.0,33.0,286388,2630
2024-10-25,33.05,33.2,32.8,32.8,273473,2630
2024-10-28,32.85,33.0,32.6,32.6,235752,2630
2024-10-29,32.45,32.6,32.05,32.15,269650,2630
2024-10-30,32.2,32.3,31.9,31.9,253651,2630
2024-11-01,31.75,32.25,31.75,32.0,163834,2630
2024-11-04,32.0,32.25,31.8,31.95,150621,2630
2024-11-05,32.0,32.15,31.95,32.0,228372,2630
2024-11-06,32.25,33.05,31.85,32.8,744410,2630
2024-11-07,33.5,34.2,32.9,32.9,1712644,2630
2024-11-08,33.3,33.3,32.4,32.4,418538,2630
2024-11-11,32.2,32.45,31.95,32.0,352098,2630
2024-11-12,32.0,32.0,31.3,31.5,375947,2630
2024-11-13,31.2,31.35,31.1,31.1,376313,2630
2024-11-14,31.1,31.2,30.6,30.6,397050,2630
2024-11-15,30.5,31.0,30.4,30.6,535259,2630
2024-11-18,30.6,31.25,30.0,30.0,386436,2630
2024-11-19,30.7,30.7,30.1,30.45,230127,2630
2024-11-20,30.7,30.7,30.1,30.1,193079,2630
2024-11-21,30.1,30.35,30.1,30.15,164468,2630
2024-11-22,30.25,30.6,30.25,30.3,268710,2630
2024-11-25,30.75,31.1,30.25,30.95,453692,2630
2024-11-26,31.45,32.45,31.05,31.5,1965674,2630
2024-11-27,31.25,31.45,30.5,30.5,567870,2630
2024-11-28,31.4,31.4,30.1,30.3,254038,2630
2024-11-29,30.3,31.0,30.1,30.3,473869,2630
2024-12-02,30.65,33.0,30.5,33.0,3843184,2630
2024-12-03,33.55,35.0,33.05,34.0,5483785,2630
2024-12-04,33.75,33.85,33.0,33.1,1109824,2630
2024-12-05,32.8,32.8,32.0,32.0,1203733,2630
2024-12-06,32.2,32.2,31.95,32.0,302771,2630
2024-12-09,33.1,33.1,32.3,32.5,699443,2630
2024-12-10,32.55,32.55,32.05,32.2,387853,2630
2024-12-11,32.95,33.95,32.6,33.0,2891025,2630
2024-12-12,32.85,32.9,32.2,32.2,716252,2630
2024-12-13,32.2,32.3,31.6,31.6,455331,2630
2024-12-16,31.65,32.8,31.6,31.6,581131,2630
2024-12-17,32.1,32.75,32.0,32.5,656084,2630
2024-12-18,32.7,32.7,32.05,32.25,329050,2630
