date,open,high,low,close,volume,stock_id
2024-08-05,39.85,39.85,37.1,37.6,5221782,3714
2024-08-06,38.55,38.75,36.0,38.15,3615876,3714
2024-08-07,38.1,39.75,38.1,39.35,1735934,3714
2024-08-08,38.6,39.9,38.5,39.35,1405680,3714
2024-08-09,39.85,40.3,39.55,39.55,1530548,3714
2024-08-12,39.4,39.4,38.4,38.75,1963803,3714
2024-08-13,39.0,39.05,38.6,38.9,1235021,3714
2024-08-14,39.4,40.0,38.75,40.0,2296224,3714
2024-08-15,40.1,40.3,39.45,39.5,879839,3714
2024-08-16,40.05,40.45,39.9,40.1,1458258,3714
2024-08-19,40.15,40.5,39.9,40.05,777000,3714
2024-08-20,40.4,40.4,39.9,40.05,616539,3714
2024-08-21,39.9,40.25,39.7,39.95,981252,3714
2024-08-22,40.05,40.4,39.85,40.0,582035,3714
2024-08-23,39.8,39.8,39.25,39.6,768215,3714
2024-08-26,40.0,40.85,39.95,40.45,1274451,3714
2024-08-27,40.1,40.2,39.8,40.15,758079,3714
2024-08-28,40.15,40.5,40.0,40.2,868904,3714
2024-08-29,40.0,40.75,39.9,40.45,867387,3714
2024-08-30,40.5,42.1,40.5,42.1,3591505,3714
2024-09-02,42.15,42.3,41.2,41.25,1450807,3714
2024-09-03,41.25,41.3,40.65,40.7,963089,3714
2024-09-04,39.1,39.35,38.45,38.95,2155276,3714
2024-09-05,39.5,40.3,38.8,38.8,1317166,3714
2024-09-06,39.75,41.65,39.75,41.2,6173001,3714
2024-09-09,40.2,41.0,40.15,40.9,2633039,3714
2024-09-10,41.2,41.8,40.5,40.5,2336245,3714
2024-09-11,40.75,41.0,39.9,40.0,1601359,3714
2024-09-12,40.65,41.35,40.1,41.2,1536926,3714
2024-09-13,41.2,41.5,40.65,41.0,1039538,3714
2024-09-16,41.1,43.5,41.1,43.3,5040371,3714
2024-09-18,43.1,43.95,43.1,43.2,3503949,3714
2024-09-19,43.55,43.65,42.75,43.4,2211473,3714
2024-09-20,43.8,45.45,43.45,45.15,8060827,3714
2024-09-23,46.2,47.45,45.55,46.1,13112047,3714
2024-09-24,45.8,46.35,45.15,45.95,4440802,3714
2024-09-25,47.3,47.65,46.25,46.8,12208211,3714
2024-09-26,46.7,46.8,45.0,45.05,5682721,3714
2024-09-27,45.5,45.95,45.35,45.5,2455826,3714
2024-09-30,45.7,45.95,45.0,45.4,2103364,3714
2024-10-01,45.55,45.9,44.5,45.9,2848933,3714
2024-10-04,45.9,46.6,45.55,46.1,2685887,3714
2024-10-07,46.2,46.8,46.2,46.55,2762433,3714
2024-10-08,45.55,45.9,44.8,45.4,3548457,3714
2024-10-09,45.5,45.6,44.0,44.0,2108056,3714
2024-10-11,44.45,45.95,44.3,44.75,2865705,3714
2024-10-14,45.0,45.35,44.45,45.2,1404013,3714
2024-10-15,45.5,45.6,44.7,44.8,1660373,3714
2024-10-16,44.6,47.4,44.25,47.0,10512734,3714
2024-10-17,47.2,47.7,46.35,46.65,10996739,3714
2024-10-18,46.85,48.4,46.25,47.35,8324735,3714
2024-10-21,47.9,48.7,47.3,48.35,7848322,3714
2024-10-22,48.5,48.5,47.45,48.0,3948692,3714
2024-10-23,48.15,48.4,47.55,47.6,2507455,3714
2024-10-24,47.5,47.8,46.7,47.25,3564932,3714
2024-10-25,47.5,47.95,47.05,47.15,1759596,3714
2024-10-28,47.65,47.8,46.65,47.75,2635624,3714
2024-10-29,47.55,47.55,46.25,46.5,2951093,3714
2024-10-30,46.95,47.15,46.6,46.75,1518554,3714
2024-11-01,46.5,47.05,46.05,47.05,2028087,3714
2024-11-04,47.3,48.15,46.5,47.4,2689649,3714
2024-11-05,47.4,49.3,47.2,47.9,7109458,3714
2024-11-06,47.95,48.6,47.2,47.35,4073848,3714
2024-11-07,47.2,48.25,47.15,48.05,2948087,3714
2024-11-08,49.1,49.15,47.0,47.1,6277273,3714
2024-11-11,46.8,46.85,45.1,45.4,4920351,3714
2024-11-12,45.0,45.6,44.7,45.0,2492963,3714
2024-11-13,44.85,45.2,44.3,44.3,1783532,3714
2024-11-14,44.4,44.75,44.15,44.65,1651919,3714
2024-11-15,44.8,45.45,44.5,45.0,1321417,3714
2024-11-18,44.9,44.95,44.25,44.5,1352054,3714
2024-11-19,44.7,45.15,44.3,44.55,1065074,3714
2024-11-20,44.6,45.5,44.55,44.8,1791898,3714
2024-11-21,44.65,45.8,44.25,45.65,1872656,3714
2024-11-22,46.0,47.8,46.0,46.1,3759289,3714
2024-11-25,46.5,46.7,45.55,45.85,1561699,3714
2024-11-26,45.6,46.5,45.2,46.25,1209759,3714
2024-11-27,46.25,46.25,45.1,45.2,1322851,3714
2024-11-28,45.05,45.65,44.35,44.5,1435032,3714
2024-11-29,44.4,44.5,43.65,44.3,1402249,3714
2024-12-02,44.7,45.4,44.65,45.25,1576934,3714
2024-12-03,45.75,47.7,45.75,47.05,5097598,3714
2024-12-04,47.05,47.2,46.5,46.75,1265573,3714
2024-12-05,46.75,47.4,46.55,47.4,2222209,3714
2024-12-06,47.0,47.35,46.8,46.8,1563288,3714
2024-12-09,46.8,46.8,45.3,45.35,2143560,3714
2024-12-10,45.35,46.1,44.4,44.55,2641196,3714
2024-12-11,44.6,45.4,43.95,44.1,1943584,3714
2024-12-12,44.3,44.6,43.95,43.95,1265349,3714
2024-12-13,44.05,44.05,42.2,42.3,3109673,3714
2024-12-16,42.3,42.35,41.7,41.8,1698939,3714
2024-12-17,42.0,43.1,42.0,42.6,1434409,3714
2024-12-18,42.3,42.35,41.8,42.1,1230222,3714
2024-12-19,41.2,41.75,40.8,41.3,5095230,3714
2024-12-20,41.1,42.1,40.3,40.4,12529764,3714
2024-12-23,40.65,42.5,40.65,42.35,2932606,3714
2024-12-24,42.65,43.1,41.85,41.85,2071071,3714
2024-12-25,42.25,42.6,41.95,42.1,1264998,3714
2024-12-26,42.5,43.0,42.1,42.1,1001525,3714
2024-12-27,42.3,42.9,41.8,42.55,1230321,3714
2024-12-30,42.55,43.35,42.1,42.1,2997719,3714
2024-12-31,41.95,42.1,41.1,41.8,1977683,3714
2025-01-02,41.8,43.1,41.55,42.35,1823099,3714
2025-01-03,43.25,43.65,41.8,41.85,3237593,3714
2025-01-06,42.25,46.0,42.15,45.85,9705782,3714
2025-01-07,46.35,48.5,45.5,46.3,23158548,3714
2025-01-08,45.85,46.95,45.6,46.5,5229962,3714
2025-01-09,46.85,48.3,45.75,46.15,12136580,3714
2025-01-10,46.95,47.2,44.1,44.85,11884902,3714
2025-01-13,44.7,44.7,42.95,44.0,4416433,3714
2025-01-14,43.75,44.05,43.4,43.8,2035873,3714
2025-01-15,44.0,47.7,44.0,46.85,11770566,3714
2025-01-16,48.1,49.6,46.7,47.7,43028565,3714
2025-01-17,47.1,47.4,46.5,46.6,6303892,3714
2025-01-20,46.5,46.8,45.55,46.5,4126351,3714
2025-01-21,46.5,46.95,45.65,45.85,3086063,3714
2025-01-22,46.2,47.25,45.75,46.75,4461619,3714
2025-02-03,45.5,46.6,44.05,44.4,4943775,3714
2025-02-04,44.65,44.7,43.35,43.45,3050924,3714
2025-02-05,43.8,44.2,43.65,43.65,2107978,3714
2025-02-06,44.5,45.75,44.5,44.6,3692560,3714
