date,open,high,low,close,volume,stock_id
2024-06-11,234.5,238.5,234.5,237.5,578161,6146
2024-06-12,238.5,242.5,238.0,241.0,1148694,6146
2024-06-13,230.5,231.5,224.5,225.5,1776413,6146
2024-06-14,225.5,227.5,222.0,223.0,703097,6146
2024-06-17,224.0,229.5,223.0,226.0,401100,6146
2024-06-18,228.5,228.5,223.5,225.0,450335,6146
2024-06-19,226.0,230.0,226.0,226.5,349134,6146
2024-06-20,226.5,229.0,226.5,229.0,254337,6146
2024-06-21,229.0,232.0,225.0,230.0,810158,6146
2024-06-24,230.0,230.0,223.5,224.0,539385,6146
2024-06-25,224.0,224.0,217.0,220.5,714860,6146
2024-06-26,221.0,227.0,221.0,222.0,398508,6146
2024-06-27,224.0,224.0,221.5,222.0,259543,6146
2024-06-28,224.0,224.0,221.0,223.0,288536,6146
2024-07-01,224.0,226.5,223.5,225.0,227360,6146
2024-07-02,225.5,225.5,222.0,222.0,284181,6146
2024-07-03,224.0,226.0,223.0,224.0,171205,6146
2024-07-04,225.0,227.0,223.5,226.0,166237,6146
2024-07-05,226.5,236.5,226.5,235.5,1142913,6146
2024-07-08,235.0,237.5,234.5,236.0,407462,6146
2024-07-09,236.0,236.0,231.0,233.5,366740,6146
2024-07-10,233.5,234.5,232.5,232.5,177029,6146
2024-07-11,235.5,236.0,232.5,234.5,370627,6146
2024-07-12,234.0,235.0,232.5,233.0,198108,6146
2024-07-15,234.5,235.5,232.5,233.0,235014,6146
2024-07-16,236.0,243.5,236.0,240.5,1042477,6146
2024-07-17,241.0,243.5,240.5,243.0,771970,6146
2024-07-18,240.5,243.0,239.0,240.5,479273,6146
2024-07-19,242.0,242.0,232.0,232.0,613829,6146
2024-07-22,232.0,234.0,223.0,228.5,537900,6146
2024-07-23,228.0,230.0,227.5,228.0,259366,6146
2024-07-26,224.0,225.0,221.5,223.0,447171,6146
2024-07-29,225.0,226.5,223.0,223.5,409617,6146
2024-07-30,223.5,225.0,219.5,225.0,275447,6146
2024-07-31,222.0,225.0,221.5,224.5,162770,6146
2024-08-01,226.5,233.0,226.5,228.5,185389,6146
2024-08-02,224.0,226.0,222.5,223.0,142235,6146
2024-08-05,218.5,218.5,201.0,201.5,934274,6146
2024-08-06,205.5,206.5,193.5,196.5,683879,6146
2024-08-07,202.0,214.5,201.5,213.0,650532,6146
2024-08-08,207.0,214.5,207.0,211.5,225360,6146
2024-08-09,215.0,218.0,213.5,215.0,158408,6146
2024-08-12,218.0,218.0,214.5,214.5,79578,6146
2024-08-13,216.0,216.0,212.5,213.0,121207,6146
2024-08-14,217.0,217.0,213.0,215.0,89563,6146
2024-08-15,217.0,217.0,212.5,214.5,100868,6146
2024-08-16,218.0,218.5,216.0,217.0,139468,6146
2024-08-19,217.0,221.5,215.0,219.0,204188,6146
2024-08-20,221.5,227.0,219.5,226.0,424452,6146
2024-08-21,225.5,226.0,223.5,224.0,116360,6146
2024-08-22,224.0,225.0,222.5,224.0,109003,6146
2024-08-23,224.0,224.5,221.5,223.5,91435,6146
2024-08-26,224.0,226.0,223.0,223.5,83866,6146
2024-08-27,223.0,225.0,223.0,223.5,64890,6146
2024-08-28,223.5,226.0,223.5,225.5,144750,6146
