date,open,high,low,close,volume,stock_id
2024-06-17,92.6,92.7,91.9,92.0,1163111,3189
2024-06-18,92.2,93.6,92.0,92.9,1507669,3189
2024-06-19,93.2,93.9,92.0,92.3,2710090,3189
2024-06-20,93.3,95.8,92.6,94.2,4968685,3189
2024-06-21,93.4,95.3,92.3,94.2,5051705,3189
2024-06-24,94.0,94.6,92.4,94.5,2861219,3189
2024-06-25,93.7,94.1,93.0,93.0,1659519,3189
2024-06-26,93.5,93.6,92.2,92.5,1703775,3189
2024-06-27,92.5,92.5,91.6,91.8,1473347,3189
2024-06-28,92.0,92.7,91.5,92.4,2105583,3189
2024-07-01,92.5,94.4,91.7,94.4,5847640,3189
2024-07-02,94.4,94.5,92.8,94.5,4727878,3189
2024-07-03,94.5,95.1,93.3,95.1,4801317,3189
2024-07-04,94.9,94.9,89.7,90.2,20431036,3189
2024-07-05,91.0,92.8,90.8,92.7,9333656,3189
2024-07-08,93.1,95.8,92.9,94.4,9163444,3189
2024-07-09,94.8,95.2,92.8,94.8,4509080,3189
2024-07-10,95.2,99.6,93.6,99.4,9488482,3189
2024-07-11,107.0,109.0,106.5,109.0,32620723,3189
2024-07-12,111.0,119.5,110.0,119.5,69841144,3189
2024-07-15,120.0,122.5,115.0,120.0,38870261,3189
2024-07-16,119.5,122.0,117.0,120.0,23424161,3189
2024-07-17,120.5,132.0,119.5,132.0,44274859,3189
2024-07-18,128.5,129.5,122.0,125.0,49181953,3189
2024-07-19,125.0,126.5,115.0,117.5,31258287,3189
2024-07-22,119.5,120.0,111.0,115.5,24089910,3189
2024-07-23,119.0,124.0,118.0,119.0,31282461,3189
2024-07-26,112.0,122.0,110.0,120.0,21103318,3189
2024-07-29,123.5,127.5,117.5,119.0,35014682,3189
2024-07-30,114.0,116.5,107.5,111.0,36589604,3189
2024-07-31,109.0,110.0,102.5,106.5,25611956,3189
2024-08-01,110.0,116.5,109.5,111.0,24235099,3189
2024-08-02,105.5,108.0,103.5,104.5,13895323,3189
2024-08-05,97.5,101.5,94.1,97.0,24930470,3189
2024-08-06,103.0,103.5,88.1,90.8,28217203,3189
2024-08-07,92.4,99.8,92.1,99.8,18341583,3189
2024-08-08,98.8,105.0,97.7,102.0,23895958,3189
2024-08-09,108.0,108.5,103.5,105.0,18101307,3189
2024-08-12,106.5,110.0,105.0,107.0,14535939,3189
2024-08-13,107.0,108.0,105.5,107.0,7301142,3189
2024-08-14,108.5,109.0,104.5,105.5,10749273,3189
2024-08-15,105.5,106.0,102.0,102.5,8137801,3189
2024-08-16,105.5,107.5,104.5,105.5,7304608,3189
2024-08-19,105.5,106.5,104.0,104.5,4171737,3189
2024-08-20,105.0,107.5,105.0,105.5,4457331,3189
2024-08-21,105.0,106.5,102.0,103.0,4746229,3189
2024-08-22,103.0,113.0,102.5,113.0,16794602,3189
2024-08-23,114.5,115.5,111.0,112.5,48830673,3189
2024-08-26,112.5,114.0,109.5,110.0,17577388,3189
2024-08-27,108.0,111.0,108.0,110.0,10269103,3189
2024-08-28,110.0,113.0,109.0,113.0,12697322,3189
2024-08-29,111.5,122.0,111.0,118.5,40401285,3189
2024-08-30,120.5,124.0,117.0,118.5,29315907,3189
2024-09-02,116.5,118.0,112.5,114.5,19114623,3189
2024-09-03,115.0,117.0,111.5,111.5,11116130,3189
2024-09-04,102.5,107.0,101.0,104.0,15577271,3189
2024-09-05,106.0,107.0,102.5,103.5,8344254,3189
2024-09-06,104.0,105.0,103.0,103.5,3261926,3189
2024-09-09,100.5,103.5,100.5,102.5,5259569,3189
2024-09-10,104.0,104.5,96.2,98.4,13098828,3189
2024-09-11,99.4,101.0,98.3,99.3,6345116,3189
2024-09-12,102.0,108.5,101.5,107.5,14808182,3189
2024-09-13,108.0,111.5,106.0,109.0,11465114,3189
2024-09-16,108.0,110.5,107.0,107.0,5489509,3189
2024-09-18,107.5,107.5,101.5,104.0,14890223,3189
2024-09-19,104.5,106.0,102.5,105.5,6858060,3189
2024-09-20,107.5,110.0,104.5,104.5,8445191,3189
2024-09-23,105.0,106.0,104.5,104.5,2768728,3189
2024-09-24,105.0,105.5,102.5,103.5,3279187,3189
2024-09-25,105.5,108.5,105.0,106.5,7705095,3189
2024-09-26,108.5,111.0,106.5,107.5,11199747,3189
2024-09-27,111.0,117.0,110.5,112.0,36518226,3189
2024-09-30,111.5,113.0,109.0,110.0,8044296,3189
2024-10-01,111.0,112.5,108.0,110.0,6973530,3189
2024-10-04,110.0,110.5,105.5,105.5,6729007,3189
2024-10-07,107.0,113.0,106.0,109.5,7505838,3189
2024-10-08,108.5,109.0,105.5,106.0,5251334,3189
2024-10-09,108.0,111.0,106.5,106.5,9279579,3189
2024-10-11,107.0,109.0,105.5,105.5,4793548,3189
2024-10-14,106.0,107.5,105.0,107.0,3045259,3189
2024-10-15,107.5,108.0,104.5,105.5,4779266,3189
2024-10-16,104.0,104.5,101.0,102.5,9117854,3189
2024-10-17,104.0,107.5,103.0,105.5,6470754,3189
2024-10-18,107.0,107.5,104.5,105.0,6168738,3189
2024-10-21,107.0,115.5,105.5,115.5,32565008,3189
2024-10-22,117.0,121.5,115.0,116.0,66339709,3189
2024-10-23,116.0,117.0,114.0,115.0,20008610,3189
2024-10-24,115.0,116.0,112.0,113.0,15577836,3189
2024-10-25,114.0,116.0,110.5,115.5,13752671,3189
2024-10-28,114.5,115.5,110.0,112.5,12980580,3189
2024-10-29,111.0,111.5,104.5,105.5,18374643,3189
2024-10-30,106.0,110.5,104.5,107.5,9288093,3189
2024-11-01,104.5,108.5,103.5,108.0,7241196,3189
2024-11-04,107.0,107.5,104.5,104.5,5820826,3189
2024-11-05,105.5,107.5,105.5,106.0,5071449,3189
2024-11-06,106.5,108.0,105.5,106.0,5822662,3189
2024-11-07,106.5,110.5,106.5,108.0,13154284,3189
2024-11-08,108.5,109.5,105.0,105.0,9344937,3189
2024-11-11,105.0,105.0,103.0,103.5,6608180,3189
2024-11-12,102.5,103.0,101.0,101.0,6264549,3189
2024-11-13,101.0,102.0,98.2,99.1,13485992,3189
2024-11-14,99.7,100.5,97.0,97.2,7981479,3189
2024-11-15,97.6,99.6,96.4,98.6,4678411,3189
2024-11-18,98.5,98.7,96.4,97.5,3945193,3189
2024-11-19,98.2,98.7,97.1,98.3,2995837,3189
2024-11-20,98.5,98.7,94.8,95.5,7391370,3189
2024-11-21,95.4,97.9,95.4,96.5,4447913,3189
2024-11-22,97.3,97.8,95.9,96.0,4032486,3189
2024-11-25,96.9,97.9,96.7,97.1,2498582,3189
2024-11-26,97.0,98.3,95.6,97.0,3157485,3189
2024-11-27,98.0,98.0,92.6,92.6,7174375,3189
2024-11-28,92.8,93.1,90.1,92.5,3809193,3189
2024-11-29,92.5,94.6,91.9,94.5,2910701,3189
2024-12-02,95.5,95.9,93.6,93.7,2871498,3189
2024-12-03,95.6,96.0,93.5,94.0,3081517,3189
2024-12-04,94.3,95.9,94.2,95.9,2324424,3189
2024-12-05,96.3,98.5,95.3,96.4,5072299,3189
2024-12-06,96.5,97.4,95.4,95.7,1983454,3189
2024-12-09,95.7,96.0,94.0,94.3,2190001,3189
2024-12-10,94.4,101.0,94.3,99.0,11828513,3189
2024-12-11,98.0,103.0,97.7,101.5,12886408,3189
2024-12-12,104.0,104.0,99.6,99.6,6528354,3189
2024-12-13,99.6,100.5,97.0,98.3,5556595,3189
2024-12-16,98.2,98.3,94.3,94.3,6106505,3189
2024-12-17,94.5,95.7,92.9,93.2,4349638,3189
2024-12-18,92.9,93.8,92.1,92.8,5326798,3189
2024-12-19,91.7,93.8,91.1,93.8,2882017,3189
2024-12-20,94.0,94.3,91.7,92.0,3168268,3189
2024-12-23,93.2,101.0,93.1,101.0,18094607,3189
2024-12-24,102.5,108.0,100.0,101.5,31871765,3189
2024-12-25,102.5,107.5,102.5,106.5,18606406,3189
2024-12-26,106.5,106.5,103.0,103.5,6910746,3189
2024-12-27,103.5,105.0,103.0,104.0,5315818,3189
2024-12-30,104.5,105.0,101.0,102.0,4407105,3189
2024-12-31,104.0,106.5,98.6,101.0,16480944,3189
2025-01-02,100.5,104.5,100.0,100.5,7845163,3189
2025-01-03,102.0,105.0,98.6,103.0,11962557,3189
2025-01-06,107.0,110.0,104.0,109.5,24707188,3189
2025-01-07,108.0,113.0,107.0,109.5,25685523,3189
2025-01-08,109.5,111.5,106.0,106.5,13021918,3189
2025-01-09,107.0,107.5,102.0,102.5,7947294,3189
2025-01-10,102.0,104.5,101.5,102.5,5847461,3189
2025-01-13,101.5,101.5,94.0,96.0,15702457,3189
2025-01-14,97.0,98.6,95.4,98.5,6019549,3189
2025-01-15,97.1,99.2,96.0,96.6,8942700,3189
2025-01-16,98.2,98.8,97.4,97.7,4828392,3189
2025-01-17,98.0,98.8,96.5,97.8,2762630,3189
2025-01-20,97.9,97.9,96.6,97.7,2463848,3189
2025-01-21,97.8,97.8,96.5,97.8,1891534,3189
2025-01-22,98.4,98.5,97.2,98.1,2915501,3189
2025-02-03,95.8,96.7,90.6,96.7,6513331,3189
2025-02-04,96.0,96.3,93.1,93.7,5148390,3189
2025-02-05,94.5,96.3,93.9,95.1,3565545,3189
2025-02-06,95.6,98.4,94.0,97.6,7705100,3189
2025-02-07,97.6,97.6,96.2,96.5,4516603,3189
2025-02-10,96.1,96.2,94.5,95.7,3598298,3189
2025-02-11,96.1,96.4,94.5,94.5,3196325,3189
2025-02-12,95.0,95.9,92.7,93.0,4085948,3189
2025-02-13,93.4,97.2,93.4,96.7,7053421,3189
2025-02-14,96.2,97.5,95.3,96.9,3094515,3189
2025-02-17,97.0,103.0,96.1,100.0,11235103,3189
2025-02-18,100.0,104.0,97.5,103.5,15223700,3189
2025-02-19,104.0,110.0,104.0,106.0,23426481,3189
2025-02-20,106.5,108.0,105.0,107.0,8353844,3189
2025-02-21,106.5,109.0,105.0,107.0,4902589,3189
2025-02-24,105.5,107.0,103.0,104.0,6199055,3189
2025-02-25,104.0,107.5,103.5,105.0,9003987,3189
2025-02-26,104.5,105.5,103.0,104.0,5894571,3189
2025-02-27,104.5,105.0,100.5,101.0,6628881,3189
2025-03-03,99.1,101.0,96.7,97.5,7123128,3189
2025-03-04,95.8,98.2,94.8,97.5,4695084,3189
2025-03-05,97.6,104.5,97.6,104.5,8842048,3189
2025-03-06,104.0,104.5,101.0,101.5,4838209,3189
2025-03-07,100.5,102.5,99.3,99.4,3501704,3189
2025-03-10,101.0,101.5,97.8,97.8,3703205,3189
2025-03-11,95.6,98.2,94.3,98.2,3563101,3189
2025-03-12,98.4,100.5,97.5,98.2,3703482,3189
