date,open,high,low,close,volume,stock_id
2024-08-12,49.1,49.45,48.25,48.6,295803,3624
2024-08-13,49.25,52.1,48.0,50.7,1103039,3624
2024-08-14,50.9,52.6,50.7,52.0,1424479,3624
2024-08-15,53.0,54.8,51.9,51.9,2051862,3624
2024-08-16,52.5,53.3,52.3,52.3,601958,3624
2024-08-19,52.1,52.8,51.6,51.9,248996,3624
2024-08-20,52.1,53.4,52.1,52.5,453432,3624
2024-08-21,52.3,53.0,51.8,52.1,230861,3624
2024-08-22,52.3,52.6,51.6,52.2,224869,3624
2024-08-23,51.9,52.7,51.0,51.8,464090,3624
2024-08-26,51.8,52.8,51.8,52.2,169712,3624
2024-08-27,52.0,52.3,51.6,52.1,176399,3624
2024-08-28,52.1,52.1,51.0,51.3,330094,3624
2024-08-29,50.9,52.0,50.9,52.0,154741,3624
2024-08-30,52.2,53.6,52.0,52.5,490844,3624
2024-09-02,53.3,55.5,52.5,54.6,2384957,3624
2024-09-03,55.4,57.8,54.1,54.1,4599024,3624
2024-09-04,52.0,52.6,50.4,51.4,2171885,3624
2024-09-05,52.0,55.0,51.7,51.7,979545,3624
2024-09-06,52.0,55.5,52.0,54.8,2230204,3624
2024-09-09,53.6,55.0,53.5,54.5,865008,3624
2024-09-10,55.5,56.1,52.6,53.1,1254468,3624
2024-09-11,53.6,53.6,52.3,52.5,402530,3624
2024-09-12,53.9,54.8,52.9,54.5,754716,3624
2024-09-13,56.0,56.5,54.8,55.7,2052923,3624
2024-09-16,55.8,57.2,55.3,55.3,1549555,3624
2024-09-18,55.6,56.6,54.0,54.0,874963,3624
2024-09-19,54.0,54.4,53.8,54.0,389850,3624
2024-09-20,54.5,54.6,53.5,53.6,579328,3624
2024-09-23,54.1,55.3,53.8,55.1,775321,3624
2024-09-24,55.1,55.1,54.2,54.2,647248,3624
2024-09-25,54.8,55.0,53.9,54.4,400933,3624
2024-09-26,55.0,55.6,53.8,53.8,858915,3624
2024-09-27,54.5,54.5,52.6,53.0,644776,3624
2024-09-30,52.8,53.3,52.5,52.5,336150,3624
2024-10-01,52.6,52.6,51.6,52.0,534567,3624
2024-10-04,51.8,52.2,51.0,51.2,415493,3624
2024-10-07,51.5,52.0,51.5,51.8,189644,3624
2024-10-08,51.8,51.8,51.0,51.3,221688,3624
2024-10-09,51.5,51.5,50.0,50.1,514494,3624
2024-10-11,50.3,50.8,49.7,50.2,264943,3624
2024-10-14,50.2,51.2,49.8,50.6,212447,3624
2024-10-15,50.8,51.5,50.4,50.5,241324,3624
2024-10-16,50.4,51.0,50.2,50.5,155273,3624
2024-10-17,51.0,51.3,50.6,50.7,122172,3624
2024-10-18,51.0,51.0,50.0,50.0,246901,3624
2024-10-21,49.7,50.9,49.7,50.5,340985,3624
2024-10-22,50.9,51.0,50.5,50.6,104769,3624
2024-10-23,50.6,51.3,50.2,50.3,238114,3624
2024-10-24,50.3,50.5,49.8,49.85,333788,3624
2024-10-25,50.5,50.7,49.8,50.1,188438,3624
2024-10-28,50.1,50.5,49.7,49.8,184440,3624
2024-10-29,49.75,49.75,48.95,49.1,260961,3624
2024-10-30,49.25,49.4,48.65,48.8,180372,3624
2024-11-01,48.5,49.25,48.25,49.15,187508,3624
2024-11-04,49.75,49.75,48.6,48.65,160703,3624
2024-11-05,48.2,48.95,48.2,48.8,77134,3624
2024-11-06,49.55,49.55,48.9,49.0,132596,3624
2024-11-07,49.35,50.5,49.35,50.1,227710,3624
2024-11-08,50.2,50.5,49.25,49.5,172624,3624
2024-11-11,49.3,49.3,48.15,48.35,304075,3624
2024-11-12,47.95,48.05,47.15,47.35,274346,3624
2024-11-13,47.3,48.5,47.0,47.2,130594,3624
2024-11-14,47.2,47.75,46.1,46.15,334546,3624
2024-11-15,46.15,47.6,46.15,46.65,139707,3624
2024-11-18,46.7,46.7,46.0,46.3,172375,3624
2024-11-19,46.4,47.1,46.4,46.85,107393,3624
2024-11-20,46.9,47.2,46.5,46.55,71612,3624
2024-11-21,46.9,47.25,46.55,47.15,60209,3624
2024-11-22,47.9,47.9,47.3,47.35,109824,3624
2024-11-25,47.4,48.2,47.4,47.85,126024,3624
2024-11-26,47.9,48.05,47.6,47.9,83100,3624
2024-11-27,48.2,48.2,46.4,46.4,211132,3624
2024-11-28,46.4,46.4,45.1,45.6,189513,3624
2024-11-29,45.3,46.75,45.1,46.75,90818,3624
2024-12-02,46.95,47.85,46.95,47.0,154463,3624
2024-12-03,47.2,47.75,47.1,47.1,98539,3624
2024-12-04,47.65,49.7,47.35,49.0,742686,3624
2024-12-05,49.7,51.0,48.3,48.45,816209,3624
2024-12-06,48.5,48.65,48.05,48.35,123638,3624
2024-12-09,48.0,48.4,47.7,47.7,141833,3624
2024-12-10,47.5,47.95,47.1,47.1,126965,3624
2024-12-11,47.0,47.15,46.1,46.1,272122,3624
2024-12-12,46.25,46.4,45.85,45.85,130379,3624
2024-12-13,45.5,45.5,43.75,43.85,449534,3624
2024-12-16,43.95,43.95,42.4,42.4,475345,3624
2024-12-17,42.4,43.3,42.4,43.15,145700,3624
2024-12-18,42.45,43.2,42.45,43.05,86469,3624
2024-12-19,42.55,42.75,42.3,42.4,169145,3624
2024-12-20,42.9,43.2,42.45,42.55,129550,3624
2024-12-23,43.0,43.4,42.65,43.15,63393,3624
2024-12-24,43.15,43.65,42.8,43.0,133043,3624
2024-12-25,43.3,43.45,43.1,43.35,78927,3624
2024-12-26,43.5,44.65,43.45,44.1,191934,3624
2024-12-27,44.2,44.5,43.75,43.9,92377,3624
2024-12-30,43.55,43.8,43.3,43.35,60905,3624
2024-12-31,43.0,43.25,42.6,43.15,93994,3624
2025-01-02,42.85,43.55,42.5,42.75,87037,3624
2025-01-03,42.8,43.55,42.2,42.3,142837,3624
2025-01-06,42.8,42.8,42.2,42.4,121375,3624
2025-01-07,42.45,42.5,42.0,42.1,155023,3624
2025-01-08,41.85,41.9,41.4,41.6,170519,3624
2025-01-09,41.05,41.35,39.6,39.6,397465,3624
2025-01-10,39.7,40.2,39.6,39.6,176847,3624
2025-01-13,39.3,39.3,37.45,38.25,283400,3624
2025-01-14,37.75,39.1,37.75,39.05,116952,3624
2025-01-15,39.05,39.05,38.6,39.0,104013,3624
2025-01-16,39.4,39.4,39.25,39.3,139511,3624
2025-01-17,39.3,39.3,38.85,38.95,99296,3624
2025-01-20,38.95,39.35,38.55,39.35,150555,3624
2025-01-21,39.3,39.5,38.75,38.8,171248,3624
2025-01-22,38.8,39.3,38.8,39.25,174361,3624
2025-02-03,39.25,39.25,37.25,37.45,535051,3624
2025-02-04,37.6,39.3,37.6,38.7,288031,3624
2025-02-05,39.15,40.5,39.05,40.1,564177,3624
2025-02-06,40.8,41.0,39.95,40.1,333433,3624
2025-02-07,40.45,40.55,40.15,40.35,261877,3624
2025-02-10,40.15,40.4,39.8,39.8,169274,3624
2025-02-11,39.6,40.1,39.6,39.75,78400,3624
2025-02-12,39.85,40.4,39.65,39.75,97055,3624
2025-02-13,40.45,40.95,40.25,40.9,228105,3624
2025-02-14,41.0,41.0,40.2,40.25,159944,3624
2025-02-17,40.25,40.75,40.25,40.5,81056,3624
2025-02-18,40.5,40.85,40.5,40.85,108690,3624
2025-02-19,40.6,41.45,40.6,41.3,193033,3624
2025-02-20,41.5,42.0,41.1,41.3,202616,3624
2025-02-21,41.1,41.5,41.1,41.2,120557,3624
2025-02-24,40.9,41.1,40.8,41.05,107680,3624
2025-02-25,40.8,41.05,40.45,40.55,118585,3624
2025-02-26,40.5,40.65,40.0,40.35,118144,3624
2025-02-27,40.4,40.8,40.05,40.1,136461,3624
2025-03-03,39.9,40.05,39.35,39.45,123976,3624
2025-03-04,39.0,39.65,38.7,39.45,101292,3624
2025-03-05,39.35,39.95,39.35,39.8,79636,3624
2025-03-06,39.7,39.7,39.05,39.05,127503,3624
2025-03-07,39.05,39.05,38.7,38.8,85675,3624
2025-03-10,38.8,39.25,38.35,38.95,160261,3624
2025-03-11,38.5,38.5,37.4,38.3,170593,3624
2025-03-12,38.8,39.0,38.55,38.55,102531,3624
2025-03-13,38.9,39.0,37.7,37.7,117268,3624
2025-03-14,37.75,38.2,37.75,38.1,109187,3624
2025-03-17,38.2,38.5,38.0,38.0,76754,3624
2025-03-18,37.85,38.35,37.85,38.3,106798,3624
2025-03-19,38.4,38.7,38.1,38.35,101069,3624
2025-03-20,38.85,39.15,38.35,38.9,196590,3624
2025-03-21,39.05,39.1,38.6,38.6,61104,3624
2025-03-24,38.65,38.8,38.2,38.2,217614,3624
2025-03-25,38.45,38.75,37.85,37.85,105573,3624
2025-03-26,38.0,38.45,37.85,37.9,84763,3624
2025-03-27,37.8,37.9,37.6,37.6,125486,3624
2025-03-28,37.6,37.6,35.95,36.0,332614,3624
2025-03-31,34.5,34.5,33.0,33.0,630908,3624
2025-04-01,33.6,34.0,33.5,33.7,171744,3624
2025-04-02,33.9,34.15,33.35,34.15,149947,3624
2025-04-07,30.75,30.75,30.75,30.75,87363,3624
2025-04-08,27.7,28.45,27.7,28.0,1195751,3624
2025-04-09,27.55,27.55,25.2,25.2,1484773,3624
2025-04-10,27.7,27.7,27.05,27.7,913952,3624
2025-04-11,26.9,27.65,25.8,27.5,635111,3624
2025-04-14,28.85,29.6,27.95,28.1,572859,3624
2025-04-15,28.6,29.7,28.6,29.7,234629,3624
2025-04-16,30.0,30.0,29.0,29.05,195260,3624
2025-04-17,29.0,29.25,28.6,29.15,122056,3624
2025-04-18,29.4,29.65,29.1,29.25,183510,3624
2025-04-21,29.15,29.15,28.6,28.65,114572,3624
2025-04-22,28.35,28.65,28.15,28.4,97611,3624
2025-04-23,29.3,29.9,29.15,29.75,303559,3624
2025-04-24,30.0,30.3,29.75,30.0,126857,3624
2025-04-25,30.25,30.95,30.0,30.25,202693,3624
2025-04-28,30.25,30.8,30.25,30.7,114673,3624
2025-04-29,31.45,32.25,30.95,32.2,290600,3624
2025-04-30,32.4,32.8,31.4,31.4,204984,3624
2025-05-02,32.0,32.05,31.55,31.65,87611,3624
2025-05-05,31.75,31.9,29.65,30.05,190926,3624
2025-05-06,30.05,30.65,30.0,30.65,90464,3624
2025-05-07,30.55,30.7,30.3,30.65,61775,3624
2025-05-08,31.0,31.75,31.0,31.6,141966,3624
2025-05-09,32.0,32.05,31.3,31.55,96063,3624
2025-05-12,31.65,32.0,30.5,31.9,141035,3624
2025-05-13,32.95,32.95,32.3,32.75,201171,3624
2025-05-14,32.8,33.35,32.8,33.35,179258,3624
2025-05-15,33.7,33.8,33.05,33.2,121146,3624
2025-05-16,33.05,34.45,32.95,33.6,295055,3624
2025-05-19,33.85,33.85,32.65,32.65,190899,3624
2025-05-20,32.85,32.9,32.35,32.45,60995,3624
2025-05-21,32.45,32.7,32.35,32.5,95686,3624
2025-05-22,32.25,32.5,32.2,32.3,99740,3624
2025-05-23,32.3,32.65,32.3,32.4,52653,3624
2025-05-26,32.35,32.45,32.1,32.25,34216,3624
2025-05-27,32.25,33.15,32.2,32.25,112145,3624
2025-05-28,32.75,32.75,32.1,32.4,83912,3624
2025-05-29,32.45,32.9,32.3,32.9,64191,3624
2025-06-02,32.85,32.85,31.5,31.9,152504,3624
2025-06-03,32.65,32.65,31.45,31.45,40623,3624
2025-06-04,31.7,32.0,31.7,31.75,59553,3624
2025-06-05,31.9,32.35,31.9,32.15,71710,3624
2025-06-06,32.1,33.7,31.8,33.45,269858,3624
2025-06-09,33.4,33.4,32.2,32.4,349565,3624
2025-06-10,32.45,32.75,32.3,32.5,170887,3624
2025-06-11,32.85,32.85,32.2,32.35,142084,3624
2025-06-12,32.3,32.35,32.05,32.1,131171,3624
2025-06-13,32.05,32.1,31.15,31.25,173983,3624
2025-06-16,31.4,31.4,30.5,31.15,95608,3624
2025-06-17,31.1,31.5,31.0,31.0,77465,3624
2025-06-18,30.85,31.65,30.8,31.65,128323,3624
2025-06-19,31.5,31.5,31.0,31.05,83115,3624
2025-06-20,30.8,30.85,30.6,30.75,89922,3624
2025-06-23,30.1,30.4,30.0,30.3,118027,3624
2025-06-24,30.5,31.45,30.45,31.25,114933,3624
2025-06-25,31.6,31.95,31.6,31.65,96885,3624
2025-06-26,31.55,31.8,31.5,31.5,76151,3624
2025-06-27,31.5,31.6,31.4,31.4,69036,3624
2025-06-30,31.15,31.2,31.05,31.05,30091,3624
2025-07-01,31.05,31.5,31.05,31.05,31082,3624
2025-07-02,31.05,31.5,31.05,31.5,31860,3624
2025-07-03,31.5,32.0,31.25,32.0,80025,3624
2025-07-04,32.55,32.55,31.65,31.65,110927,3624
2025-07-07,31.35,31.95,31.35,31.9,22613,3624
2025-07-08,31.95,32.1,31.55,31.55,96211,3624
2025-07-09,31.55,31.85,31.4,31.65,56501,3624
2025-07-10,32.2,32.65,31.8,32.0,290099,3624
2025-07-11,32.0,32.5,32.0,32.35,128130,3624
2025-07-14,32.55,32.55,32.0,32.3,100939,3624
2025-07-15,32.3,32.4,32.1,32.2,187003,3624
