date,open,high,low,close,volume,stock_id
2024-06-17,35.85,36.1,35.5,35.85,11535501,2324
2024-06-18,36.05,36.3,36.0,36.05,13214795,2324
2024-06-19,36.2,36.5,35.7,36.2,32976632,2324
2024-06-20,36.05,36.5,36.0,36.25,29569099,2324
2024-06-21,36.2,36.35,35.85,35.85,34102361,2324
2024-06-24,35.95,36.1,35.1,35.25,33376352,2324
2024-06-25,35.4,35.4,34.8,35.2,27232993,2324
2024-06-26,35.15,35.35,34.9,35.15,16770095,2324
2024-06-27,34.85,35.1,34.65,34.8,20322734,2324
2024-06-28,35.0,35.15,34.7,34.7,18570250,2324
2024-07-01,34.7,34.75,34.3,34.3,20368309,2324
2024-07-02,34.3,34.3,33.65,33.8,21651007,2324
2024-07-03,34.15,34.65,33.9,34.65,21067608,2324
2024-07-04,35.05,35.3,34.15,34.3,28147803,2324
2024-07-05,34.7,35.3,34.65,34.8,18098521,2324
2024-07-08,35.0,35.05,34.45,34.6,17616141,2324
2024-07-09,34.6,34.75,34.05,34.1,18008182,2324
2024-07-10,34.45,35.65,34.4,34.9,31549507,2324
2024-07-11,35.5,35.6,34.75,35.3,22202486,2324
2024-07-12,35.1,35.55,34.8,35.5,21624651,2324
2024-07-15,35.75,35.75,34.65,34.65,18027468,2324
2024-07-16,34.7,34.95,34.5,34.9,13292427,2324
2024-07-17,35.0,35.1,34.55,34.6,14209356,2324
2024-07-18,34.6,34.65,34.25,34.5,16135992,2324
2024-07-19,34.3,34.35,33.6,33.6,24565522,2324
2024-07-22,33.2,33.35,31.8,32.45,30968108,2324
2024-07-23,32.75,33.5,32.7,33.05,26322212,2324
2024-07-26,32.35,32.85,32.15,32.6,25981367,2324
2024-07-29,32.7,33.0,31.6,31.6,29690815,2324
2024-07-30,31.75,31.8,30.8,31.75,20521107,2324
2024-07-31,31.45,31.9,31.3,31.45,22993822,2324
2024-08-01,31.8,32.5,31.7,32.4,25285202,2324
2024-08-02,31.6,31.95,31.4,31.65,17707845,2324
2024-08-05,30.85,30.85,29.2,29.55,34521141,2324
2024-08-06,29.65,30.25,28.6,29.55,25840124,2324
2024-08-07,29.65,31.15,29.65,30.95,14365696,2324
2024-08-08,30.3,30.55,29.75,30.05,19627063,2324
2024-08-09,30.5,31.35,30.5,30.85,17608204,2324
2024-08-12,30.65,31.25,30.65,31.25,10233015,2324
2024-08-13,31.25,31.5,30.9,31.0,8651933,2324
2024-08-14,32.7,33.15,31.45,31.7,36714937,2324
2024-08-15,32.0,32.65,31.9,32.0,18618981,2324
2024-08-16,32.5,32.6,32.25,32.3,12740920,2324
2024-08-19,32.5,32.5,32.05,32.05,6131277,2324
2024-08-20,32.5,32.8,32.45,32.5,13532865,2324
2024-08-21,32.6,32.9,32.5,32.75,16031103,2324
2024-08-22,33.0,33.45,32.85,33.2,20856070,2324
2024-08-23,33.2,33.2,32.6,32.85,9616403,2324
2024-08-26,33.0,34.1,32.9,33.75,17610401,2324
2024-08-27,33.35,33.65,33.1,33.65,12590162,2324
2024-08-28,33.8,33.8,33.05,33.25,14493408,2324
2024-08-29,33.3,33.5,32.9,33.4,7494541,2324
2024-08-30,33.7,33.75,33.1,33.2,19227729,2324
2024-09-02,33.45,33.45,33.1,33.25,4413542,2324
2024-09-03,33.15,33.3,32.9,32.9,6231118,2324
