date,open,high,low,close,volume,stock_id
2024-06-11,379.0,379.5,367.0,369.5,733689,3693
2024-06-12,369.5,371.5,363.0,366.0,555158,3693
2024-06-13,370.0,373.0,365.0,366.5,409954,3693
2024-06-14,368.0,385.0,366.5,384.0,1233764,3693
2024-06-17,386.5,396.0,381.0,382.0,1215305,3693
2024-06-18,385.5,386.5,377.5,378.0,438294,3693
2024-06-19,379.0,385.0,378.0,380.5,525152,3693
2024-06-20,382.0,384.0,378.5,381.0,428078,3693
2024-06-21,380.5,381.5,373.5,380.0,355948,3693
2024-06-24,380.0,381.5,375.0,379.0,271715,3693
2024-06-25,379.0,380.0,372.0,377.0,238862,3693
2024-06-26,381.0,392.0,378.5,385.0,1141491,3693
2024-06-27,385.0,410.0,385.0,405.5,2632445,3693
2024-06-28,418.0,427.0,403.0,413.5,3661432,3693
2024-07-01,415.5,418.5,407.5,408.0,951476,3693
2024-07-02,406.5,414.0,400.5,414.0,760769,3693
2024-07-03,421.0,421.5,411.5,414.0,790915,3693
2024-07-04,419.0,434.0,416.5,419.5,1756968,3693
2024-07-05,421.5,431.5,415.5,427.5,1240726,3693
2024-07-08,421.0,422.5,404.5,404.5,1482543,3693
2024-07-09,404.5,404.5,384.5,387.0,1467057,3693
2024-07-10,388.5,391.5,383.5,388.0,429398,3693
2024-07-11,389.5,390.5,377.5,377.5,807501,3693
2024-07-12,370.0,381.0,367.5,375.5,336052,3693
2024-07-15,380.5,383.0,375.0,377.0,367142,3693
2024-07-16,380.0,388.0,377.5,384.5,584182,3693
2024-07-17,382.5,388.0,381.0,381.0,268878,3693
2024-07-18,377.0,378.0,368.0,374.0,304957,3693
2024-07-19,374.0,378.0,371.0,371.0,223654,3693
2024-07-22,368.0,370.5,347.0,348.0,580399,3693
2024-07-23,351.5,358.5,351.5,357.5,318512,3693
2024-07-26,348.0,350.5,343.0,348.0,226846,3693
2024-07-29,350.5,353.0,338.5,339.0,366801,3693
2024-07-30,335.0,354.0,335.0,353.0,288275,3693
2024-07-31,353.5,384.5,352.0,379.5,990325,3693
2024-08-01,388.0,388.0,378.0,380.5,559390,3693
2024-08-02,365.0,375.0,365.0,367.0,424421,3693
2024-08-05,356.0,356.0,330.5,330.5,840753,3693
2024-08-06,311.0,339.0,306.0,329.5,962972,3693
2024-08-07,338.5,362.0,334.0,362.0,623812,3693
2024-08-08,355.5,376.0,354.0,375.0,643826,3693
