date,open,high,low,close,volume,stock_id
2024-06-11,419.5,419.5,416.0,418.0,608947,6121
2024-06-12,420.5,428.5,418.5,426.5,1010113,6121
2024-06-13,430.0,436.5,426.5,426.5,783921,6121
2024-06-14,429.0,429.0,418.5,418.5,563667,6121
2024-06-17,418.5,421.5,415.5,418.0,613764,6121
2024-06-18,420.0,421.0,416.0,420.5,447334,6121
2024-06-19,420.0,421.5,418.0,418.5,294560,6121
2024-06-20,418.5,422.0,418.5,419.5,499674,6121
2024-06-21,415.5,421.5,415.5,418.0,647330,6121
2024-06-24,418.0,423.0,413.0,418.0,648337,6121
2024-06-25,422.5,436.5,420.5,436.0,1274376,6121
2024-06-26,437.5,438.0,430.5,438.0,979765,6121
2024-06-27,436.0,439.5,428.5,434.5,731008,6121
2024-06-28,433.0,433.0,427.0,427.5,792677,6121
2024-07-01,428.0,435.5,422.0,424.5,1333389,6121
2024-07-02,424.0,429.0,415.5,416.5,1885809,6121
2024-07-03,418.0,419.5,410.5,414.0,2368792,6121
2024-07-04,402.0,405.0,390.0,392.5,3983068,6121
2024-07-05,394.5,396.5,393.0,396.5,751035,6121
2024-07-08,396.5,397.5,390.0,390.0,1392200,6121
2024-07-09,394.5,394.5,383.5,390.0,1670510,6121
2024-07-10,392.0,392.0,384.5,385.0,1125384,6121
2024-07-11,387.0,388.5,385.0,385.5,728446,6121
2024-07-12,384.0,394.0,383.0,392.5,1246024,6121
2024-07-15,393.0,396.5,390.5,396.0,892256,6121
2024-07-16,397.5,397.5,390.5,392.5,775336,6121
2024-07-17,393.0,394.5,389.0,390.0,480142,6121
2024-07-18,386.0,389.0,381.0,385.0,1272646,6121
2024-07-19,385.0,385.0,373.0,373.0,974632,6121
2024-07-22,373.0,375.0,356.5,370.5,1939797,6121
2024-07-23,374.0,376.0,368.0,376.0,1093626,6121
2024-07-26,371.5,373.0,358.5,364.0,1449350,6121
2024-07-29,369.5,369.5,354.5,360.0,1143108,6121
2024-07-30,360.0,365.0,351.5,361.5,1461320,6121
2024-07-31,355.5,362.5,350.0,360.0,2205911,6121
2024-08-01,366.0,368.0,363.0,368.0,579797,6121
2024-08-02,360.5,365.5,357.5,357.5,700425,6121
2024-08-05,347.5,348.0,324.5,328.5,1806245,6121
2024-08-06,333.0,339.0,318.0,334.0,918047,6121
2024-08-07,334.0,352.0,334.0,351.0,781136,6121
2024-08-08,348.0,350.0,344.0,346.0,447191,6121
2024-08-09,350.0,356.0,350.0,354.5,446846,6121
2024-08-12,358.0,361.0,354.5,361.0,506340,6121
2024-08-13,360.0,365.0,358.0,365.0,605676,6121
2024-08-14,378.0,378.0,364.5,367.0,534180,6121
2024-08-15,367.0,369.5,361.0,364.0,510480,6121
2024-08-16,365.5,370.5,365.0,368.5,571850,6121
2024-08-19,369.5,372.0,366.5,370.0,338758,6121
2024-08-20,371.5,374.5,368.5,371.5,390430,6121
2024-08-21,369.0,376.0,367.5,375.5,612376,6121
2024-08-22,372.5,376.5,371.5,374.5,452744,6121
2024-08-23,372.0,375.0,368.0,375.0,392196,6121
2024-08-26,374.5,375.5,370.0,370.5,392002,6121
2024-08-27,372.0,374.0,369.5,374.0,518781,6121
2024-08-28,372.0,373.5,370.0,370.0,129778,6121
2024-08-29,369.5,373.5,362.5,371.5,389653,6121
2024-08-30,372.0,373.5,368.0,371.0,335811,6121
2024-09-02,371.0,374.0,369.0,374.0,285614,6121
2024-09-03,374.5,378.5,370.5,370.5,711698,6121
2024-09-04,360.5,374.5,344.5,362.5,1067291,6121
2024-09-05,365.0,370.5,359.5,360.0,890280,6121
2024-09-06,365.0,365.5,359.0,363.5,715648,6121
2024-09-09,360.0,361.5,355.5,355.5,795167,6121
2024-09-10,357.0,360.0,347.0,347.0,530143,6121
2024-09-11,347.0,353.0,345.5,345.5,693373,6121
2024-09-12,350.0,351.5,345.0,347.0,801564,6121
2024-09-13,349.0,349.0,343.0,343.0,702453,6121
2024-09-16,342.5,346.5,338.0,338.5,1598980,6121
2024-09-18,338.0,350.5,338.0,341.5,1074810,6121
2024-09-19,343.0,359.5,342.5,354.0,1390207,6121
2024-09-20,360.0,374.5,358.5,364.5,1461615,6121
2024-09-23,368.0,370.5,356.0,356.0,832017,6121
2024-09-24,357.0,362.0,354.5,358.0,496970,6121
2024-09-25,363.0,370.0,362.0,367.5,905505,6121
2024-09-26,367.0,369.0,361.5,361.5,601920,6121
2024-09-27,362.5,364.5,360.0,360.0,601104,6121
2024-09-30,356.0,363.0,353.5,353.5,315443,6121
2024-10-01,353.5,357.0,351.0,355.0,373658,6121
2024-10-04,358.0,364.0,358.0,360.5,551332,6121
2024-10-07,364.5,364.5,360.0,363.5,449971,6121
2024-10-08,364.0,365.5,358.5,358.5,533542,6121
2024-10-09,360.5,366.5,352.5,352.5,506500,6121
2024-10-11,356.0,363.0,352.0,361.0,365664,6121
2024-10-14,363.0,363.0,358.0,358.5,217873,6121
2024-10-15,360.0,361.5,357.0,358.0,501071,6121
2024-10-16,358.0,368.0,356.0,364.0,484041,6121
2024-10-17,365.0,367.5,363.5,363.5,318731,6121
2024-10-18,365.0,367.0,361.0,361.0,315562,6121
2024-10-21,361.0,363.5,356.5,356.5,415098,6121
2024-10-22,357.5,360.0,354.5,357.0,380957,6121
2024-10-23,358.0,358.0,352.5,355.0,628261,6121
2024-10-24,356.0,358.5,352.0,354.0,609118,6121
2024-10-25,354.5,357.5,351.0,353.5,456188,6121
2024-10-28,355.0,356.0,346.0,346.5,537930,6121
2024-10-29,346.0,348.0,342.0,342.5,476017,6121
2024-10-30,343.0,345.0,340.0,342.5,289539,6121
2024-11-01,335.0,342.5,331.5,342.5,549181,6121
2024-11-04,340.5,341.5,336.5,337.0,415593,6121
2024-11-05,338.5,339.0,333.0,334.5,681716,6121
2024-11-06,334.0,348.0,334.0,343.0,813536,6121
2024-11-07,348.0,359.0,346.0,357.0,1179601,6121
2024-11-08,354.0,376.0,354.0,376.0,1992219,6121
2024-11-11,376.0,389.0,359.5,361.5,2385341,6121
2024-11-12,359.0,370.0,355.5,358.5,1514031,6121
