date,open,high,low,close,volume,stock_id
2024-06-07,46.85,49.3,45.5,49.2,2879703,8121
2024-06-11,49.2,49.3,47.1,47.15,2374652,8121
2024-06-12,47.0,47.95,45.7,46.3,2146468,8121
2024-06-13,46.95,46.95,44.5,44.8,1981498,8121
2024-06-14,45.2,45.6,43.8,44.0,1669357,8121
2024-06-17,44.5,47.3,44.5,46.25,1713283,8121
2024-06-18,46.6,46.6,44.5,45.5,1300827,8121
2024-06-19,45.2,45.85,44.1,44.25,1486628,8121
2024-06-20,44.25,45.4,44.25,44.4,913939,8121
2024-06-21,44.4,48.7,44.3,48.2,3439661,8121
2024-06-24,48.2,48.2,46.0,46.1,1871934,8121
2024-06-25,46.25,46.25,44.95,45.45,963889,8121
2024-06-26,45.45,46.5,45.05,45.3,669699,8121
2024-06-27,45.3,45.75,44.4,44.6,1012686,8121
2024-06-28,44.4,46.5,41.2,44.3,3995509,8121
2024-07-01,43.8,43.8,42.0,42.3,1979165,8121
2024-07-02,42.3,42.7,41.4,41.9,1306877,8121
2024-07-03,42.55,43.1,42.0,42.35,982433,8121
2024-07-04,42.4,43.4,42.0,42.0,1105045,8121
2024-07-05,42.85,45.9,42.7,43.9,2846233,8121
2024-07-08,43.8,43.8,40.6,40.75,2981092,8121
2024-07-09,40.75,41.6,39.9,40.75,1438731,8121
2024-07-10,40.9,41.65,40.9,41.5,593682,8121
2024-07-11,42.5,42.5,41.05,41.05,772642,8121
2024-07-12,41.0,41.5,40.6,40.6,579952,8121
2024-07-15,40.7,41.55,40.35,40.75,518171,8121
2024-07-16,41.9,42.6,41.25,42.2,1586573,8121
2024-07-17,43.4,44.15,41.85,42.0,1704613,8121
2024-07-18,42.0,42.05,41.0,41.35,621122,8121
2024-07-19,41.85,41.85,40.05,40.05,1049898,8121
2024-07-22,40.15,40.45,38.0,39.1,1629064,8121
2024-07-23,41.3,41.3,39.5,40.25,444660,8121
2024-07-26,38.15,39.95,38.15,39.0,488156,8121
2024-07-29,39.95,39.95,38.25,39.3,634344,8121
2024-07-30,39.45,40.4,38.85,40.4,430965,8121
