date,open,high,low,close,volume,stock_id
2024-06-11,92.4,92.4,87.1,87.7,2798425,5439
2024-06-12,87.1,89.4,87.1,88.9,1163180,5439
2024-06-13,88.8,89.0,85.6,87.4,3197353,5439
2024-06-14,87.5,89.4,87.5,89.3,1112406,5439
2024-06-17,89.5,98.2,89.0,98.2,6495808,5439
2024-06-18,102.5,105.5,98.6,99.7,12706765,5439
2024-06-19,101.0,104.0,99.0,99.3,7684125,5439
2024-06-20,99.7,103.5,98.7,101.5,4683486,5439
2024-06-21,101.0,102.5,99.3,100.5,2418031,5439
2024-06-24,101.5,105.5,101.5,101.5,6980241,5439
2024-06-25,101.0,101.5,93.6,99.4,4962095,5439
2024-06-26,101.0,101.5,98.0,98.1,1780909,5439
2024-06-27,98.0,98.4,96.0,96.0,1327095,5439
2024-06-28,96.6,99.6,96.1,98.3,944155,5439
2024-07-01,98.8,99.5,97.0,97.0,910844,5439
2024-07-02,96.2,98.3,96.1,96.3,839054,5439
2024-07-03,96.7,98.6,96.6,96.8,917839,5439
2024-07-04,97.6,97.9,96.3,97.2,808404,5439
2024-07-05,98.2,99.0,97.5,98.4,1130954,5439
2024-07-08,98.6,98.6,95.8,95.8,1402229,5439
2024-07-09,97.0,97.0,93.0,93.8,1657530,5439
2024-07-10,94.0,101.0,93.9,98.7,3074061,5439
2024-07-11,100.0,101.5,98.0,99.3,3063429,5439
2024-07-12,98.3,104.5,97.5,101.5,6313865,5439
2024-07-15,105.0,108.5,103.5,104.0,9775412,5439
2024-07-16,104.0,105.0,102.0,102.5,3240813,5439
2024-07-17,102.5,104.5,101.5,102.0,1831544,5439
2024-07-18,100.0,106.5,99.8,102.5,5748074,5439
2024-07-19,103.0,104.0,100.5,101.0,2228656,5439
2024-07-22,101.0,101.0,95.0,97.0,2506341,5439
2024-07-23,98.0,101.0,97.5,100.5,1155867,5439
2024-07-26,94.2,98.4,93.8,97.1,1709397,5439
2024-07-29,97.4,98.4,90.7,90.7,1659010,5439
2024-07-30,90.6,91.0,86.9,88.9,1505857,5439
2024-07-31,88.9,90.7,87.5,88.0,1141692,5439
2024-08-01,89.2,90.3,89.2,89.7,534744,5439
2024-08-02,86.6,87.9,84.5,84.6,1862535,5439
2024-08-05,80.6,80.8,76.2,76.2,1713046,5439
2024-08-06,76.1,78.1,68.6,72.8,3055377,5439
2024-08-07,73.0,80.0,73.0,80.0,1674401,5439
2024-08-08,79.5,79.5,77.8,78.6,778198,5439
2024-08-09,80.2,82.3,80.2,80.4,812398,5439
2024-08-12,82.0,88.4,82.0,86.0,3201005,5439
2024-08-13,87.0,87.5,84.5,85.7,1018822,5439
2024-08-14,87.0,87.4,84.6,84.8,852645,5439
