date,open,high,low,close,volume,stock_id
2024-08-26,32.2,32.4,29.05,29.05,6676175,4903
2024-08-27,29.05,30.35,28.4,29.0,2916397,4903
2024-08-28,29.0,29.7,28.1,28.15,3267843,4903
2024-08-29,27.95,28.35,27.2,27.7,2097602,4903
2024-08-30,27.9,28.2,26.9,27.0,1471038,4903
2024-09-02,27.0,27.8,27.0,27.1,812606,4903
2024-09-03,27.25,27.8,26.9,26.9,749022,4903
2024-09-04,25.5,26.1,24.45,25.7,1538175,4903
2024-09-05,26.0,26.45,24.85,24.95,1196235,4903
2024-09-06,25.25,25.25,24.5,24.55,666417,4903
2024-09-09,23.75,24.6,23.55,24.1,704895,4903
2024-09-10,26.5,26.5,26.5,26.5,757762,4903
2024-09-11,27.3,27.75,25.45,25.8,5163986,4903
2024-09-12,26.3,27.75,25.95,26.6,2514381,4903
2024-09-13,26.65,28.65,26.65,27.6,3494846,4903
2024-09-16,27.8,30.35,27.2,30.35,10982536,4903
2024-09-18,31.0,33.3,31.0,31.4,22251135,4903
2024-09-19,31.6,34.3,29.9,33.8,20908424,4903
2024-09-20,34.8,35.5,33.0,33.05,18011630,4903
2024-09-23,33.3,36.35,32.6,36.35,10378616,4903
2024-09-24,39.3,39.95,38.2,39.95,12932004,4903
2024-09-25,40.0,40.75,37.95,38.65,30667523,4903
2024-09-26,39.1,39.25,36.55,37.0,9551220,4903
2024-09-27,37.6,40.05,36.6,36.6,18710118,4903
2024-09-30,36.35,38.85,35.75,37.6,11370379,4903
2024-10-01,38.5,41.35,37.7,41.35,23325813,4903
2024-10-04,42.65,45.45,40.65,45.45,60581422,4903
2024-10-07,48.0,49.95,46.2,49.95,39969770,4903
2024-10-08,51.6,52.1,47.0,48.65,51075326,4903
2024-10-09,49.3,53.5,49.0,53.5,22619212,4903
2024-10-11,55.6,56.7,50.8,53.4,49180595,4903
2024-10-14,54.2,54.7,51.0,52.5,24893159,4903
2024-10-15,52.8,55.7,49.25,49.5,27726665,4903
2024-10-16,49.4,54.4,48.7,54.4,23626156,4903
2024-10-17,55.8,56.9,52.2,53.7,34769926,4903
2024-10-18,53.9,54.3,51.1,51.1,11447302,4903
2024-10-21,51.4,53.4,51.4,51.6,9489861,4903
2024-10-22,51.1,52.0,50.0,50.0,6649966,4903
2024-10-23,49.9,53.5,49.9,51.8,12227829,4903
2024-10-24,51.1,51.7,49.25,49.45,7559155,4903
2024-10-25,49.45,51.5,47.8,49.4,10792670,4903
2024-10-28,49.5,49.8,44.6,44.6,9127982,4903
2024-10-29,44.1,45.1,43.1,43.65,5557245,4903
2024-10-30,43.7,44.6,42.0,42.35,4927302,4903
2024-11-01,41.4,46.55,41.2,46.55,10738936,4903
2024-11-04,47.65,51.2,46.45,51.2,27031726,4903
2024-11-05,53.1,56.1,51.0,51.7,52436953,4903
2024-11-06,51.5,52.6,50.2,50.2,11714654,4903
2024-11-07,51.2,55.0,50.5,50.5,21067412,4903
2024-11-08,51.1,53.9,50.0,52.0,22198656,4903
2024-11-11,46.8,48.45,46.8,46.8,10130113,4903
2024-11-12,45.45,46.8,44.4,45.65,7639429,4903
2024-11-13,45.9,47.0,44.5,45.7,8338107,4903
2024-11-14,45.05,46.9,44.4,44.5,7060785,4903
2024-11-15,44.65,45.4,41.55,43.4,6410168,4903
2024-11-18,43.8,43.85,41.0,41.25,4826317,4903
2024-11-19,41.7,44.65,41.05,43.1,7894286,4903
2024-11-20,43.3,44.9,42.1,42.85,7278741,4903
2024-11-21,42.8,43.55,41.7,41.7,3595216,4903
2024-11-22,42.1,42.6,39.9,39.9,4226452,4903
2024-11-25,39.8,42.15,39.15,40.2,6287159,4903
2024-11-26,39.95,40.2,38.75,38.95,3162040,4903
2024-11-27,38.95,39.35,36.9,36.95,3598530,4903
2024-11-28,36.6,37.7,35.9,35.95,2901510,4903
2024-11-29,36.0,36.55,35.55,36.05,2004294,4903
2024-12-02,36.2,36.8,35.6,35.65,1789804,4903
2024-12-03,35.8,39.2,35.8,39.2,5321147,4903
2024-12-04,39.95,42.5,39.85,42.0,18381524,4903
2024-12-05,42.05,42.05,40.15,40.6,5629962,4903
2024-12-06,40.2,40.6,39.15,39.6,2589073,4903
2024-12-09,39.55,39.55,38.0,38.1,1853122,4903
2024-12-10,37.0,38.25,36.15,36.15,2501036,4903
2024-12-11,36.0,36.7,35.85,35.9,1627619,4903
2024-12-12,36.1,36.65,34.9,34.95,1875741,4903
2024-12-13,34.85,35.75,34.1,34.3,1924231,4903
2024-12-16,34.6,34.75,32.6,32.95,2075985,4903
2024-12-17,33.3,33.3,32.05,32.05,1432559,4903
2024-12-18,32.25,32.25,31.1,31.6,1428649,4903
2024-12-19,31.65,34.3,31.0,33.15,5308977,4903
2024-12-20,33.15,33.8,31.7,32.05,2605363,4903
2024-12-23,32.85,32.85,32.1,32.4,754530,4903
2024-12-24,32.4,33.45,32.25,32.6,1083699,4903
2024-12-25,32.6,34.5,32.6,34.15,2707985,4903
2024-12-26,33.45,33.9,32.9,33.05,1410619,4903
2024-12-27,33.3,33.35,32.0,32.05,1141340,4903
2024-12-30,32.45,32.6,31.45,31.75,549109,4903
2024-12-31,31.7,31.7,31.2,31.35,448266,4903
2025-01-02,31.35,32.25,31.1,31.1,613174,4903
2025-01-03,31.25,33.75,31.2,32.6,3320837,4903
2025-01-06,33.0,33.15,31.7,31.85,1295351,4903
2025-01-07,32.35,32.35,30.8,30.85,1198787,4903
2025-01-08,30.9,31.2,29.4,29.9,1733377,4903
2025-01-09,30.0,30.0,28.7,28.8,1725848,4903
2025-01-10,31.65,31.65,31.65,31.65,1364405,4903
2025-01-13,34.5,34.7,32.0,33.6,15271212,4903
2025-01-14,33.8,36.45,33.6,33.8,14120430,4903
2025-01-15,34.6,36.0,34.2,34.9,9698052,4903
2025-01-16,35.85,38.0,35.05,36.35,16346277,4903
2025-01-17,36.5,36.75,34.5,34.65,8436717,4903
2025-01-20,34.0,34.55,33.25,34.15,3359353,4903
2025-01-21,34.0,37.45,33.7,35.9,10843417,4903
2025-01-22,36.5,38.9,35.9,37.9,18163016,4903
2025-02-03,36.05,36.9,34.2,35.4,3554355,4903
2025-02-04,35.45,35.95,33.45,34.15,2793024,4903
2025-02-05,34.45,35.7,34.35,34.35,2057278,4903
2025-02-06,34.5,35.7,34.5,35.0,1982030,4903
2025-02-07,34.65,38.5,34.3,38.5,7174428,4903
2025-02-10,38.15,42.0,37.3,39.1,19820245,4903
2025-02-11,39.2,41.8,39.2,40.4,11436707,4903
2025-02-12,40.5,41.3,39.2,40.2,7578871,4903
2025-02-13,40.0,40.9,39.55,39.55,3880507,4903
2025-02-14,39.65,41.7,38.8,39.25,7856146,4903
2025-02-17,39.4,39.95,38.5,38.55,2731380,4903
2025-02-18,38.3,39.25,38.1,38.6,2370933,4903
2025-02-19,38.4,39.1,38.2,38.3,1796142,4903
2025-02-20,38.4,38.55,36.6,36.6,2577968,4903
2025-02-21,36.55,37.3,35.7,36.95,1968305,4903
2025-02-24,36.6,37.1,35.8,37.1,1226303,4903
2025-02-25,36.35,37.5,36.25,36.25,934368,4903
2025-02-26,36.15,37.5,36.15,36.45,1249867,4903
2025-02-27,36.75,37.5,36.0,36.0,1168208,4903
2025-03-03,36.25,36.25,34.5,34.5,917969,4903
2025-03-04,33.5,34.9,33.25,34.35,1076297,4903
2025-03-05,34.15,35.75,34.15,34.6,1569393,4903
2025-03-06,34.8,35.25,34.0,34.0,711197,4903
2025-03-07,34.0,34.65,33.35,33.45,830603,4903
2025-03-10,33.6,33.8,32.55,32.55,938234,4903
2025-03-11,31.6,33.25,31.1,33.0,1102572,4903
2025-03-12,33.3,35.45,33.25,34.35,2949041,4903
2025-03-13,34.7,35.2,33.25,33.65,1823330,4903
2025-03-14,33.55,34.15,33.3,33.8,817290,4903
2025-03-17,34.1,35.75,33.7,34.25,1917565,4903
2025-03-18,34.6,34.65,33.6,33.85,773364,4903
2025-03-19,34.05,34.35,32.9,32.9,922647,4903
2025-03-20,33.4,34.3,33.25,33.3,1045167,4903
2025-03-21,33.8,33.85,33.2,33.35,609408,4903
2025-03-24,33.35,34.25,32.4,32.4,1196741,4903
2025-03-25,32.8,33.05,31.45,31.8,976970,4903
2025-03-26,31.9,32.35,31.5,31.9,513215,4903
2025-03-27,31.85,31.85,31.0,31.05,577814,4903
2025-03-28,30.6,30.6,29.7,30.2,976128,4903
