total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
72.5,41.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.35 個百分點', '股東人數近2週變化 -1.65%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 50,441 張（約當期成交量 10.0%）', '近24個交易日融資餘額變化 -14.68%（下降代表籌碼較乾淨）', '近120個交易日內量增創高354.00元（47日前），目前拉回13.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.9%', '布林型態中性，無明顯訊號（帶寬29.2%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2449,TWSE,307.0,49.42746691257483,57.11149099196551,0.28037128780249293,0.292215300820722,middle,neutral,True,13.27683615819209,15.902140672782874,京元電子,半導體業,35921.4,11605128030.0,IC封裝測試,
67.0,33.5,14.0,12.0,7.5,"['千張大戶持股比例近1週變化 +0.03 個百分點', '股東人數近1週變化 +1.84%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,457 張（約當期成交量 1.5%）', '近24個交易日融資餘額變化 -29.10%（下降代表籌碼較乾淨）', '近120個交易日內量增創高617.00元（14日前），目前拉回32.1%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約22.5%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬46.4%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2492,TWSE,419.0,67.27414370294301,74.71834797492573,21.607894354955736,0.4637033929470119,lower,neutral,True,32.090761750405186,22.4609375,華新科,電子工業,11443.1,6142098571.0,被動元件,
66.5,35.0,18.0,6.0,7.5,"['千張大戶持股比例近1週變化 +0.40 個百分點', '股東人數近1週變化 -1.02%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,496 張（約當期成交量 2.6%）', '近24個交易日融資餘額變化 -2.50%（下降代表籌碼較乾淨）', '近120個交易日內量增創高567.00元（14日前），目前拉回17.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約21.9%', '布林型態中性，無明顯訊號（帶寬18.9%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3034,TWSE,467.5,56.28229073224981,65.06202059862497,-3.163999792864166,0.18949497684656302,lower,neutral,True,17.548500881834215,21.939586645468996,聯詠,半導體業,6868.8,3617771104.0,IC設計,
64.5,31.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.21 個百分點', '股東人數近2週變化 -1.42%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 15,573 張（約當期成交量 -3.0%）', '近24個交易日融資餘額變化 -28.80%（下降代表籌碼較乾淨）', '近120個交易日內量增創高249.00元（5日前），目前拉回22.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.3%', '布林型態中性，無明顯訊號（帶寬37.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3042,TWSE,193.5,63.54067631585595,70.27895209224312,4.013617631248882,0.3708769544973744,middle,neutral,True,22.289156626506024,22.260280792591857,晶技,電子工業,36614.2,8001193578.0,被動元件,
59.5,26.0,20.0,6.0,7.5,"['千張大戶持股比例近1週變化 +0.47 個百分點', '股東人數近1週變化 -1.20%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 451 張（約當期成交量 -1.1%）', '近24個交易日融資餘額變化 +6.44%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（48日前），目前拉回36.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約12.5%', '布林型態中性，無明顯訊號（帶寬25.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3665,TWSE,1865.0,63.20588206325694,64.22456430077409,-16.433292259437664,0.25077887678742766,middle,neutral,True,36.564625850340136,12.5,貿聯-KY,其他電子業,2949.8,5978995839.0,電線電纜,
59.0,33.5,18.0,6.0,1.5,"['千張大戶持股比例近1週變化 +1.41 個百分點', '股東人數近1週變化 -6.84%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 175 張（約當期成交量 0.5%）', '近24個交易日融資餘額變化 +9.24%（下降代表籌碼較乾淨）', '近120個交易日內量增創高951.00元（22日前），目前拉回13.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.8%', '布林型態中性，無明顯訊號（帶寬17.3%, 型態=normal, 位置=middle, 開喇叭=否）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",3167,TWSE,826.0,53.098301848495254,57.94691711789801,4.231513418019682,0.17331824793977296,middle,sell_rebound,True,13.144058885383805,16.773367477592828,大量,電機機械,2323.5,1928168470.0,印刷電路板相關,
58.5,35.0,10.0,6.0,7.5,"['千張大戶持股比例近1週變化 +0.32 個百分點', '股東人數近1週變化 -1.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,654 張（約當期成交量 1.1%）', '近24個交易日融資餘額變化 -3.19%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（26日前），目前拉回9.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約17.4%', '布林型態中性，無明顯訊號（帶寬5.4%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2382,TWSE,378.0,58.32851683692839,57.66977811177637,8.36638157580391,0.05427038865742827,middle,neutral,True,9.352517985611511,17.44868035190616,廣達,電子工業,16987.5,6323890021.0,電腦系統業,
58.0,24.5,14.0,12.0,7.5,"['千張大戶持股比例近1週變化 -1.44 個百分點', '股東人數近1週變化 +1.54%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 4,770 張（約當期成交量 2.5%）', '近24個交易日融資餘額變化 -34.52%（下降代表籌碼較乾淨）', '近120個交易日內量增創高453.50元（8日前），目前拉回24.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.5%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬31.4%, 型態=wide, 位置=lower, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2472,TWSE,343.0,64.02722549096507,71.1529233579828,14.46369476348062,0.314492490260653,lower,neutral,True,24.366041896361633,14.536585365853663,立隆電,電子工業,13512.6,5347324975.0,被動元件,
57.5,44.0,0.0,6.0,7.5,"['千張大戶持股比例近1週變化 +1.63 個百分點', '股東人數近1週變化 -3.98%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 44,899 張（約當期成交量 18.2%）', '近24個交易日融資餘額變化 -26.57%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬14.1%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2377,TWSE,149.5,87.6679718993594,84.44492890406471,22.097296708681558,0.14085707095782743,upper,neutral,False,0.0,30.970149253731343,微星,電子工業,17613.8,2482700123.0,週邊產品,
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.56 個百分點', '股東人數近2週變化 -1.69%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 152,707 張（約當期成交量 15.4%）', '近24個交易日融資餘額變化 -27.56%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬18.1%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2618,TWSE,40.75,63.77243383795032,71.77774926551015,8.195415523497653,0.1812855903271169,middle,neutral,False,9.242761692650332,18.23899371069183,長榮航,航運業,71007.9,2992652239.0,運輸事業,
54.5,41.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.47 個百分點', '股東人數近2週變化 -0.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 166,231 張（約當期成交量 13.9%）', '近24個交易日融資餘額變化 -10.56%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬20.3%, 型態=wide, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2887,TWSE,35.75,93.069260815391,93.9636279024489,30.007879265410036,0.20283341251578993,upper,neutral,False,2.9850746268656754,13.970588235294107,台新新光金,金融保險,85564.2,2831546020.0,金融業,
53.0,33.5,12.0,6.0,1.5,"['千張大戶持股比例近2週變化 +0.47 個百分點', '股東人數近2週變化 -3.03%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 6,815 張（約當期成交量 1.3%）', '近24個交易日融資餘額變化 +0.98%（下降代表籌碼較乾淨）', '近120個交易日內量增創高85.40元（26日前），目前拉回24.2%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約24.4%', '布林型態中性，無明顯訊號（帶寬8.5%, 型態=normal, 位置=lower, 開喇叭=否）', '月線準備往下，股價跌破月線 -> 葛蘭碧賣點④']",2356,TWSE,64.7,51.015959415689316,52.207596925550604,7.697216018643105,0.08451765145405013,lower,sell_breakdown,True,24.238875878220142,24.406779661016948,英業達,電子工業,38528.2,2581475457.0,電腦系統業,
53.0,33.5,0.0,12.0,7.5,"['千張大戶持股比例近1週變化 +0.09 個百分點', '股東人數近1週變化 +0.99%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 539 張（約當期成交量 3.0%）', '近24個交易日融資餘額變化 -10.96%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬30.7%, 型態=wide, 位置=lower, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",3653,TWSE,3195.0,15.214130310606128,17.46308300421852,-18.66779804836657,0.307083447116221,lower,neutral,False,41.32231404958678,12.063492063492063,健策,電子工業,1286.7,4602892676.0,散熱模組,
53.0,31.0,0.0,10.1,12.0,"['千張大戶持股比例近1週變化 +0.07 個百分點', '股東人數近1週變化 +5.77%（下降代表散戶籌碼流出、籌碼集中）', '近21個交易日三大法人合計買超 445 張（約當期成交量 2.2%）', '近24個交易日融資餘額變化 -11.47%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬22.2%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",6223,TPEx,6640.0,71.12954947834771,74.70101538369002,13.03570668595991,0.2219400488069686,middle,buy_support,False,10.02710027100271,8.90302066772655,旺矽,半導體業,941.7,6252105594.0,設備儀器商,
50.5,29.0,8.0,6.0,7.5,"['千張大戶持股比例近1週變化 +0.10 個百分點', '股東人數近1週變化 +2.00%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 1,429 張（約當期成交量 -0.4%）', '近24個交易日融資餘額變化 -18.85%（下降代表籌碼較乾淨）', '近120個交易日內量增創高891.00元（8日前），目前拉回8.1%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約20.8%', '布林型態中性，無明顯訊號（帶寬40.5%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,819.0,74.42406977520707,75.45959116956652,29.196792428026825,0.4045966619091675,middle,neutral,True,8.080808080808081,20.833333333333336,景碩,半導體業,24035.6,18474347184.0,印刷電路板相關,
